dist,pi,div1,div2,sites
24.188385025367957,0.00861211332483823,0.028075075010562348,0.14406252909120854,1396470.0
-167.6194454076842,0.009029755840560403,0.027376863086199524,0.14010555645648745,135662.0
7.929240184372107,0.008111011696279872,0.02824207583116262,0.1448808421732244,2552539.0
177.61959113056523,0.008962455998266571,0.027687791050820004,0.14228588783154486,118536.0
149.26740545993374,0.009200517120244665,0.02753239104829211,0.14280894189242246,163008.0
0.8846719972021633,0.006970416425997498,0.027718255857116826,0.14146408097361826,4275269.0
-66.07562175985011,0.009018937130256326,0.02746237127013467,0.14214931197371122,545328.0
0.4129558962173301,0.006662509192096921,0.02732104653448529,0.1380047215812908,5239770.0
17.883963464528687,0.008425106293838719,0.027908984047605338,0.14495059916722067,1719303.0
2.985790101163978,0.007593085983148609,0.028343498703896228,0.14553106767594817,3284845.0
0.5855190876321443,0.00680358067566293,0.027426459871044594,0.1390298250010748,4768315.0
4.316448312717824,0.00774553784790611,0.02823889265670446,0.14525004893102772,3075758.0
20.190247058180635,0.00840513751576379,0.027839446947217263,0.14379753591602545,1573810.0
-70.05360893938084,0.008988532220241888,0.027760263484591555,0.14235138850270415,510694.0
-199.43426119720888,0.009393667432127863,0.027924429071343324,0.14731880979832918,98874.0
-2.551988537037991,0.007509792816954971,0.02833396386192712,0.14497863035134304,3415124.0
-13.997104378777665,0.008365891170940934,0.028175578105746935,0.14551817047884158,1982639.0
4.965741960375588,0.007823109996967201,0.028280232875330744,0.14568076639566468,2954714.0
-2.7626427880379434,0.007575427457439995,0.028302010202340272,0.1452421286845831,3363542.0
-12.364864052079438,0.008280582002261304,0.02829366870335274,0.14556932537107203,2124857.0
-4.965741960375588,0.007843387547789448,0.028381601420535814,0.14563166616731243,2953815.0
9.019761259551975,0.008140202323049985,0.02828495660895838,0.14565405985529067,2435641.0
-11.616622567249287,0.008232300314821764,0.028087395918818984,0.14548727973517506,2168980.0
74.26751464766065,0.009119455330696405,0.028248883122861716,0.14426390734366334,477895.0
-0.18867821390708173,0.006405938719455284,0.02711720993075494,0.1365093734166526,5921000.0
-223.91313974795224,0.009268826980245282,0.027019232228783073,0.14321711015649904,65879.0
1.5138707772458675,0.007251070051316323,0.0280201761588796,0.14342134119220365,3725387.0
62.32034504128992,0.008990670304650518,0.02795624978952611,0.14284043154680143,564203.0
-266.3493492398296,0.009404972284726415,0.026694473409801876,0.1435036496350365,47950.0
237.25183960568367,0.00928893776606999,0.026681980827848215,0.14443904522095094,67911.0
3.472571508855305,0.007628648329674506,0.02824835638060437,0.14518047092464076,3201319.0
-36.700782441115216,0.008799299069946271,0.0277777497693506,0.14291087102287336,991765.0
-19.003895901824215,0.008531924035049565,0.028328514265273354,0.1445476790631399,1682898.0
2.1654006475566367,0.007452742482943155,0.0282889513704382,0.14459520267810824,3489030.0
-1.9881834254898254,0.007393655258429988,0.028209141779414002,0.14411931551322263,3545021.0
-2.985790101163978,0.007643683271935505,0.028473062165627023,0.14526845723725437,3311235.0
-15.828688931778391,0.008461866961844875,0.028094700066577175,0.145151251629189,1844476.0
-0.6795498910450959,0.0068602818338533095,0.02730709162929485,0.13911389533564836,4584560.0
0.18867821390708173,0.006394064026908091,0.02716889472441904,0.13664568567920463,5918533.0
-211.32121655389363,0.00905665148882868,0.02689006231387172,0.14384744362972046,79918.0
-13.157480750373947,0.008376045877985246,0.028472732978337405,0.14552773773449834,2039460.0
251.38160446786094,0.009502119011646826,0.028367277846082572,0.1472710749986636,56121.0
-30.71655877934872,0.008585787863332287,0.027920755605128782,0.14419839751133307,1172676.0
299.0005148218604,0.008890535680481818,0.02849741648858085,0.14624692784690793,361717.0
118.33808115249792,0.009220623599609326,0.02850846595152699,0.14397452417494933,243682.0
-43.814098735004286,0.008715417246756646,0.027720606855906254,0.143285678108525,868740.0
78.73133027020562,0.008975967538649604,0.02721873225600029,0.14281497571043594,443812.0
-9.019761259551975,0.00812144907066264,0.028329932868775883,0.14568236443272234,2444764.0
-111.65685321853829,0.009238026442037557,0.028082963255120733,0.14341842287898726,263683.0
-46.471843912057295,0.008833822922263826,0.027805235287023188,0.14412519132185217,804273.0
-52.26954284218052,0.008934876197868804,0.027755929546790393,0.14326886764325894,704354.0
-3.7378218584601246,0.00767285967496848,0.0282715207686721,0.14535193987677217,3146205.0
83.45987696571548,0.008869638801343695,0.027807112808798013,0.142733026251732,400545.0
1.24026854343496,0.007149824071908132,0.02805440663637188,0.14243707821722412,3871513.0
6.091347498089786,0.007925546252808613,0.028360274780125965,0.14611102349957053,2783753.0
4.018803146704197,0.007779505928358546,0.028513709314282692,0.14576669844927534,3100228.0
41.30514932495867,0.008760012787061374,0.027796175157555884,0.14431847223808203,919515.0
105.34967861503634,0.00923820867926541,0.027342708314814487,0.14417678536507317,281245.0
-58.77531017905497,0.00902976257440125,0.027616617908281703,0.14252716186798792,609126.0
5.319546284690743,0.007877798111732559,0.028272142874766003,0.14600538136413377,2877709.0
-7.429330278223819,0.008061177794214228,0.028264115525308577,0.14498749527713228,2585823.0
3.7378218584601246,0.007655752105611956,0.028496790136865544,0.1454960093380133,3167269.0
34.59007713778597,0.008805778970566714,0.027833411093536042,0.14398154996946488,1054524.0
25.68220752115844,0.008618042298194425,0.027911876893649292,0.1438258160204131,1338355.0
-6.511906990389328,0.007945793904718492,0.02818304141821371,0.14604234919381356,2740123.0
16.826731246743503,0.008486739360660748,0.028034565132333582,0.14489420782107462,1794178.0
10.910271917779614,0.008273472745541525,0.028299952909746347,0.14507711195785622,2248873.0
0.49675266608580326,0.0067208027262158345,0.027346008747971565,0.13836119093339688,5001388.0
55.428746632260044,0.008791053046903016,0.027918423242375208,0.14318151811128066,651362.0
-1.24026854343496,0.00714281200147469,0.02783862289452255,0.1425681007487142,3889201.0
-9.613993273906777,0.008177279382182377,0.02849039380755114,0.14557764746359195,2363007.0
-4.631745624524311,0.007829087194068215,0.028354045770747738,0.14618642296969245,2991037.0
-0.059306005299109676,0.0062642402673260605,0.027375500430571013,0.13660908402510694,6352030.0
10.243466815253804,0.008229239991191559,0.02813368706762872,0.14533930278183008,2286085.0
-5.69433333013858,0.007959236062397268,0.028447441492590132,0.14604594309383814,2837162.0
-6.957408186167775,0.007942068439345648,0.02825565775761847,0.14553177199101264,2656176.0
-27.2646226618002,0.008531150496804597,0.028015333328128538,0.14462513760178627,1280870.0
0.333850548518662,0.006556633454275623,0.027199133795390067,0.13680506845956011,5436129.0
-28.94088452315827,0.008758720770256459,0.027944066300230684,0.14434865393769503,1228955.0
-14.886522730536752,0.00846660640348714,0.02809068603888097,0.14538095158479036,1913944.0
-125.41554602571352,0.009010462451716337,0.028066988514592776,0.14282710144473626,223501.0
140.8545771554497,0.009360631001290217,0.027653255947877733,0.14386129334582942,177122.0
-22.778195251763602,0.008561147795888962,0.027786609410161655,0.14406273441102188,1453110.0
-188.2128055486793,0.009220130981766064,0.027344931921331316,0.14260590015128594,105760.0
-93.77489525802368,0.008820220181079533,0.02739294246568886,0.14195488810399834,339467.0
21.44695596250255,0.008536545433154744,0.027757825924882032,0.14454565409678286,1539818.0
-3.222171390024747,0.007675658850346713,0.02848723320687816,0.14558789893036692,3230921.0
-0.9964443646553183,0.007092155020123662,0.027833944005628233,0.1413043844649591,4153346.0
-1.8208878365095935,0.007313604318522543,0.028231729341968062,0.14422076430786884,3618411.0
88.46885487660639,0.009178120039591566,0.027781836984746126,0.14504108541945346,355844.0
158.17916500442402,0.009171614849779275,0.02720045905585646,0.1415515528124169,142902.0
-1.6629584108824882,0.007322943939526603,0.028005274685806065,0.14421836345125638,3652919.0
132.91274706820445,0.00920554053379378,0.027467771114002396,0.141993707138303,192917.0
-49.28720933866426,0.008773564894255731,0.027766458360171307,0.14373673984998778,760738.0
2.353127915134435,0.007438751305672295,0.028243860574577322,0.1445884322965975,3435012.0
32.597541182386294,0.0087564876109864,0.02764562273916587,0.14366215810468824,1119056.0
8.458797750063503,0.0081114022523274,0.028153331560378282,0.1458240595973546,2455411.0
-99.39561569841857,0.009067090981868463,0.027615774204326295,0.14161189052932438,302291.0
2.7626427880379434,0.0075394897164664096,0.028411329965145102,0.14529951841025793,3367389.0
36.700782441115216,0.00877222082629572,0.027694423417364583,0.14469077123978008,994749.0
1.1148455047249444,0.00713841798933496,0.027919563571706527,0.14211683347202878,4044834.0
-0.7791572857835354,0.006926605200847882,0.027605885503143753,0.14001074682773207,4427353.0
-74.26751464766065,0.009045612429533592,0.02778952912126811,0.14424870063716264,463304.0
282.20477116256046,0.008906416921871663,0.02789806044203879,0.14411366711772666,44340.0
-282.20477116256046,0.0090417274422777,0.029495761840572093,0.1482784619251068,43769.0
0.7791572857835354,0.006935194395190935,0.027579076634130045,0.1399272666528213,4429880.0
-1.1148455047249444,0.007113752667428304,0.0278511488832283,0.14193593675672084,4017249.0
-7.929240184372107,0.008097315396983527,0.028290515875749017,0.14567314615957774,2555344.0
99.39561569841857,0.00911947395663514,0.028126556482617852,0.1429082989618566,307183.0
-32.597541182386294,0.008826936323130145,0.028282835613729188,0.14463745606888906,1102294.0
-2.353127915134435,0.00743899702829257,0.02814883544827441,0.14485642200816373,3422948.0
52.26954284218052,0.008825861783320716,0.02756094462402778,0.14274522535748063,708430.0
49.28720933866426,0.008854997926893515,0.027657666981635482,0.14219161842446595,743989.0
-132.91274706820445,0.009196164149946867,0.02735823963245073,0.14573328497158747,206775.0
1.6629584108824882,0.00727969380209457,0.0281968766452181,0.14373613487727874,3643134.0
-158.17916500442402,0.009252121318491416,0.027528199866341748,0.14321684364009477,148139.0
-88.46885487660639,0.008908236956556227,0.027284373250656677,0.14317164018430004,371568.0
1.8208878365095935,0.007369847053538732,0.028108659405071606,0.14457889998068665,3614082.0
5.69433333013858,0.007929904421931347,0.0282222856418511,0.1455522972344242,2824222.0
0.9964443646553183,0.007023668462996961,0.027708238671717858,0.14146231816528665,4146348.0
3.222171390024747,0.007590295044022781,0.02836169584739902,0.1454794155712258,3259114.0
0.25917397035999135,0.00647868358082132,0.027097492711432445,0.13641489745350255,5626277.0
-21.44695596250255,0.008456575658359347,0.027938234743449513,0.14449535709475994,1522215.0
-6.091347498089786,0.007968264283780124,0.02825417456449138,0.14536835454463398,2769750.0
188.2128055486793,0.009304253524978729,0.02828197170900693,0.1443508227482679,110848.0
22.778195251763602,0.008676432495325397,0.028302843110685403,0.14499733473458026,1450137.0
-140.8545771554497,0.00909683912330401,0.027690145076830628,0.14319898703751394,186384.0
-0.49675266608580326,0.006676628178302837,0.027359282968296126,0.138321243680894,4997938.0
14.886522730536752,0.008291603034813315,0.027871868035912704,0.14495647477771822,1933132.0
28.94088452315827,0.008736345741299183,0.027764536193406537,0.14386765647396277,1222999.0
-177.61959113056523,0.009325931129733527,0.027271695576642718,0.14544613316339447,114551.0
27.2646226618002,0.008658216041950622,0.02767445460216799,0.14463029586649967,1279158.0
6.957408186167775,0.008080658529800463,0.02833651429754795,0.145617638773062,2680005.0
-0.12212921286275735,0.00628085030065717,0.027117330448929795,0.1361905000756428,6180365.0
-10.243466815253804,0.008200457633521287,0.028193639037037265,0.1453694794499727,2289559.0
19.003895901824215,0.008469811470527635,0.028220557504933436,0.1445553025385686,1685438.0
4.631745624524311,0.007792880255014752,0.028315275013844357,0.14594787142373664,2981359.0
9.613993273906777,0.008114777397795352,0.028090358732206763,0.14504313441596722,2373163.0
70.05360893938084,0.009021973538497405,0.02753850800362428,0.1427665357897916,496650.0
-55.428746632260044,0.00877589345510275,0.02814927560406043,0.1446126030596197,671456.0
125.41554602571352,0.00924175818072002,0.0280539789021598,0.14568889174394434,217937.0
-10.910271917779614,0.008239495954099799,0.02826689803053278,0.145024283919548,2261373.0
-16.826731246743503,0.00845896459003387,0.028042785637146607,0.14480258470417953,1785272.0
6.511906990389328,0.007978474028744624,0.028372407167820263,0.14581070461727028,2716865.0
-25.68220752115844,0.00865225135487488,0.028019948699046945,0.14454231576413598,1329410.0
-0.8846719972021633,0.006979605213847692,0.0276153114959037,0.1405634999225968,4282769.0
-38.93666524434857,0.008896388049011638,0.02801211948553234,0.1432007822615971,933703.0
7.429330278223819,0.007979165478986913,0.02832966381589485,0.14527864934365287,2628411.0
-0.333850548518662,0.006561713379146085,0.027032827305474103,0.1368745989813898,5451742.0
-5.319546284690743,0.007901034449130147,0.028246624599104167,0.14561052388368612,2869511.0
58.77531017905497,0.008862315168426659,0.027826443233498588,0.14368173065104273,610175.0
-105.34967861503634,0.009036986920538212,0.026969413132650753,0.1418128182767568,278649.0
-41.30514932495867,0.008757756572439542,0.027563132937361658,0.14297009807618094,901748.0
-4.018803146704197,0.007774349285820757,0.028265332311024013,0.1455528420316888,3113213.0
-83.45987696571548,0.00917780457025441,0.028599795981024256,0.14425924275286964,403884.0
-118.33808115249792,0.00927296309199508,0.02681738239849564,0.14355211739373155,238241.0
38.93666524434857,0.00881732408438978,0.027790708500139653,0.1439196451997867,945208.0
46.471843912057295,0.008889989022152529,0.0276850480660626,0.14246630355663764,796820.0
111.65685321853829,0.0092472910898507,0.027710244334041945,0.14498353749965745,255429.0
93.77489525802368,0.009031038670124078,0.02738748074902486,0.14224275659570793,347385.0
-78.73133027020562,0.00911029919570001,0.027552612035475738,0.14338373885739955,443007.0
43.814098735004286,0.008862651307240869,0.027629875300324732,0.1435534906907988,866562.0
-299.0005148218604,0.009105095269372716,0.028692148413453467,0.1477894677933852,357380.0
0.12212921286275735,0.006297479050100906,0.027269335905046443,0.13622450143192724,6138580.0
30.71655877934872,0.008699679883923252,0.02783690647881074,0.1439150210783226,1153792.0
-251.38160446786094,0.009774422102286523,0.02948727489209704,0.14343652329215656,53752.0
13.157480750373947,0.008363798511226634,0.02818564166260552,0.14524012754096105,2064278.0
211.32121655389363,0.009122331703004463,0.029246816580872394,0.1427661880249255,73820.0
0.6795498910450959,0.006888431606796605,0.027421307611276636,0.13928852659062227,4602224.0
-149.26740545993374,0.008764308289273237,0.027206746948870777,0.14067342056637763,172641.0
-1.3731299215433426,0.007200012643488938,0.027929706606903054,0.142543594636969,3823062.0
1.9881834254898254,0.007345482049912398,0.028232523643122065,0.1440407390921596,3533903.0
-2.1654006475566367,0.007400411437315376,0.028307114732612,0.14431752805604148,3498979.0
-17.883963464528687,0.00850452253579931,0.0280572444530238,0.14500441097972008,1699169.0
-3.472571508855305,0.007698710257194756,0.028363183741626143,0.14508704051601642,3194317.0
-237.25183960568367,0.009239672214243475,0.029887640449438202,0.14597110754414125,62300.0
-0.4129558962173301,0.006646613734659532,0.02714508390573394,0.13754093316108254,5261321.0
-62.32034504128992,0.008769919088347095,0.027708503571011664,0.14389991970087693,565386.0
-1.5138707772458675,0.007237629842735707,0.02815010155753877,0.1434745982269578,3713166.0
223.91313974795224,0.009426166482915182,0.027502512174383553,0.14423745845250058,64685.0
1.3731299215433426,0.007214432193058341,0.028154963886604174,0.14302203289096166,3804267.0
266.3493492398296,0.009287794612631503,0.027189720555207835,0.14447185302455726,54322.0
11.616622567249287,0.008238803839511257,0.028209219364961964,0.1456672249655832,2192971.0
-34.59007713778597,0.008722885447985903,0.028124837441213926,0.14439555104297716,1038086.0
12.364864052079438,0.008311948586888262,0.02818710153222339,0.14554508635900706,2107134.0
-8.458797750063503,0.008108137398813893,0.028323078941286987,0.14585916561509904,2462197.0
13.997104378777665,0.008294171154347215,0.02799477870220282,0.1450916415425729,2008696.0
2.551988537037991,0.007476644558753193,0.02824306404070412,0.14485748024833095,3415281.0
199.43426119720888,0.009546523776864642,0.028670475846337994,0.14287811377854062,88558.0
-20.190247058180635,0.008619592217795043,0.0283205574912892,0.14470193221412733,1578500.0
-4.316448312717824,0.007791269707089958,0.02834739900749878,0.14569632292447243,3053296.0
-0.5855190876321443,0.00679972328016698,0.027313733277875247,0.13908679711826438,4796415.0
167.6194454076842,0.009254621248609058,0.028352792679078573,0.14323919217418743,126760.0
-0.25917397035999135,0.00645359748438672,0.027176398530735495,0.13637386114819855,5645818.0
66.07562175985011,0.009148766044869869,0.027833500501504512,0.14319839216898816,530404.0
15.828688931778391,0.008418658793320896,0.02816185402829893,0.14536781645793342,1853003.0
-1e-12,0.006679323394347204,0.028215040623855034,0.1404872745935028,12661403.0
0.059306005299109676,0.006248661579545088,0.027412665723965796,0.13659166184244242,6322260.0
-24.188385025367957,0.00856469277092275,0.027945821587862837,0.1441503957707668,1389188.0
