vanilla,11617774.005011,11537.491825,8382.846058,4851.534702,3983.180013,3636.894452,2818.880799,2574.311078,3907.000000,1902.688922,1740.119201,1917.105548,1685.819987,1835.465298,2428.153942,2369.508175,229451.994989
1,11592639.010899,11078.348815,8384.953315,5053.607086,4065.143490,3696.068320,2598.604783,2346.709861,3527.000000,1681.290139,1716.395217,2004.931680,1766.856510,2002.392914,2359.046685,2280.651185,230704.989101
2,11700253.994042,11473.020814,8670.486016,4914.361509,4017.724980,3642.472545,2860.264993,2621.820185,3880.000000,1919.179815,1663.735007,2010.527455,1761.275020,1681.638491,2571.513984,2264.979186,231696.005958
3,11657643.007550,11570.818595,8453.555321,4876.171963,3936.074372,3727.871969,2736.822333,2663.918741,3680.000000,1923.081259,1538.177667,1978.128031,1750.925628,1886.828037,2491.444679,2371.181405,229509.992450
4,11589945.994207,11793.505033,8354.172532,4799.363674,4102.805826,3715.574941,2800.978019,2475.428735,4139.000000,1795.571265,1728.021981,1936.425059,1723.194174,1660.636326,2540.827468,2404.494967,227811.005793
5,11357555.993900,11393.419883,8581.832291,4732.608148,4044.651660,3530.916404,2831.783360,2438.033628,3648.000000,1739.966372,1653.216640,1890.083596,1743.348340,1670.391852,2562.167709,2233.580117,224294.006100
6,11720325.006909,11812.047933,8462.340897,4725.521162,3980.589903,3824.079283,2830.843660,2596.057586,3872.000000,1984.942414,1684.156340,2018.920717,1675.410097,1714.478838,2449.659103,2385.952067,233786.993091
7,11682960.008801,11399.289270,8345.269265,4811.582944,3749.157051,3455.373892,2621.946201,2422.053792,3819.000000,1808.946208,1597.053799,1914.626108,1407.842949,1918.417056,2395.730735,2306.710730,229741.991199
8,11490300.990404,11356.596738,8723.439794,5049.054300,4047.960974,3607.051155,2824.576594,2480.260466,3856.000000,1764.739534,1624.423406,1919.948845,1795.039026,1863.945700,2633.560206,2330.403262,226809.009596
9,11799666.031870,11838.432621,8371.380223,4871.902672,4118.452750,3819.435262,2954.235316,2467.485041,3857.000000,1841.514959,1769.764684,2047.564738,1695.547250,1811.097328,2458.619777,2319.567379,233999.968130
10,11486517.983815,11063.463528,8335.836254,4756.870069,4054.265132,3549.695686,2768.612619,2452.534953,3833.000000,1907.465047,1728.387381,1907.304314,1747.734868,1783.129931,2603.163746,2327.536472,226214.016185
11,11734887.988836,11724.776770,8260.241619,4945.511483,4166.905304,4133.896913,2886.472785,2456.865550,3889.000000,1896.134450,1726.527215,2178.103087,1726.094696,1752.488517,2343.758381,2340.223230,232636.011164
12,11504513.996111,11260.688114,8171.908894,4743.824284,3989.585103,3695.351557,2719.553437,2419.204003,3923.000000,1819.795997,1682.446563,1926.648443,1714.414897,1825.175716,2484.091106,2198.311886,227466.003889
13,11702939.985548,11590.700644,8495.087548,5141.880809,3913.484278,3903.097092,2783.705274,2834.889838,4057.000000,1951.110162,1740.294726,1942.902908,1722.515722,2154.119191,2496.912452,2414.299356,231648.014452
14,11814011.011355,11726.035091,8669.498531,4780.361759,4041.397071,3731.020271,2864.203677,2464.000089,4236.000000,1859.999911,1880.796323,1849.979729,1780.602929,1774.638241,2583.501469,2360.964909,233649.988645
15,11758633.988173,11405.077970,8628.089478,4781.635709,3897.466545,3699.392973,2766.979017,2627.887709,4024.000000,1939.112291,1837.020983,1954.607027,1738.533455,1831.364291,2457.910522,2330.922030,232672.011827
