vanilla,11394372.960795,9602.626985,5950.062365,4804.156256,3807.868251,3030.558759,2798.778675,2462.952902,4041.000000,1991.047098,1881.221325,2096.441241,2208.131749,2506.843744,2670.937635,3662.373015,222681.039205
1,11454239.015531,9418.552728,5904.189400,4993.537107,3721.575922,3167.144690,2884.682822,2605.330176,3945.000000,2049.669824,2025.317178,2306.855310,2105.424078,2636.462893,2838.810600,3569.447272,223316.984469
2,11264351.020835,9296.032525,5907.094817,4599.197627,3663.333080,2917.014456,2892.190086,2535.773330,3943.000000,2023.226670,1866.809914,2023.985544,1998.666920,2164.802373,2772.905183,3600.967475,219418.979165
3,11220765.994866,9190.918862,5825.530771,4750.041193,3965.103632,2931.241371,2780.275729,2681.361874,3663.000000,2050.638126,1955.724271,1976.758629,2222.896368,2444.958807,2597.469229,3464.081138,218876.005134
4,11423383.008809,9593.686511,6030.368843,4733.537381,3906.617481,3217.257890,2761.852591,2477.385488,4305.000000,2031.614512,1899.147409,2291.742110,2248.382519,2407.462619,2660.631157,3685.313489,223719.991191
5,11204101.999809,9591.829136,5804.711531,4702.955344,3915.853056,3206.133781,2705.529161,2464.263800,3986.000000,1953.736200,1783.470839,2115.866219,2266.146944,2397.044656,2654.288469,3672.170864,219384.000191
6,11272266.016386,9622.893264,6073.529820,4703.220140,3576.477467,3113.188241,2523.621794,2378.622418,4201.000000,1778.377582,1806.378206,2224.811759,2216.522533,2325.779860,2788.470180,3636.106736,222038.983614
7,11566123.969739,9960.361580,6101.299774,5084.904040,3745.879410,2982.238941,2641.920680,2589.327504,3992.000000,1902.672496,1834.079320,2085.761059,2287.120590,2608.095960,2562.700226,3885.638420,226869.030261
8,11413119.024408,9766.917568,5947.469669,4691.623652,3652.347834,2873.335500,2717.405474,2328.849355,4199.000000,1815.150645,1812.594526,1902.664500,2203.652166,2380.376348,2879.530331,3779.082432,222880.975592
9,11423168.991686,9706.725798,6069.150249,4797.815007,3820.570754,2991.081081,2703.478215,2463.380381,3937.000000,1938.619619,1870.521785,2106.918919,2263.429246,2474.184993,2749.849751,3617.274202,224188.008314
10,11386128.006660,9542.179235,5879.176246,4955.253502,3806.183735,3099.955491,2788.439684,2321.341346,4223.000000,1976.658654,1944.560316,2126.044509,2229.816265,2589.746498,2613.823754,3621.820765,222028.993340
11,11534845.007553,10175.818872,6028.874424,5140.416098,3901.198489,2906.351449,2878.083258,2469.193002,4241.000000,1947.806998,1947.916742,2178.648551,2266.801511,2541.583902,2846.125576,4037.181128,225983.992447
12,11558997.018062,9614.518193,6183.159563,4668.642550,3858.235011,3160.397867,2640.074444,2552.197552,4024.000000,1989.802448,1656.925556,2286.602133,2162.764989,2513.357450,2809.840437,3740.481807,227296.981938
13,11352570.987059,9901.652511,5863.297236,4575.386316,3707.646739,2778.037096,2707.432587,2528.454873,4217.000000,1894.545127,1704.567413,1903.962904,2126.353261,2349.613684,2794.702764,3722.347489,222136.012941
14,11490722.017995,9490.083537,5956.618444,4652.224958,3756.332149,2825.508753,2831.492060,2448.264649,3923.000000,1903.735351,1982.507940,1894.491247,2156.667851,2523.775042,2682.381556,3513.916463,224734.982005
15,11238803.019121,9497.664518,5811.509441,4804.844427,3803.523783,3003.383026,2651.476354,2325.838775,4053.000000,2012.161225,1852.523646,1945.616974,2059.476217,2541.155573,2532.490559,3620.335482,219124.980879
16,11404617.987718,9344.438924,5980.926328,4501.233071,3737.938659,3067.214932,2689.487511,2571.856410,4095.000000,1884.143590,1828.512489,2118.785068,2081.061341,2396.766929,2779.073672,3332.561076,223465.012282
17,11375069.995049,9851.872862,6021.361116,5028.971114,3765.791119,2982.399239,2943.829939,2299.293199,3935.000000,1989.706801,1878.170061,1910.600761,2153.208881,2598.028886,2692.638884,3978.127138,223962.004951
18,11411041.025993,9393.758087,5727.309783,5068.545477,3441.368076,2990.039349,2589.556704,2432.739954,3756.000000,2095.260046,1694.443296,2225.960651,2015.631924,2738.454523,2535.690217,3570.241913,223551.974007
19,11448332.008342,9915.947546,6143.216631,4725.310846,3758.348680,2896.770931,2769.945751,2521.382765,4100.000000,1900.617235,1880.054249,2030.229069,2222.651320,2369.689154,2658.783369,3993.052454,223815.991658
20,11430952.992750,9481.753823,5863.931211,5004.710786,3870.686826,2955.019104,2782.933062,2403.850552,4038.000000,1875.149448,1917.066938,2136.980896,2180.313174,2606.289214,2607.068789,3585.246177,224398.007250
21,11421421.998143,9526.919736,5988.683512,4978.913097,3772.691521,3016.851115,2830.683907,2495.887020,3907.000000,1954.112980,1918.316093,2174.148885,2128.308479,2568.086903,2636.316488,3535.080264,225256.001857
22,11262407.987616,9673.020692,6087.100034,4832.753575,3725.891419,3129.235129,2835.107116,2426.677224,3949.000000,2060.322776,1852.892884,2176.764871,2236.108581,2618.246425,2802.899966,3755.979308,220840.012384
23,11430164.028208,9505.490060,5888.370095,4781.021935,3737.355267,2933.688428,2658.648345,2448.907908,3917.000000,1910.092092,1697.351655,2053.311572,2268.644733,2609.978065,2654.629905,3677.509940,223762.971792
24,11486868.004644,9697.036875,6087.838116,4757.343400,3938.817322,3114.478818,2818.483467,2654.654806,4544.000000,2052.345194,1973.516533,2158.521182,2296.182678,2655.656600,2660.161884,3766.963125,224725.995356
25,11413802.980956,9829.988269,6129.739222,4897.323399,3655.612442,2969.082990,2617.612252,2532.120663,4016.000000,1927.879337,1673.387748,2132.917010,1984.387558,2612.676601,2654.260778,3718.011731,224183.019044
26,11063832.998214,9255.993109,5612.878734,4806.174618,3776.740347,3007.781393,2730.045261,2329.276704,3684.000000,1915.723296,1822.954739,2053.218607,2209.259653,2633.825382,2422.121266,3554.006891,216051.001786
27,11459060.964198,9537.793228,5909.777455,4801.786641,3987.477848,3067.536746,2731.133534,2499.873024,4410.000000,1960.126976,1833.866466,2068.463254,2245.522152,2305.213359,2637.222545,3610.206772,223395.035802
28,11326717.983467,9721.732597,5985.228018,4821.414575,3908.024424,3040.952789,3065.149627,2515.184644,3722.000000,2148.815356,1974.850373,2203.047211,2167.975576,2442.585425,2631.771982,3590.267403,222362.016533
29,11362704.977957,9530.318614,5970.486014,4603.343302,3477.986857,3116.217762,2895.119703,2539.984504,4138.000000,2031.015496,1825.880297,2096.782238,2027.013143,2327.656698,2676.513986,3589.681386,222648.022043
30,11457703.987640,10024.190604,6016.884115,4949.114497,3655.160780,2912.545001,2820.844282,2401.758149,4309.000000,1850.241851,1802.155718,2001.454999,2105.839220,2579.885503,2726.115885,3871.809396,222828.012360
31,11413422.019586,10068.182006,6037.509305,4761.848808,3697.369333,2995.069931,2788.406826,2534.408052,4104.000000,1948.591948,1876.593174,2018.930069,2066.630667,2400.151192,2636.490695,3879.817994,224725.980414
32,11602173.990331,9449.935290,5902.699896,5128.765293,3662.141777,2720.669520,2607.702417,2383.748786,4005.000000,2019.251214,1850.297583,2002.330480,2150.858223,2698.234707,2831.300104,3700.064710,225600.009669
33,11398017.980408,9732.656880,5971.404936,5293.474285,3484.270731,2954.352537,2718.676495,2409.700073,3868.000000,2057.299927,1913.323505,2208.647463,2053.729269,2725.525715,2555.595064,3685.343120,222402.019592
34,11401365.960674,9669.262402,5639.366928,4950.685189,3868.205977,2981.900166,2740.694428,2605.043346,4276.000000,1967.956654,1765.305572,2093.099834,2120.794023,2567.314811,2630.633072,3717.737598,223965.039326
