chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
u:58000-59000,-58500,0.0021622594802865975,0.001977065157991864,0.02862187856972948,0.026851115531623636,0.14507903397402216,0.1383832895298373,765114,428809
u:34000-35000,-34500,0.002084582768874443,0.0019155449111363096,0.02824854602471145,0.026470605426510644,0.1431775508503243,0.1360850683282092,1223886,684344
d:90000-91000,90500,0.002320544580714096,0.002092627041605712,0.028365417664926024,0.02645884881431848,0.1436882426476766,0.13643013238454732,392767,221476
u:87000-88000,-87500,0.0020879703028222345,0.0019480660619642651,0.028874899224267954,0.02731799727506409,0.14480652988169218,0.13831280479643632,518478,291383
d:43000-44000,43500,0.002058315711460976,0.001851076197802181,0.028899870666330648,0.027153555915188508,0.14476927820043264,0.1376874282414329,781699,438101
u:11000-12000,-11500,0.0020137797469719104,0.001851630721911776,0.028338065752680476,0.026535393293398265,0.14305343820697813,0.13588996786998597,3011497,1670712
u:29000-30000,-29500,0.0020772019418257323,0.0019124874742523386,0.02832913496830866,0.026800598472162377,0.14329342780356707,0.1360833238068558,1424364,796027
u:17000-18000,-17500,0.002090456990487438,0.0019236244853234159,0.028170008211619902,0.026544029751627042,0.14311146582028547,0.13578496480276264,2167660,1204640
u:64000-65000,-64500,0.0023010717991638224,0.0021479938875295203,0.028329379090192758,0.02668538248536868,0.14379039774356048,0.13622150120297716,694191,391113
d:15000-16000,15500,0.002079395109375249,0.0019200538945175567,0.028449858468268138,0.027078385237814032,0.1452460718064572,0.1381030043077356,1944087,1080382
d:30000-31000,30500,0.0021954855305974593,0.0020584748605420615,0.0279987340051862,0.026218201302986938,0.14385367726800508,0.13684140022086738,1096371,612132
d:81000-82000,81500,0.0022974685246055916,0.0020972879973834304,0.028645465728286516,0.02741573436442899,0.14472715723245075,0.13797475727285355,396712,223193
u:48000-49000,-48500,0.0021832980605664405,0.0020160140859620287,0.028611111416820652,0.026715206483831612,0.1450354543583603,0.13724986367791112,908633,509822
d:24000-25000,24500,0.0021775338723624103,0.0020351019854045337,0.028621546828860072,0.026765281187142248,0.1453243842337862,0.1386347642505278,1292942,721868
u:28000-29000,-28500,0.0021312582171998666,0.0019646298237134237,0.028158899069379236,0.026425040318914236,0.14418698142618863,0.13688450844424027,1502438,835836
d:10000-11000,10500,0.0020030380883447273,0.0018536694904126155,0.028540802271471585,0.026878221404192916,0.14394355728360053,0.13666268318762187,2720351,1510405
d:8000-9000,8500,0.001978017815323037,0.0018046532623691804,0.02836362664028397,0.026491729289683845,0.14424089744459012,0.13728616583159756,3141453,1744167
d:87000-88000,87500,0.002159799060477382,0.0020133428110237386,0.027852283380877658,0.026411657559198543,0.14398660403182545,0.13716735528011018,398926,225090
u:14000-15000,-14500,0.0019750425368407587,0.0018215536729826488,0.028198686980508154,0.02635030293414068,0.14370736878745566,0.13650368902811638,2516642,1399149
u:51000-52000,-51500,0.0022599154643283734,0.0020719002929639008,0.028499898143087257,0.026728238740751774,0.14390211049749588,0.1371925120413129,898319,503475
u:4000-5000,-4500,0.001891022265053862,0.0017397389610821507,0.02809638710085819,0.026268924749956353,0.14350002101417705,0.13657309255979846,5781811,3207440
d:80000-81000,80500,0.0021997287446922915,0.0020052446016988494,0.028594593904416554,0.026747468664132194,0.14433704890682125,0.13817517973425678,469914,265670
u:100000-101000,-100500,0.0023119237941485325,0.002189828917751672,0.028938192988553428,0.02704626617566353,0.1462268910389363,0.1391484860294761,445985,251458
d:72000-73000,72500,0.0022668408287586147,0.002053818239597718,0.028616201817240467,0.02667311588259623,0.14521917153121677,0.13830063160256006,506042,285306
d:32000-33000,32500,0.0020861017295484632,0.0018932753856156167,0.02858439817571985,0.02657707750882554,0.1450403595795077,0.13766624747532488,1030982,577302
u:33000-34000,-33500,0.0021340027949855824,0.0019761729219412217,0.028488984849025765,0.026571237793172522,0.14349343188736033,0.1360264863812147,1288498,718860
u:56000-57000,-56500,0.002139973799257578,0.002017128763738801,0.028612134598716546,0.026762520781379882,0.14500931775552106,0.1378130195344971,822623,461952
u:25000-26000,-25500,0.0020739752192940673,0.0018716701208942963,0.02831202720334228,0.0265773633194063,0.14318075804795247,0.13576656322337805,1627153,908066
d:59000-60000,59500,0.0022734252629374513,0.0021427302282473505,0.028652436792999704,0.027000705919640412,0.1437220478841402,0.13568063619206777,617574,347065
u:26000-27000,-26500,0.0021099632077792255,0.001961083514360758,0.02838203199824151,0.026599488506025427,0.14338540767141356,0.13636123051350976,1592275,887987
d:95000-96000,95500,0.0021314098972457477,0.001956198093256147,0.028348519447273596,0.026418704725121138,0.14539324107945503,0.1400914425794391,401573,226809
u:94000-95000,-94500,0.0021069795186484472,0.0019413508133483291,0.028684072983500637,0.0266100661559493,0.14368707345454232,0.13752636581551314,464927,264073
d:41000-42000,41500,0.0021483062397488497,0.0019464784188303946,0.02839304261188734,0.026532845179480704,0.14410943646284208,0.13639902369229476,851124,475260
u:82000-83000,-82500,0.0021015487134880047,0.002016917368232055,0.028719686857931283,0.027154902977829205,0.14462761889050527,0.13898309593158573,533432,300756
u:23000-24000,-23500,0.0020189626611517527,0.0018883134699301163,0.02833538542091803,0.026446487745660947,0.14371472438577418,0.13635002788805406,1749438,975328
u:39000-40000,-39500,0.0022410632544162873,0.0020519242615828553,0.02814454356380396,0.026205297798528027,0.14250088772618902,0.13545374963524948,1103944,616860
u:72000-73000,-72500,0.002300913626118079,0.002101568959200155,0.029229215249404014,0.027464938682258428,0.14375077136936737,0.13690459062998153,615788,347534
u:59000-60000,-59500,0.002218353428208569,0.0020949495347679387,0.028911889440640947,0.02694593730426746,0.14461821369455136,0.13780884678221184,816792,456618
d:51000-52000,51500,0.0020865154209821005,0.0019085957912811423,0.02847065504924452,0.026407491381349693,0.14497018427463346,0.13785056044484728,669110,376219
d:100000-101000,100500,0.0021087072371261083,0.00194716424559059,0.028369153272024127,0.026843165830996437,0.14513252732268908,0.13852483597889165,335893,190067
d:29000-30000,29500,0.002225708921411199,0.0020515906838688125,0.0283527481195594,0.02625538223519718,0.14471645491168267,0.13797112774468392,1135904,634727
d:74000-75000,74500,0.002138349994207876,0.0020589580407091523,0.028100660302144448,0.02664388421494664,0.1450886194983339,0.13902967028193283,489170,276236
u:61000-62000,-61500,0.0021959901127544925,0.002052942504876947,0.028274880520131652,0.026864050893226087,0.14489747508645948,0.13857977532408874,741966,416244
d:22000-23000,22500,0.002083576974390342,0.0019412977144311185,0.028700384935150723,0.026779171557213988,0.14413485984348853,0.13722206716903898,1410887,784677
u:43000-44000,-43500,0.002026202409804884,0.0018550695886250215,0.028189808565468155,0.02641084139129364,0.1440130690882317,0.1364802418927285,1043072,584722
d:61000-62000,61500,0.0021456889574031383,0.0019281684977106744,0.02868058762283842,0.026746990963516605,0.14504985523633612,0.1369439688035096,569549,320036
d:69000-70000,69500,0.0021126730514094555,0.0019147053237366482,0.028711648709167287,0.026993298866365343,0.14455869059599466,0.13789933268314508,507773,286071
u:73000-74000,-73500,0.002319515721075333,0.0021436625812207323,0.02866505513256376,0.026878941383231676,0.1450897762380589,0.13825999058088378,618872,348228
u:42000-43000,-42500,0.0021729210020526185,0.002049719066035979,0.02827191144878332,0.02637467917671265,0.14349397721504206,0.13596720708745483,1010579,565732
d:26000-27000,26500,0.002203513990213804,0.0020475423989436588,0.02854228041117194,0.02670759611884965,0.14473596869428887,0.1381058654575926,1265456,708862
d:11000-12000,11500,0.0019913141242488158,0.0018318018292290737,0.028288693437338322,0.026435061510293165,0.14348668762685557,0.13643607631935897,2512700,1399278
d:47000-48000,47500,0.0022933820023392643,0.0021629082725149462,0.028768055598950727,0.02696086169838128,0.14398019912270812,0.13657239310738442,736129,411745
u:66000-67000,-66500,0.002297755030291803,0.0021129553388580585,0.028968684360705012,0.027235444542300223,0.14361840395113076,0.1374399159619282,669378,376972
d:94000-95000,94500,0.0021907754932545187,0.002137374441943223,0.02891213571452374,0.026732372803819168,0.14592438601123264,0.13955005186134675,390113,220781
u:31000-32000,-31500,0.0022691165569309357,0.002083567509351792,0.028281360664768274,0.026519617197363985,0.14340405191534755,0.13621986318021054,1372388,765094
u:67000-68000,-67500,0.0022383378021638874,0.002068490973548561,0.028750166998592553,0.02689056639133946,0.14599560677190943,0.13921249252427373,643718,362841
u:47000-48000,-47500,0.0021679356912962266,0.002006826655720562,0.028171831261824612,0.026607831351795112,0.14491728571354925,0.13801254892762377,969905,545704
u:76000-77000,-76500,0.0021923886883273166,0.0020693006292683076,0.028228649593862815,0.026003725068714102,0.14408703745487364,0.13701014878436096,567296,320531
d:84000-85000,84500,0.002192990607885411,0.002027838364420785,0.02826230391792432,0.026732059165424128,0.1445361869006022,0.13823612771253588,430432,243453
u:89000-90000,-89500,0.002196735914484777,0.0020205218483422354,0.02884508319282283,0.027270738814763596,0.14580417077593613,0.13918660523400622,502928,283454
d:23000-24000,23500,0.0021193578415267477,0.0019929034415073175,0.02869568224654597,0.026792635972433428,0.14496550293095398,0.1382185265473841,1387944,772675
