vanilla,55455455.051397,413494.203414,162589.217417,85552.844136,52941.169766,37085.232167,29037.952106,23750.852930,19949.572632,17379.849753,15791.000000,13939.150247,13702.427368,12529.147070,11930.047894,11881.767833,12062.830234,12436.155864,13157.782583,14658.796586,716060.948603
10,55401936.007356,413327.169188,162608.273062,85512.707753,53040.402071,37072.748517,29042.805386,23578.134698,19741.735107,17458.991131,15776.000000,13862.008869,13707.264893,12654.865302,11763.194614,11653.251483,12116.597929,12261.292247,13404.726938,14844.830812,715976.992644
11,55497078.049428,413263.796401,163562.085840,85954.931162,52338.108338,37069.731113,29044.736454,23545.078529,19863.243287,17317.220460,15891.000000,13929.779540,13787.756713,12392.921471,12010.263546,12018.268887,11944.891662,12353.068838,13109.914160,14722.203599,715614.950572
12,55598815.945516,413396.928420,162460.012084,86343.746407,53096.768630,36982.354664,29229.813575,23686.625299,19919.086236,17188.533039,15872.000000,13985.466961,13879.913764,12638.374701,12061.186425,11778.645336,12111.231370,12350.253593,13210.987916,14797.071580,716972.054484
13,55406771.104268,414934.966740,162522.370019,85229.182498,52999.341213,36965.878201,29017.758034,23638.668873,20086.286595,17135.543775,15712.000000,14019.456225,13536.713405,12482.331127,11916.241966,11766.121799,11961.658787,12417.817502,13253.629981,14712.033260,715355.895732
14,55570147.033059,414861.600053,163392.139807,85940.810847,52733.732875,37203.872184,29215.411526,23990.891911,19797.776095,17200.009195,15798.000000,14055.990805,13609.223905,12525.108089,11949.588474,11810.127816,12184.267125,12475.189153,13129.860193,14715.399947,717389.966941
15,55434428.038963,413881.296689,163159.180920,85421.296111,53095.360215,36823.260326,29087.647535,23721.422775,19763.957841,17361.708668,15894.000000,13803.291332,13604.042159,12449.577225,11630.352465,11975.739674,12173.639785,12431.703889,13247.819080,14519.703311,715548.961037
16,55445218.003841,414058.607294,162601.975200,85807.113652,52568.796039,37381.256823,29219.285931,23928.661260,20069.971379,17246.690192,15550.000000,13923.309808,13809.028621,12413.338740,12185.714069,11916.743177,12051.203961,12321.886348,13101.024800,14779.392706,714875.996159
17,55539811.035367,412656.922971,163346.991399,86119.162779,52899.951960,37203.724784,29342.063741,23818.070353,19979.255906,17374.535120,15736.000000,14093.464880,13672.744094,12495.929647,11906.936259,11840.275216,12024.048040,12537.837221,13320.008601,14646.077029,716349.964633
18,55516633.062510,412785.859056,162593.740270,85619.765384,53000.003758,37276.018854,28970.174296,23942.173039,19808.069193,17607.065467,15789.000000,14181.934533,13724.930807,12469.826961,11992.825704,11758.981146,12192.996242,12479.234616,13214.259730,14510.140944,715784.937490
19,55469376.061863,414127.169779,162856.796673,85454.240430,52964.192251,36982.535566,28878.702000,23840.068379,20106.817429,17372.075631,15601.000000,14278.924369,13737.182571,12236.931621,12077.298000,11832.464434,12054.807749,12433.759570,13527.203327,14624.830221,716084.938137
20,55492398.059642,413723.281905,162823.325962,86094.380402,52570.754820,37087.894720,28610.650737,23706.258447,19917.609034,17337.654034,15764.000000,14150.345966,13649.390966,12398.741553,11825.349263,11856.105280,12194.245180,12673.619598,12966.674038,14908.718095,717055.940358
21,55476343.996418,414105.651189,162317.626236,85605.209398,53033.734581,36800.379357,29225.510605,23404.979945,19840.796048,17193.241338,15952.000000,13959.758662,13838.203952,12674.020055,12059.489395,12044.620643,11929.265419,12154.790602,13170.373764,14554.348811,716402.003582
22,55462889.939281,413913.954767,162917.666517,85719.633352,52794.092315,36881.741293,29094.760972,23783.038607,19924.146764,17344.547623,15787.000000,14197.452377,13801.853236,12313.961393,11837.239028,11882.258707,12164.907685,12467.366648,13175.333483,14719.045233,717044.060719
23,55483079.047311,414367.233943,163383.950976,85531.452901,53132.093091,37427.902789,29293.301999,23880.809881,20268.894622,17444.079964,15693.000000,14000.920036,13623.105378,12551.190119,11937.698001,12082.097211,12102.906909,12558.547099,13207.049024,14911.766057,713693.952689
24,55365030.024956,411769.668060,162189.012612,85711.678420,52401.812782,37098.674471,29018.671098,23669.595996,19853.879561,17091.586964,15671.000000,13934.413036,13703.120439,12506.404004,11894.328902,11901.325529,11894.187218,12377.321580,13123.987388,14507.331940,715700.975044
25,55510730.930970,415306.805668,163073.492126,85678.215256,53105.204163,37324.875537,29143.283420,23943.245499,19887.965556,17359.162780,15727.000000,13853.837220,13897.034444,12376.754501,11934.716580,12066.124463,11982.795837,12413.784744,13262.507874,14594.194332,717444.069030
26,55498932.979164,413277.865818,162874.278775,86037.658697,53072.684349,37210.463860,28903.183653,24162.649019,19901.727135,17384.176306,15918.000000,13823.823694,13612.272865,12529.350981,12030.816347,12060.536140,11904.315651,12662.341303,13288.721225,14828.134182,716598.020836
27,55517449.071114,413982.712772,162476.537074,85233.952325,52871.813412,37091.669240,29025.275463,23629.802638,20015.548494,17564.652655,15709.000000,13781.347345,13491.451506,12387.197362,12004.724537,11902.330760,12141.186588,12492.047675,13196.462926,14501.287228,716852.928886
28,55489165.955638,415121.838153,161626.516019,85153.486622,53295.430996,37095.816655,28941.644251,23647.702885,19935.313779,17218.618708,15619.000000,14226.381292,13666.686221,12418.297115,11845.355749,12023.183345,12072.569004,12478.513378,13186.483981,14759.161847,717672.044362
29,55481077.961354,414249.531590,161591.531310,85633.563817,53073.038708,37159.588455,28847.277144,23976.053279,20031.201599,17271.775349,15613.000000,14083.224651,13764.798401,12363.946721,11893.722856,11734.411545,12036.961292,12338.436183,13178.468690,14482.468410,715777.038646
30,55351235.985874,412910.589158,162536.519884,84976.116187,52607.694265,36925.115439,29013.122102,23931.641228,19757.580429,17337.976878,15926.000000,13850.023122,13798.419571,12585.358772,11778.877898,11813.884561,12021.305735,12297.883813,13254.480116,14568.410842,715659.014126
31,55423101.938667,412636.883368,162429.166754,85327.231889,52824.798386,37214.364676,29066.606619,23729.414880,19919.438861,17245.560797,15775.000000,13991.439203,13688.561139,12377.585120,11838.393381,12015.635324,12061.201614,12451.768111,12939.833246,14581.116632,714064.061333
32,55385963.027358,413542.584665,162929.150304,85120.461314,52858.606744,37158.727712,28882.118348,23963.879521,19862.595735,17446.860936,15913.000000,13763.139064,13703.404265,12630.120479,12212.881652,11809.272288,11938.393256,12410.538686,13161.849696,14736.415335,716428.972642
33,55522361.931984,414142.444870,162388.054088,85598.084199,52874.543301,37011.060944,29195.767473,23861.702488,19810.337414,17172.572896,15844.000000,13874.427104,13844.662586,12504.297512,11843.232527,11723.939056,11922.456699,12361.915801,13087.945912,14677.555130,715975.068016
34,55404232.026734,413146.766910,161760.012973,84907.871682,52795.868268,36905.846875,29317.087327,23968.880099,20027.160800,17314.801379,15824.000000,13870.198621,13592.839200,12689.119901,11646.912673,11751.153125,12072.131732,12368.128318,13240.987027,14509.233090,713473.973266
35,55508729.053345,413308.235321,162140.815926,85647.011284,52807.197969,37054.280675,29462.103139,23909.326934,20030.962769,17391.170518,15745.000000,13901.829482,13995.037231,12710.673066,11953.896861,11719.719325,12071.802031,12661.988716,13303.184074,14797.764679,713948.946655
36,55527612.038825,413730.092977,162008.750918,84897.696764,52874.924773,37028.429648,29041.519202,23775.015906,19853.932718,17270.469346,15541.000000,13850.530654,13800.067282,12605.984094,11898.480798,11979.570352,12019.075227,12575.303236,13230.249082,14490.907023,716815.961175
37,55464741.989676,414116.748064,162211.331676,85945.206418,52759.803659,36597.223026,29344.206407,23802.401906,19915.240003,17662.812875,15849.000000,13832.187125,13661.759997,12666.598094,12008.793593,12020.776974,12132.196341,12597.793582,13069.668324,14805.251936,715664.010324
38,55489700.986462,413294.123870,163368.568371,85393.272435,53130.964080,37305.096075,29123.601604,23783.931064,20091.165674,17403.236018,15637.000000,13859.763982,13614.834326,12439.068936,11874.398396,11797.903925,12356.035920,12438.727565,12955.431629,14713.876130,715176.013538
39,55506501.004250,413629.214438,162654.962469,85215.811561,52871.593604,37181.615041,29151.009293,23761.017955,20176.547130,17306.225447,15712.000000,13893.774553,13726.452870,12682.982045,12050.990707,11910.384959,12132.406396,12359.188439,13270.037531,14748.785562,715526.995750
40,55437014.999909,413212.877303,162645.478519,85323.423590,52807.099119,37317.561157,29049.261930,23660.011729,19909.542352,17549.808229,15513.000000,13883.191771,13696.457648,12280.988271,12030.738070,11896.438843,12163.900881,12270.576410,13036.521481,14788.122697,714293.000091
41,55509730.997785,413831.604272,162882.791008,85704.629208,53254.369060,37120.845018,29160.838370,24150.868402,19854.407798,17216.426876,15726.000000,13741.573124,13765.592202,12481.131598,12001.161630,11948.154982,12087.630940,12528.370792,13400.208992,14612.395728,716324.002215
42,55456980.039783,411278.575666,162108.097522,85334.413155,52862.216522,37116.188904,28747.193357,23926.117559,19976.714531,17628.614007,15901.000000,13900.385993,13724.285469,12413.882441,11832.806643,11856.811096,12050.783478,12349.586845,12984.902478,14500.424334,715374.960217
43,55540794.058786,413127.130476,161940.942087,85445.135412,52736.170365,37403.018769,29016.104440,23974.208370,19877.101821,17489.914160,15824.000000,13885.085840,13713.898179,12635.791630,11909.895560,11834.981231,12166.829635,12501.864588,12993.057913,14518.869524,714746.941214
44,55515334.019027,415372.901194,162618.511589,85554.789222,52876.423370,36741.390523,29153.391962,23763.470695,19792.488459,17280.886799,15775.000000,13893.113201,13638.511541,12384.529305,11901.608038,12004.609477,11994.576630,12454.210778,13030.488411,14756.098806,717246.980973
45,55510256.046605,413857.379931,163050.248503,85720.491514,52580.746526,36923.266262,28910.275883,23885.530400,20139.548358,17487.273462,15969.000000,14094.726538,13686.451642,12383.469600,11996.724117,11977.733738,12171.253474,12509.508486,13215.751497,14930.620069,716903.953395
46,55440880.971890,413970.478665,162244.266464,85276.230472,52908.692640,36938.486692,29407.556524,23704.225036,19823.146043,17478.486821,15738.000000,13869.513179,13732.853957,12514.774964,12033.443476,11917.513308,12032.307360,12469.769528,13124.733536,14754.521335,717034.028110
47,55443028.940501,412596.702352,162833.097436,85533.854659,52840.272940,36963.263838,28946.598661,23745.479847,20146.093592,17269.276858,15749.000000,13596.723142,13976.906408,12658.520153,11709.401339,12016.736162,12025.727060,12282.145341,13021.902564,14910.297648,716162.059499
48,55476534.025434,414024.737826,163287.811704,85937.583774,52917.685758,36939.362772,29183.398338,23825.586716,20167.010343,17404.728669,15666.000000,13916.271331,13795.989657,12540.413284,12088.601662,12069.637228,12157.314242,12422.416226,13228.188296,14611.262174,716222.974566
49,55492920.950327,414672.916876,162073.381276,85894.041288,53103.708510,36717.427570,28827.938932,23528.100709,20353.378790,17348.672160,15783.000000,13872.327840,13786.621210,12526.899291,11991.061068,11947.572430,11880.291490,12263.958712,13355.618724,14729.083124,715370.049673
50,55480731.999066,413782.952668,163238.762475,85266.101991,53200.847726,37365.079300,28967.152358,23730.187834,19682.913368,17544.432459,15758.000000,13798.567541,13532.086632,12354.812166,11876.847642,11948.920700,11984.152274,12354.898009,13271.237525,14531.047332,717059.000934
51,55468379.036746,412581.862866,162944.655895,85397.673859,53023.400137,36748.820922,29186.308868,23654.961639,19946.462139,17355.876932,15621.000000,13993.123068,13675.537861,12647.038361,11866.691132,11825.179078,12253.599863,12354.326141,12933.344105,14712.137134,717504.963254
52,55424581.910308,412697.679255,162130.720821,85454.824908,52974.600330,36701.439557,29037.653952,23744.503544,19791.766374,17370.510946,15845.000000,14130.489054,13688.233626,12504.496456,12095.346048,11815.560443,11972.399670,12351.175092,13203.279179,14649.320745,716223.089692
53,55400323.973765,412067.103923,162080.454205,85670.874303,53047.868191,37013.539902,28967.582568,23661.015741,19762.336739,17278.784284,15903.000000,13726.215716,13680.663261,12427.984259,11947.417432,11994.460098,12040.131809,12485.125697,13357.545795,14814.896077,717036.026235
54,55436635.993539,413401.423356,162261.401512,85581.995342,53062.606474,37115.635608,29209.020307,23825.854316,19667.984100,17334.840037,15848.000000,13914.159963,13636.015900,12600.145684,11993.979693,12184.364392,12127.393526,12404.004658,13158.598488,14518.576644,715230.006461
55,55469964.995021,412662.222082,162376.638727,85532.744325,52735.877681,37162.292544,29252.863487,23552.308742,19806.011876,17382.422006,15738.000000,13694.577994,13843.988124,12647.691258,12071.136513,11825.707456,12158.122319,12593.255675,13074.361273,14620.777918,717436.004979
56,55441820.022471,412466.576009,162811.404005,85508.592632,52828.296658,36813.686713,28926.423907,23554.934116,19983.566214,17387.278580,15660.000000,13778.721420,13693.433786,12402.065884,11753.576093,11829.313287,12239.703342,12360.407368,13180.595995,14601.423991,715022.977529
57,55430361.005100,412996.496492,162386.256388,85333.376938,52765.387924,37046.701476,28716.886390,23932.720798,19840.889321,17179.314654,15740.000000,13779.685346,13771.110679,12585.279202,11885.113610,11931.298524,11974.612076,12414.623062,13302.743612,14670.503508,716359.994900
58,55477123.988067,414112.128846,163164.205233,85120.524005,52867.992476,37078.579919,29207.918957,23714.524397,19803.960814,17323.313973,16050.000000,14115.686027,13757.039186,12621.475603,11805.081043,11855.420081,12048.007524,12481.475995,13236.794767,14815.871154,716886.011933
59,55434725.975857,413089.189130,162615.761771,85914.121764,52732.874893,37371.435313,29190.931987,23823.775615,20037.631150,17122.900310,15950.000000,14196.099690,13773.368850,12544.224385,11985.068013,11724.564687,12229.125107,12387.878236,13283.238229,14616.810870,716943.024143
60,55467249.092748,413687.643547,163233.668126,85335.142091,53257.294552,36822.774206,29128.969027,23652.837996,20190.148946,17315.216999,15877.000000,13961.783001,13740.851054,12550.162004,11974.030973,11746.225794,11928.705448,12312.857909,13317.331874,14608.356453,715603.907252
61,55441179.001004,412843.571128,161680.014541,85582.957842,53051.147694,37075.787964,28750.977041,23494.433077,19899.101141,17315.564885,16042.000000,13971.435115,13620.898859,12561.566923,11747.022959,11894.212036,12102.852306,12343.042158,13125.985459,14648.428872,715770.998996
62,55438337.024259,412799.646698,162437.850127,84857.393438,52832.130458,36719.867671,29024.990934,23357.294219,19961.711216,17351.911070,15751.000000,14114.088930,13470.288784,12542.705781,12084.009066,11845.132329,12093.869542,12468.606562,13161.149873,14768.353302,713881.975741
63,55543189.000062,413224.536557,162278.557446,85570.647928,52470.096688,37322.001899,28987.559570,23688.673336,19892.418012,17215.397144,15537.000000,13824.602856,13826.581988,12570.326664,11972.440430,11908.998101,12073.903312,12382.352072,12968.442554,14630.463443,715282.999938
64,55449110.016062,413633.627012,161947.257547,85579.720955,52763.664813,37263.319889,28978.623569,23722.900906,20136.132126,17313.471070,15728.000000,13859.528930,13736.867874,12340.099094,11773.376431,11816.680111,12067.335187,12226.279045,13263.742453,14708.372988,716595.983938
65,55486825.965839,413576.975285,162823.150960,85632.123373,52686.435860,37007.678071,28979.390512,23832.252988,20074.345366,17555.854298,15671.000000,14055.145702,13850.654634,12460.747012,12001.609488,11783.321929,12274.564140,12526.876627,13027.849040,14616.024715,717225.034161
66,55478658.076410,413580.404698,161970.524305,85769.843386,52858.397572,37296.571629,29414.165822,23599.565893,19719.678063,17096.556902,15740.000000,13712.443098,13755.321937,12478.434107,11782.834178,11806.428371,12152.602428,12558.156614,13300.475695,14716.595302,716001.923590
67,55482199.981749,413381.915796,163334.050821,85725.740791,53013.249503,37101.944130,28884.054399,23794.362789,19964.767010,17250.695918,15638.000000,13900.304082,13733.232990,12687.637211,12041.945601,11888.055870,12191.750497,12340.259209,13233.949179,14579.084204,717277.018251
68,55469383.955247,412610.946596,162280.693921,86076.942394,52908.208113,37120.811783,29334.337260,23672.888893,19998.192819,17397.200787,16035.000000,13977.799213,13609.807181,12651.111107,11920.662740,11849.188217,12011.791887,12361.057606,13201.306079,14813.053404,718028.044753
69,55404150.057178,413892.752793,162513.182423,85333.438717,52848.806992,37492.369850,28974.054337,23909.974359,19882.152924,17423.856860,15925.000000,13629.143140,13560.847076,12541.025641,11941.945663,11841.630150,12117.193008,12542.561283,13071.817577,14847.247207,714007.942822
70,55487779.121254,413431.497730,162287.809448,85801.049867,52813.993125,37156.719376,29051.802395,23858.719527,19713.488061,17525.655445,15945.000000,13874.344555,13781.511939,12549.280473,11767.197605,11881.280624,11841.006875,12421.950133,12959.190552,14445.502270,714724.878746
71,55489823.949764,413586.679434,163390.740105,85460.918196,53152.394730,36899.830537,29381.893763,23492.839547,19723.120558,17333.895247,15855.000000,14007.104753,13589.879442,12531.160453,11837.106237,12023.169463,11761.605270,12183.081804,12934.259895,14484.320566,716342.050236
72,55519369.073431,413843.791739,162103.635891,85179.459014,52690.563692,37056.249970,28815.484073,24066.376750,20157.888437,17461.207108,15725.000000,14021.792892,13550.111563,12682.623250,11963.515927,11857.750030,11959.436308,12500.540986,13093.364109,14920.208261,716568.926569
73,55502602.972209,414397.682450,162184.325844,85832.212420,52548.418449,36996.573359,29457.075186,23628.971327,20045.926384,17457.809535,15691.000000,13961.190465,13622.073616,12625.028673,12075.924814,11615.426641,12099.581551,12410.787580,13132.674156,14782.317550,716508.027791
74,55364230.911190,411804.996466,161963.278839,85672.160486,52967.445888,37238.762987,28978.711255,23451.254775,20041.252716,17565.234150,15659.000000,14110.765850,13528.747284,12247.745225,12180.288745,12033.237013,12191.554112,12385.839514,13290.721161,14765.003534,716377.088810
75,55521565.907710,414110.623055,162456.931031,85913.806813,52955.480419,37328.392848,28971.670468,23679.682821,19956.345818,17401.972759,15694.000000,13948.027241,13462.654182,12533.317179,11952.329532,11917.607152,12125.519581,12448.193187,13064.068969,14746.376945,716237.092290
76,55477781.094424,414043.227858,162693.964321,85656.885248,52711.608807,37323.509693,29201.009509,23970.049574,19781.315470,17466.983798,15564.000000,13953.016202,13583.684530,12578.950426,11917.990491,11931.490307,12241.391193,12376.114752,13009.035679,14743.772142,716750.905576
77,55484508.124992,413629.182646,161811.718026,85878.397174,52979.221196,37158.049159,29186.331844,23456.453289,20006.567855,17311.239962,15604.000000,13943.760038,13611.432145,12336.546711,12000.668156,11718.950841,11966.778804,12444.602826,13231.281974,14962.817354,716414.875008
78,55526042.043780,413992.550028,163008.414727,85729.597538,53024.922961,36952.261974,29233.534570,23687.184611,20063.141740,17381.591283,15797.000000,13944.408717,13595.858260,12718.815389,11829.465430,11958.738026,11891.077039,12540.402462,13343.585273,14819.449972,715500.956220
79,55452721.988900,413200.175729,162657.139281,85818.963403,52899.339059,37300.621023,28788.473585,23523.479939,19714.884261,17325.459889,15632.000000,13881.540111,13782.115739,12484.520061,11866.526415,11840.378977,12186.660941,12410.036597,12989.860719,14469.824271,714351.011100
80,55419334.011444,412950.520022,163003.361817,85497.365782,53021.386588,37259.683630,28959.760076,23948.960950,19883.667756,17442.543497,16058.000000,14018.456503,13540.332244,12626.039050,12049.239924,11965.316370,11831.613412,12633.634218,13125.638183,14738.479978,717570.988556
81,55430991.003777,413515.217243,162483.331871,85220.573426,52742.465945,37091.536939,28884.495806,24051.386870,20057.167941,17557.130018,15726.000000,13893.869982,13794.832059,12371.613130,12000.504194,12085.463061,12377.534055,12542.426574,13387.668129,14411.782757,715849.996223
82,55473174.916962,412137.566061,162696.789180,85433.529327,53049.793586,36921.778876,29156.465895,23543.254278,19949.639862,17301.336356,16017.000000,14023.663644,13723.360138,12604.745722,11995.534105,11911.221124,12266.206414,12418.470673,13118.210820,14577.433939,715390.083038
83,55461987.012537,413863.926130,162024.748894,85755.882039,52856.799382,37352.907270,29217.996852,23712.987626,20154.237631,17049.028578,15574.000000,14226.971422,13959.762369,12652.012374,12074.003148,12030.092730,12007.200618,12523.117961,13198.251106,15033.073870,716008.987463
84,55499446.022044,412326.785762,162451.634557,85862.711179,53091.862233,37299.760820,28927.678940,23875.241311,20050.071223,17455.014167,15864.000000,13864.985833,13704.928777,12588.758689,11889.321060,11751.239180,12282.137767,12723.288821,13267.365443,14502.214238,714660.977956
85,55429878.980342,413277.921421,162586.633120,85453.506356,52977.342606,36899.573639,28786.693127,24059.021549,20127.539950,17217.413272,15703.000000,13788.586728,13779.460050,12598.978451,12132.306873,11715.426361,12136.657394,12546.493644,13110.366880,14428.078579,716439.019658
86,55539393.044756,415120.527364,162054.104644,86087.475671,53051.940189,37386.169674,28888.311379,24007.476916,19921.884012,17356.939955,15745.000000,14105.060045,13976.115988,12690.523084,11868.688621,12129.830326,12063.059811,12624.524329,13243.895356,14732.472636,717553.955244
87,55368041.053764,414571.000585,161928.601192,85466.793097,52875.006008,37319.651644,29016.022881,23863.229749,19719.084212,17521.197317,15815.000000,13943.802683,13554.915788,12489.770251,11860.977119,11820.348356,12094.993992,12201.206903,13211.398808,14481.999415,715736.946236
88,55478744.956689,413893.101878,162064.111248,85435.439940,52860.142965,37247.854936,28743.916920,23398.104705,19852.345710,17421.950064,15977.000000,14006.049936,13685.654290,12678.895295,11885.083080,11796.145064,11910.857035,12558.560060,13131.888752,14610.898122,714664.043311
89,55392207.983655,413147.083104,162632.326808,85270.079705,52589.312730,36961.261508,28956.210062,23897.721122,19920.769429,17376.732184,15664.000000,14125.267816,13717.230571,12526.278878,11931.789938,11834.738492,11775.687270,12336.920295,12885.673192,14722.916896,716885.016345
90,55472935.017801,413005.977960,162361.092754,85616.817540,53195.131733,37106.508923,29074.430758,23686.427618,19921.572967,17320.758359,15823.000000,13906.241641,13530.427033,12721.572382,12078.569242,11756.491077,11976.868267,12482.182460,13253.907246,14703.022040,717372.982199
91,55419180.011437,413770.184173,162460.556476,85131.075142,52847.410284,37338.794324,28972.364674,23869.422794,19989.562583,17565.895932,15886.000000,13842.104068,13617.437417,12631.577206,11858.635326,11929.205676,12265.589716,12544.924858,13007.443524,14614.815827,716501.988563
92,55442841.020122,413196.188219,162638.193722,85541.313911,52608.286003,36742.336428,28872.086488,23624.150917,20071.039269,17398.973178,15754.000000,13772.026822,13648.960731,12400.849083,11849.913512,11903.663572,12264.713997,12452.686089,13165.806278,14705.811781,715277.979878
93,55518131.970693,413571.587292,162312.129103,85392.360152,53536.877148,36932.722138,28994.733279,23611.700266,19775.893435,17445.755285,15718.000000,14083.244715,13753.106565,12529.299734,12118.266721,11813.277862,12049.122852,12496.639848,13250.870897,14650.412708,717761.029307
94,55504143.995320,414283.929112,162977.049220,85161.099307,52974.838380,36666.346481,28951.840002,23774.046921,19968.678469,17458.302134,16098.000000,14003.697866,13655.321531,12717.953079,12036.159998,12104.653519,11974.161620,12586.900693,13004.950780,14968.070888,715322.004680
95,55542961.044223,413830.725544,162582.414015,85956.542210,52719.711739,37101.691861,29107.871377,23885.923107,20102.074757,17469.710127,16209.000000,13978.289873,13951.925243,12607.076893,11770.128623,11927.308139,12209.288261,12569.457790,12998.585985,14906.274456,717127.955777
96,55421205.052630,414395.535645,162822.918445,85919.580494,53045.665777,36989.629149,29311.516138,23698.996219,20041.934813,17243.104681,15874.000000,13934.895319,13665.065187,12431.003781,11904.483862,11842.370851,12149.334223,12284.419506,13237.081555,14402.464355,717339.947370
97,55488028.053341,414556.754464,163867.085917,85305.739135,52619.085242,37266.480914,29040.140903,23730.193527,19841.356500,17243.090731,15685.000000,14204.909269,13786.643500,12353.806473,12045.859097,11917.519086,11959.914758,12249.260865,13348.914083,14657.245536,717249.946659
98,55477010.972990,413326.557524,162165.032695,85422.928985,53095.968123,37327.288288,29301.238140,23653.367115,20133.923518,17576.118723,15605.000000,14138.881277,13705.076482,12739.632885,11959.761860,11785.711712,12133.031877,12443.071015,13082.967305,14787.442476,716049.027010
99,55399118.993325,414137.045735,162083.278312,85299.243637,53027.604825,36851.792668,28687.905412,23961.269369,19960.935233,17340.381452,15617.000000,14001.618548,13733.064767,12607.730631,12130.094588,11727.207332,11999.395175,12519.756363,12869.721688,14850.954265,715869.006675
100,55453908.036875,413135.747528,162773.301465,85920.733073,52902.381801,37090.613460,28528.749856,23746.904573,20144.800365,17432.576000,15809.000000,14027.424000,13906.199635,12562.095427,11895.250144,12019.386540,12308.618199,12241.266927,13082.698535,14491.252472,714591.963125
101,55399528.006626,412819.260878,163359.255201,86042.465935,52985.586074,37296.136273,28884.241501,23803.830355,20165.209092,17535.914073,15677.000000,13730.085927,13736.790908,12703.169645,11891.758499,11846.863727,12106.413926,12363.534065,13066.744799,14922.739122,714737.993374
102,55526281.022458,414662.401956,162609.015864,86199.271278,53122.897162,37526.633162,28854.406579,23825.610224,20068.949740,17442.072373,15729.000000,13881.927627,13628.050260,12580.389776,11949.593421,11762.366838,12260.102838,12338.728722,13069.984136,14732.598044,716228.977542
103,55527313.960832,413782.386369,163118.319112,85598.230375,52637.425593,37250.008210,28823.315026,23980.092479,20317.248492,17252.475226,16171.000000,14259.524774,13664.751508,12453.907521,12135.684974,11688.991790,12086.574407,12473.769625,13124.680888,14710.613631,716833.039168
104,55413368.027021,411527.490873,163192.885234,85490.565438,52799.839982,37045.906776,29256.349187,23732.481918,19897.332057,17016.069440,15783.000000,13925.930560,13585.667943,12410.518082,11776.650813,11793.093224,12074.160018,12695.434562,13159.114766,14677.509127,715382.972979
105,55375419.972151,412875.798147,161943.127379,85356.525449,52978.468951,37213.441210,29266.248620,23637.829301,20025.685275,17448.104771,15412.000000,13824.895229,13612.314725,12259.170699,11920.751380,12011.558790,11879.531049,12500.474551,13181.872621,14741.201853,714035.027849
106,55491611.939495,413347.947944,163158.188392,85455.535386,52783.615278,37086.137963,29198.843719,23661.392995,19881.727706,17454.321206,15790.000000,13993.678794,13923.272294,12613.607005,12015.156281,11821.862037,12063.384722,12214.464614,13180.811608,14713.052056,715675.060505
