vanilla,59695943.004880,44213.414340,27914.839583,20205.309417,16743.384898,14905.926575,12921.904352,12018.327455,11230.000000,10382.672545,9787.095648,9526.073425,9192.615102,9186.690583,9574.160417,10632.585660,922170.995120
1,59718277.033875,44498.147047,27841.824501,20163.106102,16856.549511,14845.857184,13003.792405,12049.045129,11188.000000,10314.954871,9741.207595,9451.142816,9311.450489,9281.893898,9493.175499,10719.852953,924211.966125
2,59676013.893543,44421.962533,28102.929562,20101.972711,16702.959031,14807.101869,12920.634722,11940.969895,11273.000000,10378.030105,9684.365278,9497.898131,9121.040969,9202.027289,9571.070438,10459.037467,922184.106457
3,59676692.923002,44047.820329,27883.376956,20326.556002,16795.329426,14853.257182,12817.885690,12126.164674,11211.000000,10349.835326,9580.114310,9475.742818,9271.670574,9163.443998,9521.623044,10717.179671,923219.076998
4,59768359.041959,44403.906819,28031.606500,20283.890146,16801.492237,14897.740763,13018.405221,12137.630123,11188.000000,10399.369877,9538.594779,9515.259237,9304.507763,9154.109854,9574.393500,10669.093181,923710.958041
5,59683525.970107,43908.665919,28111.529245,20379.401951,16721.512396,14864.072215,13126.588847,12086.732314,11147.000000,10354.267686,9605.411153,9558.927785,9208.487604,9138.598049,9654.470755,10548.334081,922483.029893
6,59695275.956953,44079.521758,27790.492882,19860.274976,16751.003102,14886.629346,13001.992290,11981.061389,11380.000000,10432.938611,9872.007710,9419.370654,9410.996898,9261.725024,9511.507118,10857.478242,922308.043047
7,59681679.987983,44694.496354,27882.702425,20191.531721,16864.683313,14814.940356,12976.635568,12084.154565,11407.000000,10415.845435,9620.364432,9657.059644,9005.316687,9083.468279,9282.297575,10763.503646,921512.012017
8,59705930.031697,44168.033798,27828.038986,20384.731447,17005.091624,14805.593970,12658.533090,11937.827089,11521.000000,10567.172911,9855.466910,9532.406030,9174.908376,9294.268553,9421.961014,10694.966202,923343.968303
9,59699576.008967,43886.525903,28167.151387,20328.815483,16566.767325,14811.832026,12719.584258,12208.312855,11074.000000,10406.687145,9768.415742,9488.167974,9184.232675,9186.184517,9720.848613,10617.474097,922517.991033
10,59628446.933285,44325.577977,27587.495224,20053.315176,16810.642546,15020.448693,12993.958166,11965.185030,11116.000000,10397.814970,9793.041834,9386.551307,9157.357454,9358.684824,9596.504776,10512.422023,922663.066715
11,59698870.039459,44466.198829,27743.776069,19974.587648,16600.143830,14746.246397,12793.153663,11773.195437,10850.000000,10465.804563,9694.846337,9418.753603,9158.856170,9193.412352,9670.223931,10573.801171,921366.960541
12,59631628.058293,43681.041007,27883.593748,20279.897751,16612.908387,15012.613509,12816.462953,11867.967158,11227.000000,10339.032842,9751.537047,9764.386491,9242.091613,9233.102249,9587.406252,10681.958993,923265.941707
13,59746289.050298,44184.921083,27754.274816,20143.211185,16735.697085,15050.843667,12783.970328,12078.209729,11233.000000,10369.790271,9774.029672,9654.156333,9205.302915,9121.788815,9491.725184,10701.078917,922975.949702
14,59709139.021341,44381.847933,27944.287332,20228.745940,16758.562208,14772.634010,12890.517831,12012.897539,11421.000000,10110.102461,9684.482169,9603.365990,9328.437792,9253.254060,9595.712668,10483.152067,922506.978659
15,59769470.035997,44345.849549,27746.786664,20058.382616,16636.464143,15042.760484,12985.103350,12152.296782,11368.000000,10324.703218,9646.896650,9516.239516,9274.535857,9117.617384,9446.213336,10546.150451,922780.964003
16,59698361.126134,44449.578470,28036.515343,20017.970719,16769.503984,14719.261721,12855.988393,12144.300208,11238.000000,10387.699792,9680.011607,9537.738279,9191.496016,9075.029281,9691.484657,10660.421530,922498.873866
17,59712709.990131,44379.427274,27567.445322,20256.751423,16754.820815,14932.178752,13022.947804,11931.016742,11394.000000,10440.983258,9824.052196,9582.821248,9141.179185,9038.248577,9539.554678,10663.572726,922589.009869
18,59696013.030912,44219.733940,27802.243874,20449.719418,16840.764480,15104.113505,12911.683295,12093.228961,11174.000000,10503.771039,9908.316705,9582.886495,9260.235520,9343.280582,9523.756126,10586.266060,922356.969088
19,59757627.005415,44248.497478,28020.529618,19954.361085,16739.386030,15085.266757,12837.887096,12084.656010,11282.000000,10374.343990,9701.112904,9609.733243,9364.613970,9194.638915,9672.470382,10464.502522,924486.994585
20,59693160.087642,44425.514423,27951.250264,20171.205243,16424.736480,14521.946482,12944.560069,11976.903813,11294.000000,10317.096187,9811.439931,9619.053518,9227.263520,9171.794757,9551.749736,10602.485577,922564.912358
