vanilla,59308070.905021,55177.152472,36333.840621,21113.686723,18033.123169,15101.842989,12313.487669,9983.150694,9609.000000,8283.849306,8034.512331,8208.157011,7986.876831,7670.313277,9864.159379,10807.847528,932729.094979
1,59211136.079257,55115.303877,36409.023197,21083.127153,18010.380092,15426.105390,12434.035034,9973.016509,9520.000000,8284.983491,8154.964966,8199.894610,7937.619908,7608.872847,9969.976803,10746.696123,930512.920743
2,59363695.944113,55009.957722,36295.683850,21111.057384,18149.310829,14909.470753,12273.050011,9854.535702,9579.000000,8196.464298,7869.949989,8299.529247,8138.689171,7781.942616,9955.316150,10756.042278,932797.055887
3,59343202.029552,54979.780621,36487.482962,21273.773046,17963.482942,14816.740114,12359.648801,10078.097583,9480.000000,8329.902417,8009.351199,8165.259886,8079.517058,7804.226954,9816.517038,10888.219379,933707.970448
4,59290252.004181,54780.540261,36356.590181,20907.490631,18120.607113,15219.365250,12453.798502,9948.303068,9520.000000,8389.696932,7978.201498,8208.634750,8072.392887,7657.509369,9697.409819,10862.459739,932825.995819
5,59279233.054534,55239.127569,36384.852688,21107.099912,18100.254171,15095.912474,12311.188163,10087.872036,9778.000000,8262.127964,7963.811837,8328.087526,7976.745829,7671.900088,9913.147312,10740.872431,930655.945466
6,59349814.058318,55105.093959,36305.022169,21156.242916,18131.887108,15067.658397,12394.944317,9998.740136,9498.000000,8409.259864,8129.055683,8276.341603,7779.112892,7710.757084,10017.977831,10697.906041,933021.941682
7,59322088.062262,55122.245847,36436.346574,21090.475611,18199.128379,15220.039119,12032.410433,10168.055310,9660.000000,8376.944690,8045.589567,8139.960881,8113.871621,7805.524389,9745.653426,10897.754153,933586.937738
8,59328522.973993,55213.242689,36625.602583,21091.263319,18105.390390,15223.708133,12157.329121,10032.128666,9701.000000,8307.871334,7827.670879,8075.291867,7913.609610,7815.736681,9740.397417,11051.757311,933151.026007
9,59257590.063743,55018.981642,36368.638174,20960.333862,18315.313179,14851.104560,12233.378823,10068.289643,9580.000000,8280.710357,7937.621177,8113.895440,7804.686821,7834.666138,9866.361826,10817.018358,930127.936257
10,59308475.950010,55243.539536,36294.877079,20991.859044,17946.630266,15203.151727,12182.981967,10049.728053,9814.000000,8264.271947,7976.018033,8188.848273,7787.369734,7702.140956,9786.122921,10632.460464,932845.049990
11,59430334.929307,55409.959878,36669.423678,21261.087777,18141.087252,15013.389554,12435.764268,10086.716622,9551.000000,8266.283378,8014.235732,8405.610446,7907.912748,7774.912223,9873.576322,11096.040122,933517.070693
12,59374863.972327,55238.358876,36565.553350,20917.747703,17989.410626,15146.407268,12334.478654,10090.594652,9785.000000,8272.405348,8044.521346,8198.592732,8042.589374,7866.252297,9689.446650,10615.641124,934390.027673
13,59275522.952664,55158.682915,36233.603744,20893.690916,17853.399175,14908.215631,12273.981174,9904.474723,9615.000000,8232.525277,8029.018826,8223.784369,8048.600825,7529.309084,9820.396256,10745.317085,931574.047336
14,59285212.150397,55350.030876,36307.678822,21160.303324,17883.752931,15098.775044,12202.044740,10054.227534,9720.000000,8255.772466,8124.955260,8265.224956,8056.247069,7762.696676,9969.321178,10900.969124,931467.849603
15,59375714.947162,55140.786082,36416.419294,21205.214575,18074.708105,15102.215688,12359.208910,9899.431202,9394.000000,8152.568798,8020.791090,8164.784312,7996.291895,7670.785425,9832.580706,10720.213918,934214.052838
16,59261199.000063,54942.652288,36614.506267,21101.571225,18057.689349,15004.808366,12411.859075,9935.185880,9478.000000,8276.814120,7990.140925,8252.191634,7996.310651,7831.428775,9857.493733,10714.347712,930915.999937
17,59237894.027971,55554.097634,35967.728033,21208.601034,18039.838278,15246.138927,12205.858569,10025.462086,9652.000000,8213.537914,7906.141431,8277.861073,8007.161722,7666.398966,9945.271967,10581.902366,933942.972029
18,59346374.915270,55149.423025,36638.087550,21199.315860,17859.054293,15130.772094,12436.804529,10012.006643,9546.000000,8364.993357,8145.195471,8407.227906,8010.945707,7774.684140,10160.912450,10774.576975,932571.084730
19,59302608.086243,55659.844785,36259.749626,20746.282692,17983.910975,15311.377523,12238.643850,9867.794589,9649.000000,8363.205411,7925.356150,8318.622477,7903.089025,7596.717308,9872.250374,10945.155215,934035.913757
20,59297817.106427,54819.367275,36098.320180,20897.239312,18233.789667,15030.717481,12408.578549,9953.344139,9666.000000,8148.655861,8036.421451,8195.282519,8024.210333,7693.760688,9810.679820,10892.632725,931503.893573
