dist,sites,pi,pi_lower,pi_upper,theta_W,theta_W_lower,theta_W_upper,tajima,tajima_lower,tajima_upper,xsi,xsi_lower,xsi_upper,fwh,fwh_lower,fwh_upper
10.910271917779614,14605789.0,0.00899062184961632,0.008960641166583965,0.009027804384115136,0.009086046953967274,0.009060730818380349,0.00910800224411509,-0.02190811221446957,-0.02948793645095731,-0.013475989900491822,0.751331955823461,0.7498156255104291,0.7522922971406946,0.00901374334994075,0.008956649121998178,0.009061747824314015
21.44695596250255,10443692.0,0.00917991445780606,0.009141135029041566,0.009211776052551362,0.00924063022964754,0.00921756246690362,0.009269502535290597,-0.007421555631236532,-0.018679404290093436,0.002079173454676169,0.7501396092298975,0.7489820849628052,0.7517030884729521,0.009176022800975684,0.009108631306033394,0.009234431478470292
0.8846719972021633,19978851.0,0.008441574502140961,0.008413163265791316,0.008468171469461648,0.008649144334851288,0.008631679885766175,0.008672787546641478,-0.07163477879082912,-0.07847819427518106,-0.06463012083051223,0.751650338403107,0.7505089986598935,0.7529233584718936,0.00840670906225298,0.008361653296444603,0.008444109592325064
74.26751464766065,2186964.0,0.009274800451163145,0.00917905067891201,0.00935498882585728,0.009310108590712643,0.009236070590618223,0.009376474903129763,0.002813877524233686,-0.020311611655480767,0.018900553023681783,0.749307971006996,0.7467321795065622,0.7523719319089834,0.009227916333477155,0.009004996948719009,0.009352784643580792
28.94088452315827,8252126.0,0.009181217948797534,0.009130794420982476,0.009239031890202731,0.009238024209430217,0.009203820813920408,0.009265134118292837,-0.005869145068553646,-0.018002598667992444,0.007142308968026901,0.7494247651410256,0.7478940229199695,0.7511797496526601,0.009161617310274135,0.009080430970053411,0.009228444258350751
211.32121655389363,157981.0,0.009334509226051333,0.009021630598050629,0.00963100350223532,0.009204928731209015,0.008975428859296468,0.009469770525173848,0.06861955353393612,-0.01779411872514922,0.15118099532843837,0.742848190167477,0.7323867624034984,0.7514828111401219,0.009554096469105237,0.00896830988948294,0.010033246628591374
118.33808115249792,787391.0,0.009296637857928064,0.009165897194182376,0.009448436442470346,0.009338567684053943,0.009242741686236025,0.0094693786264019,0.00024402654423702453,-0.03622715839511178,0.030903956017788514,0.7526864697054745,0.7495055372677435,0.7572549601928107,0.009291487290796764,0.009119258479046394,0.009547011790685931
9.019761259551975,15390518.0,0.008996245080037891,0.008963685797739967,0.009026911116101828,0.009072383924111563,0.009048712220306605,0.009099697623878491,-0.014134010866544078,-0.0213905214776344,-0.008257186482067294,0.7496734638403509,0.7485040979356887,0.7508944984861057,0.0089981102093417,0.008941579190660968,0.009067995778312835
8.458797750063503,16171377.0,0.008988148704002745,0.008953177830179966,0.009018020776417215,0.009093058726414607,0.009069326704495093,0.009118271093045643,-0.0257214677217917,-0.035373833751849014,-0.017615421430893636,0.7494681638196222,0.7483509203380602,0.7504715150223602,0.008949510721117607,0.008887197571399417,0.009016456796804554
27.2646226618002,8663505.0,0.009161978498380536,0.009119920582587262,0.009209418852376701,0.009227516588007847,0.00919456007082504,0.00925717438942142,-0.009381416888194787,-0.018795866789915502,0.0020640936896268638,0.7496268991800656,0.7480210717471816,0.7516112825478659,0.009157623000513215,0.009092693496527051,0.009231589914487774
17.883963464528687,11643078.0,0.009118650793972146,0.009088391101880477,0.009155583910104322,0.009205279212369424,0.009181064009405675,0.009245010368513485,-0.017886024238182602,-0.026161256269831182,-0.010424966121129744,0.7506522398988633,0.7492607584535628,0.7517799207262557,0.009139940626752913,0.009088842538861351,0.009203482436914144
0.49675266608580326,22264537.0,0.008395945497706664,0.008366952921245247,0.008425906342561578,0.00861744410666194,0.008598889483643235,0.008640102141598147,-0.07791536011685456,-0.08607020778512764,-0.07302456639094058,0.7515488483172197,0.7506933615210788,0.7526438301005395,0.008348444095153632,0.008309974105043246,0.008390363889310883
19.003895901824215,10949397.0,0.009104670386163265,0.009061454327456827,0.009149944835202857,0.009179937138205297,0.009149273473172603,0.009217823408812817,-0.013421693348537914,-0.02415946013125783,-0.00657965293735003,0.7501794492182462,0.7488223820943246,0.7516462407157148,0.009107992235293218,0.00905242906711587,0.009176479045925003
0.18867821390708173,24105148.0,0.008148207332038344,0.008127088826935625,0.008171570472214739,0.008403054403856148,0.008384702422137492,0.008423050443756335,-0.09495353829687994,-0.10071378824640724,-0.08867895581514021,0.7516954304945288,0.7508115869598484,0.752530031052837,0.00810944274438889,0.008069027993961751,0.008157101976683878
