Mmc,UTRs,0-1,0.105789016532,0.0015244442680713197,0.1409515831404762
Mmc,UTRs,1-10,0.0566229629085,0.012709280308520827,0.0639517421061562
Mmc,UTRs,10-Inf,0.837588020559,0.7975483547667468,0.9857662754234142
