Mmm_cze,0-fold,0-1,0.268339256685,0.24972365910760497,0.2929539500794453
Mmm_cze,0-fold,1-10,0.084648759685,0.0687447038149886,0.11180219456000856
Mmm_cze,0-fold,10-Inf,0.647011983631,0.6260389621919398,0.6617958228954977
