distance,pi,fitted,BGS
1.1148455047249444,0.712612752547293,0.7788713436165869,0.8681267855102309
1.2402685434349598,0.7146310045835039,0.7803053551015847,0.8699579714613481
1.3731299215433426,0.7207204652196276,0.7816415891109999,0.8716417148210409
1.5138707772458675,0.7244360987667189,0.7829748413393838,0.87331023214375
1.6629584108824882,0.7301347872970713,0.7841201688247847,0.8747024551491229
1.8208878365095933,0.7341708854019886,0.7849908093334944,0.875695120065263
1.9881834254898252,0.736960648405412,0.7859477061249207,0.8767951264491659
2.1654006475566367,0.7426539707631956,0.7868797709462915,0.8778452897067709
2.353127915134435,0.7438873950854191,0.787576992322397,0.878549185984163
2.5519885370379907,0.7493218306890101,0.788458854037949,0.879496117529165
2.7626427880379434,0.7557448317015096,0.7895598547657104,0.8807335000303191
2.985790101163978,0.7618485843904738,0.7906268092322916,0.881904063460086
3.222171390024747,0.7632791535103634,0.791800461422125,0.883204611904979
3.4725715088553053,0.7663640941219426,0.7931150451584682,0.88468203773826
3.7378218584601246,0.7664277351815133,0.7944721035072394,0.886196512593594
4.018803146704197,0.7776922218851204,0.7958469206449181,0.887711844752665
4.316448312717824,0.7768319977533066,0.7972056477855893,0.889178929859207
4.631745624524312,0.7811013060402346,0.7985339391502448,0.8905760579005091
4.965741960375588,0.7833247229733938,0.7998552750826365,0.891934660736542
5.319546284690743,0.7889399707941176,0.8011902960440501,0.8932820785628609
5.69433333013858,0.7944603763245692,0.8025293912813085,0.894603061869598
6.091347498089785,0.7946851412143784,0.8038487230697554,0.8958623741564129
6.511906990389327,0.796206432443762,0.8051584078592022,0.897072417696863
6.9574081861677755,0.8011672925282194,0.8063820696236087,0.898124432105685
7.429330278223818,0.8019836712958778,0.8075017632951146,0.898991853717981
7.929240184372108,0.8104159785962208,0.8086553622794591,0.899865834161575
8.458797750063503,0.8109767572920988,0.8098120919768433,0.9007013527991908
9.019761259551977,0.8130808169015741,0.8108907169251129,0.9013834390152091
9.613993273906775,0.8145961376964266,0.8120300598682622,0.902103464179649
10.243466815253806,0.8214837886035392,0.8131998333853071,0.9028169931697979
10.910271917779612,0.825643726703482,0.8142998882280615,0.9033833437245351
11.616622567249285,0.8235569962060315,0.8154318263346525,0.9039412967384659
12.364864052079437,0.8296199615089721,0.8165559561191474,0.9044339979305831
13.157480750373947,0.8369885160669048,0.8176075388536983,0.9047708761528229
13.997104378777664,0.8329797054448146,0.8187145088692075,0.9051258082108241
14.886522730536752,0.8378668288385916,0.8198403381928541,0.905446542102858
15.828688931778393,0.8440213054980377,0.820911385367304,0.9056311511410851
16.826731246743506,0.847288652843608,0.8220759042228238,0.9058792882081931
17.883963464528687,0.846458054327997,0.8233216821009283,0.90617155762157
19.00389590182421,0.8500844333819427,0.8245497516008897,0.90637245923722
20.19024705818064,0.8512524399400341,0.825843404536459,0.90659224191403
21.44695596250255,0.849679041067779,0.8273210965748676,0.9069861480672758
22.778195251763602,0.8618731118350555,0.8289843514052475,0.9075518793166371
24.18838502536796,0.8588465029012705,0.8307419400829407,0.9081648729778549
25.682207521158443,0.8635089475154,0.8326075135449952,0.9088404473299592
27.2646226618002,0.8594640782300652,0.8346276644665362,0.909636711751359
28.940884523158267,0.8747560431180065,0.8367613512002505,0.910496912861267
30.716558779348716,0.8642271641412058,0.8388550554028498,0.9112203219344192
32.59754118238629,0.8791446168937098,0.8409104680299186,0.911810217876804
34.59007713778597,0.8764657784448984,0.8430222107644672,0.912388961967576
36.700782441115216,0.8785739610615431,0.8451131154214688,0.9128585567021121
38.93666524434857,0.8856614003369087,0.8471769169639557,0.913213308446
41.30514932495867,0.8758895684796179,0.8492824960842618,0.9135423721521629
43.81409873500429,0.8788941879311283,0.8514495005680758,0.913871914134081
46.471843912057295,0.8861775247152709,0.8536079135275931,0.9141172666475579
49.287209338664255,0.881382819817674,0.855685854619112,0.914194543875846
52.26954284218052,0.8880211732742995,0.8577199798770532,0.91415512283526
55.428746632260044,0.8783358111642202,0.8596286096748911,0.9139069228882479
58.77531017905497,0.8945966841484977,0.8614541709653715,0.9135101751359391
62.32034504128992,0.8880179101937915,0.8635192175490386,0.9133566926801379
66.07562175985011,0.9082951006971608,0.8658657286778411,0.9134960657462281
70.05360893938085,0.90050197664144,0.8683204249678017,0.913725378681129
74.26751464766066,0.9083106257354491,0.8710117721456019,0.914198547714269
78.73133027020562,0.9043072398147346,0.8739138547891208,0.914887763072625
83.45987696571548,0.9024361248459271,0.8769054595131076,0.9156580483398851
88.46885487660639,0.9040261553070484,0.8800145826026022,0.916548230506349
93.77489525802368,0.892684457879074,0.8832726942036179,0.917600489283025
99.39561569841857,0.9093492697672176,0.8865960066614145,0.918727904650967
105.34967861503634,0.9138064291492769,0.8898035834711061,0.9197393819181171
111.65685321853829,0.9242585110930324,0.893000291019705,0.9207636703653941
118.33808115249792,0.9246497884516822,0.8962641946021002,0.9218967640338309
125.41554602571352,0.9124652660288949,0.8992345027843615,0.9227575035698939
132.91274706820445,0.9200689794299505,0.9019157772524051,0.923367773187628
140.8545771554497,0.922537440198627,0.9044852761714639,0.9239324959641529
149.26740545993377,0.8976153190104135,0.9066779490985608,0.9241818519956569
158.17916500442405,0.9212592401974834,0.9082905569755864,0.9239170407651209
167.6194454076842,0.913837455059328,0.9094303871630551,0.923267496739379
