distance,pi,fitted,BGS
1.0706276069052238,0.7296205707986185,0.7249825088950732,0.768174727716866
1.245041867123013,0.7329664138245147,0.7305199640489145,0.774706042893491
1.434147486649386,0.7613027187322944,0.7361965155887568,0.7814122898162399
1.639181956260983,0.7486015830999966,0.7419601585172794,0.7882311781187842
1.8614870037481939,0.7586555761045983,0.747711811572512,0.7950427820703689
2.1025173740654792,0.7386140938226773,0.7533607478423499,0.8017358209615458
2.363850349056204,0.7092263764657972,0.7588549234508742,0.8082446331615899
2.6471960690482597,0.7659994663115025,0.7641452057084362,0.8145063385653621
2.9544087238640797,0.7247969238124257,0.7691907353713002,0.8204674984463308
3.2874986864780538,0.7404309610771843,0.7739667065607747,0.826093827990994
3.64864566872296,0.7638550884157459,0.777940434062,0.830729441912081
4.040212985135184,0.7743424774091053,0.7805843716155405,0.833721929652072
4.4647630182801255,0.8088907582936375,0.7819935027407223,0.8351824708225221
4.925073986761522,0.7725431345124097,0.7824392398817492,0.83544198850408
5.42415812564308,0.7562227395870639,0.7824541996476827,0.835152327460202
5.965281398253548,0.7825581587111345,0.7829475495597851,0.835423026005696
6.551984868367537,0.7990596016144833,0.7836355381999469,0.8359047227615429
7.188107872619819,0.774551189537154,0.7835824778596662,0.835455509276234
7.877813144791343,0.7623360546776109,0.783275106757944,0.8346691832019479
8.625614056378152,0.7776465484584749,0.7835321389274886,0.834538979652402
9.436404151703096,0.8000634101717062,0.7842008885903801,0.834874888388253
10.315489170845543,0.7996300982124859,0.7846023678279451,0.8348512005454409
11.268621769944403,0.7802148333166421,0.7852702994204889,0.8351120060626109
12.30203916608108,0.7870032229305598,0.786364227689714,0.835845870412125
13.422503953087215,0.8006913141835781,0.7875494121373985,0.8366449824817901
14.637348355372335,0.7935583586289624,0.7888414778405619,0.8375250990691351
15.954522209364598,0.8127697746890553,0.7902610531953052,0.8385077575571491
17.38264498655104,0.7834359677367363,0.7918354916421045,0.839622272835703
18.931062198551587,0.8071877771938528,0.7936011520879586,0.840908367469368
20.60990655333673,0.807092511621275,0.795603668559897,0.8424163602928442
22.430164262789887,0.7893370676885074,0.7978569838119639,0.844158334374087
24.403746935525323,0.805322366231813,0.800346360642148,0.846112152552746
26.54356952542202,0.8123017650024763,0.8030350588527606,0.8482298203867209
28.86363484596211,0.8135988650778476,0.8058546608816488,0.8504265252758579
