distance,pi,fitted,BGS
1.1148455047249444,0.7934439213832499,0.8634758557738484,1.0
1.2402685434349598,0.8006260848217668,0.8635463335359358,1.0
1.3731299215433426,0.8058816553770809,0.8636209576373174,1.0
1.5138707772458675,0.8081931216208184,0.8636999699094222,1.0
1.6629584108824882,0.8113288710323905,0.8637836260303151,1.0
1.8208878365095933,0.8196833666066005,0.8638721962857253,1.0
1.9881834254898252,0.8187629579548193,0.8639659663679266,1.0
2.1654006475566367,0.82341012637516,0.8640652382138357,1.0
2.353127915134435,0.8239183402774072,0.8641703308836775,1.0
2.5519885370379907,0.8339872576362689,0.8642815814815182,1.0
2.7626427880379434,0.8316480760467154,0.8643993461189264,1.0
2.985790101163978,0.8454087744127653,0.8645240009229407,1.0
3.222171390024747,0.8377653157813396,0.8646559430894322,1.0
3.4725715088553053,0.850611011888372,0.8647955919828372,1.0
3.7378218584601246,0.8416380580018655,0.8649433902830831,1.0
4.018803146704197,0.8539931304169159,0.8650998051803551,1.0
4.316448312717824,0.8525488501870823,0.8652653296181414,1.0
4.631745624524312,0.8566642621005878,0.865440483584728,1.0
4.965741960375588,0.8605210553024982,0.8656258154530243,1.0
5.319546284690743,0.8625702368896517,0.8658219033682305,1.0
5.69433333013858,0.8615665256988977,0.8660293566824486,1.0
6.091347498089785,0.8651695014863868,0.8662488174348504,1.0
6.511906990389327,0.8726797595319509,0.8664809618754493,1.0
6.9574081861677755,0.873788484650318,0.8667265020298788,1.0
7.429330278223818,0.8674079108858969,0.8669861873018253,1.0
7.929240184372108,0.8776246721245967,0.8672608061089188,1.0
8.458797750063503,0.8673378362446725,0.8675511875468915,1.0
9.019761259551977,0.8807579848022239,0.867858203075718,1.0
9.613993273906775,0.8827370294027895,0.8681827682201728,1.0
10.243466815253806,0.8782905397412626,0.8685258442758189,1.0
10.910271917779612,0.8903690456384173,0.8688884400098187,1.0
11.616622567249285,0.8867788787977431,0.8692716133441384,1.0
12.364864052079437,0.8842430264914779,0.8696764730066686,1.0
13.157480750373947,0.8891677411582919,0.8701041801334873,1.0
13.997104378777664,0.8860438524201816,0.870555949802923,1.0
14.886522730536752,0.8928958424468861,0.8710330524792107,1.0
15.828688931778393,0.8945129344633906,0.8715368153403479,1.0
16.826731246743506,0.8974674957583443,0.8720686234612142,1.0
17.883963464528687,0.8950813576490261,0.8726299208191156,1.0
19.00389590182421,0.9002586975875209,0.873222211084589,1.0
20.19024705818064,0.9043171761969333,0.8738470581555644,1.0
21.44695596250255,0.9016863740736674,0.8745060863877847,1.0
22.778195251763602,0.8912279490362168,0.8752009804687141,1.0
24.18838502536796,0.8998021562692465,0.8759334848760084,1.0
25.682207521158443,0.9033301864031628,0.8767054028549679,1.0
27.2646226618002,0.9016375426073757,0.8775185948422345,1.0
28.940884523158267,0.9062800152784335,0.8783749762553593,1.0
30.716558779348716,0.90469319263725,0.8792765145597563,1.0
32.59754118238629,0.9084617672803805,0.880225225516046,1.0
34.59007713778597,0.9032354066085323,0.8812231685019244,1.0
36.700782441115216,0.9104414098532907,0.8822724407935817,1.0
38.93666524434857,0.9115288811948781,0.8833751706824788,1.0
41.30514932495867,0.9137474417538729,0.8845335092941483,1.0
43.81409873500429,0.9070441990304786,0.8857496209668477,1.0
46.471843912057295,0.9204675418767821,0.8870256720396862,1.0
49.287209338664255,0.9052267557873371,0.8883638178926142,1.0
52.26954284218052,0.9291052922589152,0.889766188074908,1.0
55.428746632260044,0.9144449165777369,0.8912348693550571,1.0
58.77531017905497,0.9089286285065379,0.892771886523954,1.0
62.32034504128992,0.9138693569015653,0.8943791807858384,1.0
66.07562175985011,0.9231546327639366,0.8960585855785024,1.0
70.05360893938085,0.9170044401647308,0.8978117996769636,1.0
74.26751464766066,0.9111017055931249,0.8996403574544427,1.0
78.73133027020562,0.9258106536554743,0.9015455962024964,1.0
83.45987696571548,0.9203548257964773,0.9035286204501743,1.0
88.46885487660639,0.9236801973020479,0.90559026327185,1.0
93.77489525802368,0.9091612550646547,0.907731044636783,1.0
99.39561569841857,0.911369915256613,0.9099511269324162,1.0
105.34967861503634,0.9031741301358525,0.9122502678897819,1.0
111.65685321853829,0.9080448484078523,0.9146277712549047,1.0
118.33808115249792,0.9105592738877073,0.9170824356861796,1.0
125.41554602571352,0.9004507143381307,0.9196125025152576,1.0
132.91274706820445,0.9012669646905076,0.9222156031881443,1.0
140.8545771554497,0.9177083725801677,0.9248887074030703,1.0
149.26740545993377,0.9002655986245208,0.9276280731798421,1.0
158.17916500442405,0.9315233873190287,0.9304292003276394,1.0
167.6194454076842,0.9155737897875004,0.9332867890181097,1.0
177.61959113056525,0.9375818142106853,0.936194705408954,1.0
188.2128055486793,0.9138626254729001,0.9391459564877604,1.0
199.43426119720885,0.9120621678403745,0.942132676501043,1.0
211.32121655389363,0.9347267862152436,0.9451461274802001,1.0
223.91313974795224,0.9574141580888981,0.9481767164521103,1.0
237.25183960568367,0.9379130758031986,0.9512140319022104,1.0
251.3816044678609,0.9273698384458994,0.954246901915345,1.0
266.3493492398296,0.9521433460486255,0.9572634761274896,1.0
282.2047711625605,0.9224246714968066,0.9602513331547201,1.0
299.0005148218604,0.9249251452550158,0.963197614504701,1.0
