vanilla,1668165.999088,3450.199276,1149.295046,812.723041,462.753079,448.963994,498.000000,311.036006,296.246921,352.276959,380.704954,529.800724,25481.000912
1,1665091.998376,3470.570455,1232.949731,748.846687,505.297776,422.208500,527.000000,304.791500,325.702224,355.153313,407.050269,510.429545,25376.001624
2,1686022.998874,3481.561910,1201.842475,785.053810,464.749841,437.238679,486.000000,321.761321,284.250159,328.946190,390.157525,552.438090,26000.001126
3,1654883.000744,3638.290506,1117.462145,811.998529,427.285260,482.489957,496.000000,325.510043,261.714740,358.001471,349.537855,548.709494,24815.999256
4,1691081.000067,3455.264081,1101.798506,840.385182,477.989727,456.596741,506.000000,333.403259,281.010273,379.614818,353.201494,521.735919,25524.999933
5,1662871.999366,3420.773710,1143.111665,731.436915,515.586066,457.571265,445.000000,298.428735,279.413934,352.563085,376.888335,524.226290,25439.000634
6,1674853.000102,3559.076366,1142.484697,780.158562,492.634600,481.544559,467.000000,318.455441,320.365400,367.841438,356.515303,508.923634,25684.999898
7,1659342.001834,3517.341291,1114.837828,828.991781,454.681362,457.249735,504.000000,281.750265,313.318638,335.008219,377.162172,569.658709,25192.998166
8,1673544.997166,3502.045998,1112.159955,771.839026,464.506964,410.171862,515.000000,314.828138,289.493036,326.160974,368.840045,542.954002,25907.002834
9,1667640.997232,3439.336285,1152.859802,809.047682,471.415112,428.267131,479.000000,276.732869,273.584888,351.952318,399.140198,558.663715,25483.002768
10,1662176.999192,3345.279314,1113.047518,822.344777,463.257895,472.626128,538.000000,329.373872,337.742105,326.655223,367.952482,511.720686,25456.000808
11,1668671.997367,3483.056966,1093.922188,822.345625,447.302628,499.763214,437.000000,301.236786,293.697372,341.654375,351.077812,501.943034,25092.002633
12,1676358.000843,3444.556233,1111.609072,789.543647,489.431742,437.077080,534.000000,292.922920,292.568258,346.456353,366.390928,508.443767,25877.999157
13,1660174.996232,3456.088456,1147.122595,828.978605,431.849105,442.777393,472.000000,304.222607,351.150895,363.021395,373.877405,563.911544,25270.003768
14,1670844.999165,3479.096075,1093.647310,797.469103,455.691131,460.757366,463.000000,301.242634,299.308869,352.530897,383.352690,580.903925,25679.000835
15,1652828.003512,3455.194353,1187.240422,807.091551,443.880778,445.369375,525.000000,312.630625,301.119222,337.908449,387.759578,501.805647,24977.996488
16,1667146.000219,3546.852497,1183.585949,840.201750,433.309420,472.787108,451.000000,297.212892,284.690580,374.798250,404.414051,482.147503,25469.999781
17,1669110.000897,3407.618857,1113.867986,847.844170,468.415132,435.507572,466.000000,323.492428,317.584868,321.155830,330.132014,567.381143,25645.999103
18,1685467.002625,3529.538859,1154.833730,791.542831,485.344071,435.964879,496.000000,325.035121,300.655929,388.457169,385.166270,528.461141,25747.997375
19,1666907.999957,3376.430806,1180.548749,810.049621,429.660319,442.855614,530.000000,367.144386,276.339681,346.950379,384.451251,560.569194,25196.000043
20,1664943.997520,3407.931631,1162.006163,781.489041,447.946095,379.074752,478.000000,326.925248,303.053905,320.510959,360.993837,527.068369,25337.002480
21,1691617.002224,3429.512430,1136.533030,856.374172,434.051841,420.594979,470.000000,320.405021,306.948159,387.625828,389.466970,475.487570,26144.997776
22,1678962.998786,3382.697398,1157.183626,776.155409,450.093067,410.311307,550.000000,316.688693,303.906933,365.844591,402.816374,490.302602,25655.001214
23,1694253.996629,3516.238473,1114.723616,812.598576,471.808173,451.251476,524.000000,317.748524,267.191827,348.401424,370.276384,549.761527,25881.003371
24,1675613.002250,3502.741532,1130.688109,839.301344,434.167839,484.459537,506.000000,268.540463,320.832161,361.698656,389.311891,506.258468,25443.997750
25,1668021.998265,3411.556073,1090.889850,840.451676,416.740319,423.663789,462.000000,292.336211,326.259681,328.548324,355.110150,523.443927,25554.001735
26,1669159.002169,3312.933001,1142.062676,761.573693,485.516852,458.350893,516.000000,306.649107,296.483148,386.426307,401.937324,550.066999,25590.997831
27,1666312.996977,3503.955501,1180.337450,858.447595,442.981699,443.080259,455.000000,283.919741,311.018301,364.552405,395.662550,509.044499,25107.003023
28,1690342.001206,3514.829936,1137.024758,848.699660,442.061901,465.458236,540.000000,347.541764,295.938099,355.300340,394.975242,504.170064,25645.998794
29,1668168.999131,3342.325927,1152.553841,839.812386,454.647457,452.335506,495.000000,292.664494,301.352543,360.187614,357.446159,531.674073,25482.000869
30,1676388.994522,3392.896396,1150.044905,851.686333,509.306480,424.419297,529.000000,320.580703,298.693520,344.313667,407.955095,552.103604,25992.005478
31,1653631.995912,3338.602570,1071.731628,739.469908,455.197321,431.738112,489.000000,327.261888,272.802679,301.530092,367.268372,512.397430,25420.004088
32,1639989.002645,3474.941435,1190.151456,793.345881,501.567301,384.418744,524.000000,313.581256,315.432699,332.654119,363.848544,490.058565,24965.997355
33,1687486.001883,3627.605752,1171.364727,882.334389,489.287154,436.829995,451.000000,308.170005,287.712846,355.665611,399.635273,485.394248,25796.998117
34,1689606.999434,3429.738023,1220.922957,835.193101,467.724591,448.192659,496.000000,316.807341,282.275409,317.806899,405.077043,578.261977,25458.000566
35,1678409.998007,3362.180886,1183.176775,849.447091,416.319385,470.674798,484.000000,288.325202,288.680615,391.552909,375.823225,507.819114,25486.001993
36,1647829.997056,3553.330183,1160.010492,806.087606,463.733278,442.214352,557.000000,329.785648,296.266722,354.912394,382.989508,516.669817,24743.002944
37,1657299.996836,3531.367139,1115.894778,788.138691,501.646993,460.037729,511.000000,314.962271,340.353007,343.861309,399.105222,535.632861,25362.003164
38,1673240.002348,3505.271786,1128.544539,715.356891,403.742851,435.329258,519.000000,313.670742,300.257149,350.643109,384.455461,573.728214,25324.997652
39,1657340.998420,3437.694622,1118.216856,821.530477,466.316187,427.356321,506.000000,305.643679,311.683813,303.469523,387.783144,470.305378,25248.001580
40,1656964.998341,3547.862142,1183.096887,734.110673,419.914309,433.409999,463.000000,296.590001,300.085691,372.889327,372.903113,547.137858,25395.001659
41,1669937.999487,3443.104405,1145.450493,825.403765,485.063244,454.611066,525.000000,294.388934,268.936756,351.596235,373.549507,503.895595,25169.000513
42,1652331.000331,3360.039654,1108.043736,737.152456,469.507219,437.454010,503.000000,334.545990,254.492781,330.847544,389.956264,519.960346,25098.999669
43,1645167.000775,3473.748489,1173.529976,818.358621,436.666668,469.853537,507.000000,342.146463,294.333332,356.641379,364.470024,519.251511,24901.999225
44,1673073.000984,3512.733207,1190.462247,774.266110,439.756433,465.230867,526.000000,345.769133,251.243567,358.733890,371.537753,522.266793,25713.999016
45,1647081.999087,3370.042183,1205.821676,819.195494,496.770349,447.409664,486.000000,333.590336,293.229651,334.804506,352.178324,530.957817,25259.000913
46,1661857.000761,3438.139795,1165.504803,793.939048,456.105724,421.620947,481.000000,285.379053,271.894276,373.060952,377.495197,553.860205,25410.999239
47,1670054.999973,3503.134094,1145.206944,796.195079,485.306796,441.467151,541.000000,315.532849,290.693204,339.804921,373.793056,466.865906,25315.000027
48,1699329.001410,3491.483789,1167.989496,861.757756,538.823681,463.298908,530.000000,283.701092,321.176319,333.242244,366.010504,538.516211,25922.998590
49,1654129.002397,3413.391346,1112.465053,821.128179,466.996532,495.414454,510.000000,316.585546,290.003468,332.871821,388.534947,510.608654,25466.997603
50,1667980.999389,3478.760385,1144.626992,807.919371,511.668869,463.160010,535.000000,319.839990,336.331131,336.080629,409.373008,547.239615,25329.000611
51,1675803.999899,3486.110351,1175.781527,807.262128,474.005728,459.036916,537.000000,322.963084,304.994272,311.737872,376.218473,518.889649,25510.000101
52,1660897.000783,3313.523188,1083.242516,820.299277,478.478234,433.408037,472.000000,304.591963,292.521766,352.700723,361.757484,517.476812,25273.999217
53,1678554.000227,3412.880221,1152.706359,783.438199,448.830238,434.852399,538.000000,315.147601,292.169762,329.561801,345.293641,558.119779,25271.999773
54,1670257.000319,3547.921894,1185.477368,777.432553,501.072367,474.376533,529.000000,320.623467,310.927633,383.567447,334.522632,491.078106,25417.999681
55,1664036.001615,3454.259563,1160.513983,775.001431,443.612411,415.827548,473.000000,346.172452,325.387589,330.998569,348.486017,532.740437,25755.998385
56,1665605.998810,3522.656881,1165.621461,855.786869,463.553107,445.945428,511.000000,295.054572,266.446893,373.213131,402.378539,480.343119,25487.001190
57,1691776.002649,3578.024819,1167.263372,785.498984,456.118778,473.231407,446.000000,337.768593,302.881222,336.501016,406.736628,553.975181,26217.997351
58,1670119.999830,3377.957156,1180.093914,767.656180,490.328287,469.594331,469.000000,316.405669,342.671713,353.343820,385.906086,570.042844,25662.000170
59,1686700.001661,3501.295402,1108.727483,810.528811,484.218554,501.169116,526.000000,308.830884,277.781446,369.471189,436.272517,522.704598,26134.998339
60,1662234.000295,3493.251307,1202.358076,804.114751,470.624808,427.345989,469.000000,278.654011,317.375192,369.885249,388.641924,570.748693,25361.999705
61,1642352.999631,3458.237126,1123.522268,786.490998,466.379066,444.375096,498.000000,270.624904,308.620934,384.509002,388.477732,530.762874,24898.000369
62,1676901.999398,3486.791215,1117.678536,807.446857,480.163931,468.459528,487.000000,309.540472,294.836069,375.553143,374.321464,488.208785,25799.000602
63,1670375.000043,3337.849978,1192.621148,814.913900,443.797996,472.515569,487.000000,293.484431,361.202004,343.086100,363.378852,530.150022,25619.999957
64,1687868.003463,3420.863957,1175.878519,862.641578,484.603761,442.708961,586.000000,356.291039,307.396239,390.358422,394.121481,559.136043,25730.996537
65,1661450.001785,3438.810337,1085.873754,800.461179,482.085036,460.377142,472.000000,292.622858,291.914964,333.538821,356.126246,569.189663,25112.998215
66,1644795.000003,3394.346429,1092.085744,803.863025,467.207713,441.882605,421.000000,290.117395,290.792287,360.136975,406.914256,578.653571,25286.999997
67,1691179.999412,3419.010183,1144.406525,815.460383,474.628838,458.336565,471.000000,272.663435,296.371162,337.539617,373.593475,582.989817,25856.000588
68,1643545.002711,3262.747676,1121.775800,805.685880,416.214932,502.317623,568.000000,366.682377,300.785068,366.314120,370.224200,538.252324,25040.997289
69,1671442.001648,3479.922717,1199.951777,798.143483,450.918926,464.826645,555.000000,301.173355,275.081074,403.856517,397.048223,503.077283,25592.998352
70,1645246.000965,3291.867778,1133.683235,814.353386,468.472747,459.327953,491.000000,309.672047,292.527253,339.646614,369.316765,467.132222,25294.999035
71,1672285.998850,3297.305498,1126.913532,828.290222,430.800426,447.141182,496.000000,282.858818,309.199574,335.709778,408.086468,554.694502,25689.001150
72,1686749.999151,3490.237733,1173.585486,805.674908,503.089884,460.387851,474.000000,308.612149,280.910116,358.325092,342.414514,530.762267,25891.000849
73,1674560.000329,3387.662621,1186.785938,830.769286,477.199737,466.048147,487.000000,293.951853,294.800263,361.230714,396.214062,513.337379,25460.999671
74,1681723.999302,3579.516534,1136.002715,825.375061,466.194607,453.792305,489.000000,294.207695,295.805393,389.624939,357.997285,541.483466,26374.000698
75,1686553.999898,3364.786534,1176.648822,890.123021,451.337400,441.745073,521.000000,286.254927,250.662600,316.876979,412.351178,514.213466,25793.000102
76,1684194.997173,3604.561292,1250.878167,764.563787,482.771759,485.848087,550.000000,358.151913,265.228241,339.436213,433.121833,548.438708,25550.002827
77,1698302.997858,3539.682934,1221.780501,837.283499,472.667935,461.362373,553.000000,303.637627,322.332065,380.716501,402.219499,515.317066,25858.002142
78,1669797.997487,3467.028539,1150.165315,829.668990,444.413370,452.610659,536.000000,285.389341,270.586630,373.331010,392.834685,502.971461,25733.002513
79,1661677.999405,3482.788006,1121.013571,791.181649,485.650502,438.309427,474.000000,333.690573,267.349498,351.818351,382.986429,491.211994,25504.000595
80,1686505.001383,3386.055174,1093.687593,821.060244,498.730723,453.414529,510.000000,283.585471,310.269277,363.939756,379.312407,527.944826,25738.998617
