vanilla,1680273.001759,1562.429834,834.533260,524.778343,494.953689,422.636427,456.040638,425.850505,294.000000,325.149495,329.959362,278.363573,258.046311,215.221657,306.466740,399.570166,26975.998241
1,1658013.001228,1497.099633,846.793402,509.390234,550.852840,415.700533,394.134434,376.828791,278.000000,302.171209,340.865566,243.299467,263.147160,216.609766,293.206598,418.900367,26383.998772
2,1674114.998650,1491.326478,837.295767,486.071684,492.063543,419.584883,439.250334,383.342524,307.000000,281.657476,338.749666,243.415117,233.936457,216.928316,297.704233,365.673522,26388.001350
3,1651129.998953,1507.954545,824.511133,547.193533,537.137633,396.868993,430.786829,349.210371,314.000000,293.789629,314.213171,246.131007,269.862367,201.806467,315.488867,364.045455,25830.001047
4,1674681.996944,1469.873536,870.866279,514.539464,574.974925,398.120521,464.250607,329.752229,287.000000,278.247771,375.749393,285.879479,264.025075,220.460536,289.133721,406.126464,26349.003056
5,1630826.997903,1428.109521,835.141466,494.753816,543.639294,427.365791,420.288794,376.080157,268.000000,267.919843,325.711206,247.634209,233.360706,219.246184,249.858534,352.890479,25736.002097
6,1657496.001747,1500.414355,868.766215,499.620427,491.133845,473.172426,471.526113,383.024442,290.000000,299.975558,303.473887,288.827574,244.866155,252.379573,279.233785,364.585645,26100.998253
7,1660794.998449,1581.750663,831.883617,508.907762,574.425374,403.394252,429.229084,376.101657,254.000000,299.898343,291.770916,227.605748,294.574626,224.092238,280.116383,377.249337,26286.001551
8,1660028.001440,1349.086686,783.061575,495.663691,516.766654,417.961706,418.247963,404.696975,239.000000,279.303025,339.752037,246.038294,245.233346,225.336309,287.938425,364.913314,26150.998560
9,1659491.004222,1439.034406,867.470610,512.346196,535.798722,464.586013,394.104210,396.348425,304.000000,265.651575,309.895790,219.413987,278.201278,237.653804,321.529390,341.965594,26343.995778
10,1670889.000891,1435.333842,890.264848,493.887772,497.034737,436.524943,479.350328,405.595697,318.000000,302.404303,348.649672,207.475057,257.965263,217.112228,294.735152,393.666158,26411.999109
11,1637631.002504,1422.099396,868.874031,511.747277,586.589116,426.805956,435.438736,362.915641,308.000000,271.084359,316.561264,234.194044,237.410884,206.252723,278.125969,318.900604,25983.997496
12,1644206.000417,1477.215059,910.091134,468.990164,502.419652,408.687073,427.043226,369.641578,319.000000,287.358422,331.956774,229.312927,251.580348,219.009836,305.908866,369.784941,25856.999583
13,1662398.002033,1522.635387,852.868912,507.292703,556.147159,392.044259,499.291097,396.032346,268.000000,296.967654,349.708903,250.955741,253.852841,209.707297,281.131088,379.364613,26546.997967
14,1703398.998366,1464.088807,811.482363,529.944096,535.433386,410.762687,467.213961,431.383121,299.000000,260.616879,354.786039,235.237313,238.566614,248.055904,332.517637,380.911193,27266.001634
15,1658535.001969,1423.738170,806.599656,502.870325,494.980149,400.811585,445.396537,349.806376,300.000000,301.193624,332.603463,256.188415,264.019851,207.129675,284.400344,316.261830,25940.998031
16,1657818.003841,1418.645021,840.249721,503.268337,557.521052,424.054771,443.263472,382.183388,236.000000,287.816612,331.736528,255.945229,239.478948,202.731663,282.750279,345.354979,26384.996159
17,1661698.001374,1404.341576,831.890023,557.722007,471.357897,411.261807,474.892327,371.919219,334.000000,312.080781,314.107673,224.738193,276.642103,244.277993,298.109977,343.658424,25822.998626
18,1642233.001471,1503.953562,892.651859,524.809836,497.217997,391.162194,406.323977,349.394718,328.000000,298.605282,328.676023,235.837806,251.782003,234.190164,309.348141,373.046438,26276.998529
19,1667586.000648,1505.955539,881.874727,490.135848,574.608989,393.207153,438.956867,349.912509,264.000000,288.087491,331.043133,253.792847,299.391011,224.864152,290.125273,389.044461,26047.999352
20,1669407.997054,1549.881008,816.751474,495.399377,541.315709,423.600327,466.343849,395.323202,269.000000,294.676798,304.656151,217.399673,231.684291,221.600623,284.248526,352.118992,26350.002946
21,1669643.001707,1465.008468,822.829477,529.106294,527.456650,379.298249,424.416778,370.978950,308.000000,313.021050,307.583222,221.701751,283.543350,239.893706,259.170523,388.991532,26611.998293
22,1673977.001472,1493.565628,859.314358,572.265773,527.559351,374.220384,406.058884,356.825107,265.000000,238.174893,324.941116,241.779616,274.440649,242.734227,304.685642,341.434372,26336.998528
23,1660714.002565,1437.743032,853.025906,504.747237,542.297410,442.067669,401.649762,373.013278,299.000000,259.986722,299.350238,255.932331,255.702590,239.252763,244.974094,387.256968,26189.997435
24,1664105.004467,1459.107272,827.744351,545.622855,512.639234,428.146509,495.684676,387.093799,331.000000,285.906201,323.315324,230.853491,238.360766,204.377145,279.255649,381.892728,26424.995533
25,1686733.000628,1446.843732,787.042362,593.421736,596.589143,409.882197,436.276311,387.412951,294.000000,278.587049,318.723689,263.117803,286.410857,261.578264,252.957638,345.156268,27067.999372
26,1645476.999417,1459.326988,805.424076,514.888608,538.628722,416.202994,391.977149,342.984693,288.000000,269.015307,287.022851,232.797006,265.371278,227.111392,265.575924,385.673012,25628.000583
27,1664130.000193,1502.189382,846.516839,502.249662,505.982017,407.361566,417.314465,354.493001,278.000000,274.506999,276.685535,237.638434,239.017983,226.750338,328.483161,356.810618,26505.999807
28,1673117.000243,1492.353573,826.616652,465.104589,560.860787,378.548667,454.881770,375.693509,274.000000,282.306491,322.118230,266.451333,264.139213,207.895411,279.383348,374.646427,26255.999757
29,1645710.002752,1402.411208,904.890818,488.986517,528.615611,401.359790,381.037175,357.426853,277.000000,281.573147,310.962825,254.640210,262.384389,211.013483,368.109182,309.588792,26157.997248
30,1687319.998448,1485.405086,839.455511,519.919275,503.965164,408.017508,405.193829,367.441428,309.000000,293.558572,276.806171,236.982492,267.034836,229.080725,315.544489,379.594914,26625.001552
31,1674251.001133,1476.261203,812.575256,508.225183,562.510872,412.914403,423.418133,397.449832,325.000000,287.550168,327.581867,259.085597,273.489128,256.774817,310.424744,373.738797,26978.998867
32,1660768.998324,1489.474666,851.585144,496.017523,505.851851,428.443148,433.247794,332.956897,295.000000,234.043103,335.752206,265.556852,255.148149,225.982477,311.414856,361.525334,26120.001676
33,1641655.001283,1413.776485,867.487849,500.803569,537.605731,370.540117,410.503527,389.390483,297.000000,290.609517,325.496473,235.459883,263.394269,192.196431,274.512151,350.223515,26052.998717
34,1659129.999846,1377.156067,810.889707,495.618449,525.683852,403.794942,487.996960,404.505677,275.000000,302.494323,348.003040,233.205058,286.316148,223.381551,301.110293,354.843933,26456.000154
35,1633417.000729,1447.016176,790.342956,505.146451,521.680004,455.461639,441.667125,412.241416,291.000000,294.758584,342.332875,243.538361,251.319996,228.853549,256.657044,327.983824,25748.999271
