taxa,stat,est,lower,median,upper
Mmd_ger,Sb_est,44.4127615647,0.69386023441025,29.476239816899998,49.924058160745005
Mmd_ger,pa_est,0.00175248984,0.001158887547,0.003001353595,0.034504221725749976
Mmd_ger,b,0.05982249493,0.0263042397805,0.046059088775,0.1109810868739999
Mmd_ger,S_d,-85.13392681,-16898.99552255,-401.196157995,-13.751421092600001
Mmd_ger,alpha_dfe,0.104294,0.027885350000000003,0.1072555,0.20374729999999985
Mmd_ger,alpha_div,0.104335,0.029349875000000004,0.10732449999999999,0.20371762499999985
