taxa,stat,est,lower,median,upper
Mmm_afg,Sb_est,8.1603195204,6.0765327212957505,15.67986801565,49.46251491360499
Mmm_afg,pa_est,0.02790317189,0.0040195853375,0.014797226865,0.03688662019149999
Mmm_afg,b,0.04606766291,0.040789745871749994,0.045308433575,0.10502781834049996
Mmm_afg,S_d,-78909.587368,-79209.9492385,-76989.84950499999,-203.92708961175072
Mmm_afg,alpha_dfe,0.310909,0.248383475,0.29860600000000004,0.37256880000000003
Mmm_afg,alpha_div,0.311818,0.24847895000000003,0.298734,0.37262407500000005
