taxa,stat,est,lower,median,upper
Mmm_afg,Sb_est,0.0,0.0,0.0,0.0
Mmm_afg,pa_est,0.0,0.0,0.0,0.0
Mmm_afg,b,0.13572723282,0.10666419704175001,0.135633962785,0.17915567958125
Mmm_afg,S_d,-8912.0473823,-89913.41679835,-9207.635901450001,-1342.5802724475018
Mmm_afg,alpha_dfe,0.0,0.0,0.0,0.0
Mmm_afg,alpha_div,-0.132313,-0.22820305000000002,-0.137478,-0.04463597500000002
