taxa,stat,est,lower,median,upper
Mmd_ira,Sb_est,0.20105710889,0.06539571811125,0.20422796784,74.8115414978774
Mmd_ira,pa_est,0.00197488732,0.0002342260245,0.0018586327850000002,0.008859907745499995
Mmd_ira,b,0.13308265417,0.12572218541,0.1364119633,0.16362323237325
Mmd_ira,S_d,-26929.173509,-49820.72773695,-20504.601598,-5764.614130342505
Mmd_ira,alpha_dfe,0.010225,0.002606,0.011526499999999999,0.09592512499999997
Mmd_ira,alpha_div,0.012602,-0.00056225,0.0140205,0.09872624999999999
