taxa,stat,est,lower,median,upper
Mmd_ira,Sb_est,0.0,0.0,0.0,0.0
Mmd_ira,pa_est,0.0,0.0,0.0,0.0
Mmd_ira,b,0.14409661166,0.11816750190375,0.142658711665,0.16775207735499997
Mmd_ira,S_d,-13554.484072,-83113.95616135,-14831.496309999999,-4669.297928952501
Mmd_ira,alpha_dfe,0.0,0.0,0.0,0.0
Mmd_ira,alpha_div,0.028625,-0.033375675,0.029831,0.09408497499999996
