taxa,stat,est,lower,median,upper
../Mmm_kaz/,Sb_est,0.0665255266,0.00784648358,0.06696659353000001,0.16160222557749998
../Mmm_kaz/,pa_est,0.00087847632,6.631434975e-05,0.000755642395,0.0022476434157499997
../Mmm_kaz/,b,0.22420401853,0.19675003066000002,0.226107768145,0.25483061127650003
../Mmm_kaz/,S_d,-361.6175269,-830.5313328997499,-355.200891925,-184.1191312255001
../Mmm_kaz/,alpha_dfe,0.004186,0.000305125,0.0035960000000000002,0.011278899999999996
../Mmm_kaz/,alpha_div,-0.016832,-0.0250602,-0.0173315,-0.008442225000000017
