taxa,stat,est,lower,median,upper
Mmd_fra,Sb_est,0.0,0.0,0.0,0.0
Mmd_fra,pa_est,0.0,0.0,0.0,0.0
Mmd_fra,b,0.15173941703,0.11588639424974999,0.153574742805,0.19572335358074996
Mmd_fra,S_d,-3466.603179,-31563.7509205,-3279.7621504,-661.6818991962509
Mmd_fra,alpha_dfe,0.0,0.0,0.0,0.0
Mmd_fra,alpha_div,-0.118165,-0.224987025,-0.1039525,-0.030547050000000117
