taxa,stat,est,lower,median,upper
Mmc,Sb_est,1.27355556799,0.33877435173375,1.162256431515,2.879598202928747
Mmc,pa_est,0.06458198573,0.025235363287,0.074188013395,0.18469145138575
Mmc,b,0.18617976208,0.15647345466875,0.197781236225,0.97825417080675
Mmc,S_d,-50044.583114,-90194.60853307499,-48509.032586999994,-699.7113246325004
Mmc,alpha_dfe,0.542372,0.37645895,0.5940445000000001,0.991119575
Mmc,alpha_div,0.543609,0.377915375,0.5942135,0.991174825
