taxa,stat,est,lower,median,upper
Mmm_cze,Sb_est,0.03315324454,0.00089610504,0.044056465925,0.104794174651
Mmm_cze,pa_est,0.00235846516,0.00012401194625,0.00258333522,0.00540823638525
Mmm_cze,b,0.06435584792,0.0599597665338,0.06464718362,0.0689440695067
Mmm_cze,S_d,-200.38941114,-320.035301279,-196.196798275,-130.915500107
Mmm_cze,alpha_dfe,0.003873,0.000200475,0.00427,0.009186175
Mmm_cze,alpha_div,0.003485,-0.0003004,0.0038355,0.00885965
