Mmm_afg,CNEs,0-1,0.546892172937,0.5400650395841046,0.5536416463319309
Mmm_afg,CNEs,1-10,0.115606754098,0.10535476435842418,0.12211757295809199
Mmm_afg,CNEs,10-Inf,0.337501072964,0.33208177075201906,0.3438685634053692
