dist,pi,thW,div1,div2,sites
24.188385025367957,0.0021386088734883955,0.0026521161611396155,0.028679659959978974,0.14832747039539518,3532643.0
1e-12,0.0018106641649159778,0.0022374651540740613,0.026768879728714567,0.13212155047493582,3166849.0
0.8846719972021633,0.0018238678387562097,0.002220681455176625,0.02773767621660165,0.14005242666423634,9282681.0
0.25917397035999135,0.0017042020212663731,0.0021126424735230256,0.02661430915920379,0.13285673198640782,12033677.0
0.5855190876321443,0.0018331514655670548,0.0022598508831243877,0.027254134050517492,0.1366297711016963,9565558.0
4.316448312717824,0.0020244676302614037,0.002469963445159384,0.02873765106048706,0.14649626606213445,7062651.0
20.190247058180635,0.0021911481807459737,0.0026909949406040247,0.02872593148287072,0.14848840162796606,4062984.0
8.458797750063503,0.00208373046682446,0.002558719867096048,0.028562612978319826,0.14787538841852482,6258391.0
1.5138707772458675,0.0019280613649413161,0.0023686972006538697,0.028119624375086343,0.1433431019373346,8555982.0
62.32034504128992,0.0022319145354381515,0.0027186960954855084,0.02846887988589082,0.14757144578963596,1352389.0
0.4129558962173301,0.001820592530153218,0.002243890138696796,0.02695853537714968,0.13506725159677724,10933272.0
237.25183960568367,0.0023558663678350366,0.0029801429116845025,0.027749751615462226,0.14699743528523787,129839.0
3.472571508855305,0.002006876101162407,0.0024559597983072725,0.028678635891103775,0.14677274931958456,7797442.0
2.1654006475566367,0.001977587920095699,0.0024189890073304113,0.028587142415863666,0.14511455500222253,7963860.0
1.3731299215433426,0.0019379454046635732,0.00236568687524181,0.02816886134186282,0.14256415294383323,7837910.0
149.26740545993374,0.002215446441448289,0.002817198537681851,0.02719342352982448,0.14375211946162753,342068.0
251.38160446786094,0.0023626815558860114,0.0027408623447695625,0.027618005480579483,0.14597420573683867,106923.0
299.0005148218604,0.002147910997953467,0.002674570916970488,0.02669977089792417,0.14194211958411757,474461.0
78.73133027020562,0.0022773013228854244,0.002765731257083285,0.028196412060981432,0.1462668040634679,1019917.0
118.33808115249792,0.0021767692377033876,0.002638092846518739,0.027804284417315382,0.1444165427186154,517690.0
83.45987696571548,0.002247171883272253,0.0027255018944849596,0.02810849641656518,0.14647914199606019,890905.0
4.018803146704197,0.0020090472627408754,0.002478642045676176,0.028794048356964794,0.14743296147702425,7414692.0
41.30514932495867,0.0022088774603865147,0.002709224426080183,0.02839064822731529,0.14843409765885798,2188291.0
105.34967861503634,0.0021692015321423948,0.0026788173895753043,0.02805186687566352,0.1451744119547059,620743.0
5.319546284690743,0.0020512297897098786,0.0025221877673761418,0.02902350912807967,0.14820462698387504,7119022.0
0.333850548518662,0.0017378969306610522,0.002133684163861416,0.026705136832861506,0.1337951768494512,11710893.0
3.7378218584601246,0.0020466122838137713,0.0024916314105697633,0.02879723003631858,0.14708400728217674,7367028.0
34.59007713778597,0.002202161950075357,0.002675433515586117,0.02855701065476413,0.14859188828174288,2621738.0
25.68220752115844,0.0021613845077267176,0.00266908383382158,0.028738593081776734,0.14863602460348868,3398705.0
16.826731246743503,0.0021610139802451063,0.002646751438124796,0.028677942094197776,0.1482506631941734,4586138.0
10.910271917779614,0.0021388800792257103,0.0026131734189434675,0.028937423612942034,0.14885880441983682,5495859.0
55.428746632260044,0.0022375115066690715,0.0027271167896444847,0.028312481692724288,0.14750643712594,1563586.0
10.243466815253804,0.0020798044469972324,0.002535735283822488,0.028648010585247026,0.14826414305760768,5842849.0
0.12212921286275735,0.0018129389286719489,0.002199391074076211,0.02651075197138934,0.13148191458831876,10620936.0
177.61959113056523,0.0023433417909886262,0.00291239301711547,0.02781412107962597,0.14327156597598137,239231.0
0.49675266608580326,0.0017995261758624577,0.002202511675757631,0.026809525468047393,0.13562242223303295,10680756.0
140.8545771554497,0.0021881752243650093,0.0027654408814280175,0.027389117512574303,0.14337663734904113,371790.0
6.091347498089786,0.0020682002662611556,0.0025207198113979166,0.028788044112060613,0.14809881914447728,6928536.0
21.44695596250255,0.0021365604712888695,0.0026114663841397137,0.02863244435896697,0.14807674388968006,3852867.0
88.46885487660639,0.0023098111196065614,0.0027845803457260537,0.027767660955955245,0.14537470966061344,829202.0
158.17916500442402,0.002204113136484475,0.00274687195742854,0.027249643896699077,0.1451043537499226,290646.0
132.91274706820445,0.0021685360977114344,0.0026600713512616074,0.027675094763244545,0.14333792079812493,425798.0
2.353127915134435,0.0019514588124455539,0.0023917636941737856,0.02854091790334714,0.14561186861057593,7268652.0
32.597541182386294,0.0022143546754710185,0.0027205341305096067,0.02883925004249874,0.14840846703998611,2788318.0
36.700782441115216,0.0022290359709008487,0.0027614120879340047,0.028704341038406397,0.1480655981295137,2471229.0
1.1148455047249444,0.0018565225030530244,0.0022828508940887144,0.02793937433969737,0.14127909987182294,8806568.0
282.20477116256046,0.002122702730765237,0.0027176273894460707,0.026762537638874467,0.1411976949434119,77048.0
0.7791572857835354,0.0018756416802998318,0.002298659990436927,0.027531730311595073,0.13868111185917348,9223830.0
4.965741960375588,0.0020507266174417094,0.0025096568236330943,0.028935178393837916,0.14755937743161704,6987377.0
99.39561569841857,0.002167055869905773,0.002622059368768434,0.027920339498234702,0.14559610933152517,684304.0
49.28720933866426,0.0022185989206961634,0.0027230513574528392,0.028464963523240343,0.14774361156893065,1825683.0
1.6629584108824882,0.0019356567133509694,0.002391236493281469,0.028308158999797457,0.14364866569793347,7934073.0
1.8208878365095935,0.0019517962193534247,0.002389318318871504,0.028419448916179132,0.1440629441982205,8227605.0
0.9964443646553183,0.001963464598125735,0.002400184442905288,0.027907164220787043,0.14135193650997777,8335924.0
3.222171390024747,0.0020074549586110804,0.0024407343933913798,0.028835965429880473,0.14679360051396528,6985686.0
188.2128055486793,0.0022849361499881183,0.0028505267252674216,0.027034632846797493,0.1441972158643203,213208.0
22.778195251763602,0.0021656985582428345,0.0026400032497423775,0.028557155132762035,0.148259762572049,3711189.0
125.41554602571352,0.0021838730579171474,0.0027132996147149428,0.027752381766138336,0.1433737770752339,468140.0
14.886522730536752,0.0021401633442612025,0.002623246028441314,0.02899110764420952,0.14847081465035103,4862491.0
28.94088452315827,0.0022077833435309594,0.0027138437420391112,0.028739443508399076,0.14873075279265563,3079148.0
27.2646226618002,0.0021667739254853198,0.002657094428096702,0.028748695711938218,0.14834113302801016,3200980.0
6.957408186167775,0.0020976509453603056,0.0025673413705960984,0.028719568784619252,0.14818118421205,6649299.0
13.157480750373947,0.0021338304174740312,0.0025987507447000754,0.028909957479583376,0.1487803304983273,5349195.0
19.003895901824215,0.0021626049345058337,0.002631435911480652,0.028861476573842908,0.1485878866994053,4150446.0
4.631745624524311,0.0020101960498336456,0.0024668399774784404,0.028811115649494685,0.14731979198436632,7596929.0
9.613993273906777,0.002103859453893767,0.0025894091016825565,0.028981534853791145,0.1490457915026074,5844687.0
1.24026854343496,0.0019196946803844022,0.002332496810977129,0.028105820701497378,0.14207403064774815,8740218.0
6.511906990389328,0.002043563154609834,0.0024774974745541143,0.028878155475796547,0.14779421975974927,6682352.0
7.429330278223819,0.0020617477370687893,0.0025269719645367636,0.028837371710285026,0.1481542329882701,6311983.0
58.77531017905497,0.0022734661174508165,0.0027745049551316722,0.02845452053989367,0.14700203734749795,1463177.0
52.26954284218052,0.002225888423551653,0.0026997345467658224,0.028324214910474217,0.14713890498737028,1646118.0
38.93666524434857,0.0021995606857156623,0.0027067081340625978,0.028662525854983276,0.14788254730026448,2324987.0
46.471843912057295,0.0022019190955874183,0.002706387801630987,0.02835784652008912,0.1476353500458163,1927262.0
111.65685321853829,0.0021874603723557556,0.0027130893858494467,0.027653467058620092,0.14483831921148194,578300.0
93.77489525802368,0.0022180997396976125,0.002704522135809632,0.02835348606051634,0.14478108692548866,756556.0
9.019761259551975,0.002112869271425795,0.00257443285302493,0.02868752267918082,0.1479489050797288,6131725.0
43.814098735004286,0.0022184489920492635,0.0027098819748953874,0.028334817778016653,0.147580515127899,2083832.0
30.71655877934872,0.0021860643948612814,0.002676094466232874,0.028685289915752622,0.1481589191255433,2909052.0
5.69433333013858,0.002106946255574808,0.0026111872018774107,0.028759162334839796,0.14785358722900033,6717720.0
211.32121655389363,0.002204455281357098,0.0028904190255251826,0.027312704983478486,0.14311071257477676,162818.0
0.6795498910450959,0.0018461728817782128,0.0022413602351051463,0.02724971682692882,0.137338836512,9707844.0
15.828688931778391,0.0021465956776415265,0.002623021513977181,0.028646949809000347,0.14853301387986487,4669642.0
2.985790101163978,0.0020289503567391728,0.002487190174624911,0.029034087147360492,0.14707927928046038,7627655.0
1.9881834254898254,0.0019676633451405617,0.0024112561463510303,0.028434675815644454,0.14510020045361624,8157997.0
17.883963464528687,0.0021337058160749533,0.0026185923861828065,0.028694129026396207,0.1483436670841571,4347405.0
