dist,pi,thW,div1,div2,sites
24.188385025367957,0.002224649337934795,0.002702850958757128,0.028320804490231596,0.14511461484403212,3126253.0
1e-12,0.0019031764306740204,0.0023871072526829573,0.028647717083685343,0.1417312041918172,13781517.0
0.8846719972021633,0.0018666658078580352,0.002309962012318814,0.02791131601386032,0.1419298728810627,9392857.0
0.25917397035999135,0.0017913500471481456,0.002218755160932839,0.027434465488509793,0.1373997716928617,12284329.0
0.5855190876321443,0.001845667963345091,0.0022794610198442963,0.027693908446965138,0.14001804370767512,10462373.0
4.316448312717824,0.0020305792743730362,0.0024879210111546203,0.02854257087229716,0.14635415908490385,6800859.0
20.190247058180635,0.002218904431606857,0.002700244523553592,0.028219223014910266,0.1452055569222591,3536490.0
8.458797750063503,0.0021141727184519317,0.0025737245262394985,0.028514441026144987,0.1465977304554103,5494935.0
1.5138707772458675,0.0019184580843666613,0.00237986944552626,0.028386042272034662,0.1443314383531405,8199558.0
62.32034504128992,0.002319417878726208,0.0028090168805332857,0.02786833731136824,0.14432664124155237,1282459.0
0.4129558962173301,0.001803050205026795,0.0022464184343781147,0.027523163968229132,0.13871937503430884,11458421.0
237.25183960568367,0.00263052530429212,0.003042376463718095,0.028026905829596414,0.14506592995942771,149856.0
3.472571508855305,0.001992659265066402,0.0024383348971949025,0.028548989306501828,0.14601433131796238,7092160.0
2.1654006475566367,0.001960307440890152,0.0024135075089285122,0.02847625050006767,0.14546762539517186,7706457.0
1.3731299215433426,0.0019237409272999135,0.002376497512767749,0.028277645996596622,0.14383159736319986,8386377.0
149.26740545993374,0.0023562051984959663,0.0028912514155872582,0.02766745078945906,0.14250218963423186,377917.0
251.38160446786094,0.0026976523355958545,0.0032543672910753853,0.0284313803502797,0.14653340866230077,125671.0
299.0005148218604,0.002703001102858347,0.0032321732289203532,0.028905725778162916,0.1487612093715663,818177.0
78.73133027020562,0.0023211737215420815,0.002773629344359718,0.02774032654797302,0.14380469718674388,996852.0
118.33808115249792,0.0023824811412134204,0.002846114817408369,0.027924946432240454,0.14468982065807626,545104.0
83.45987696571548,0.002351226857227146,0.002803631102413144,0.028193034494543003,0.1445699464158185,912956.0
4.018803146704197,0.0020308456950774148,0.002489307642712966,0.02862418107570637,0.14654405715871438,6893647.0
41.30514932495867,0.002260800935855704,0.0027478864226740548,0.027978511643757698,0.14470121996173185,2048179.0
105.34967861503634,0.00240321506830644,0.0028847320389483763,0.027896077752964488,0.14406630390337496,635860.0
5.319546284690743,0.002050160410979815,0.0025152329489466583,0.02852688264339075,0.1466453782516389,6395967.0
0.333850548518662,0.0017792398426833235,0.0022165202291271613,0.027413843537905706,0.13775373270772728,11852187.0
38.93666524434857,0.0023117243485698156,0.0027707776895428897,0.028098267817200036,0.14446140731519466,2115077.0
9.019761259551975,0.0020855040341215495,0.002564422841651687,0.028548395686082233,0.1467997274879123,5445630.0
25.68220752115844,0.0022264740706292377,0.002698763060794128,0.02822957843223725,0.14496586939497688,2993208.0
16.826731246743503,0.00220705936086284,0.002670879554806802,0.02825788327032443,0.14556929473137034,4005254.0
10.910271917779614,0.0021278076724249783,0.002608727640550144,0.02849136650219924,0.14593627434730938,5037877.0
55.428746632260044,0.002256007800465903,0.002705719315657698,0.028157066282088878,0.14453402750159683,1493586.0
10.243466815253804,0.002114905804932448,0.0025867691715270843,0.028377843887836186,0.1463099782589811,5099577.0
0.12212921286275735,0.0017487255409131609,0.002190655979917291,0.027482833331499947,0.13722319516411088,13363251.0
177.61959113056523,0.002412655220572608,0.0029354122558031322,0.02814463976682758,0.14462079120745666,263496.0
0.49675266608580326,0.0018386320844918794,0.002277279866006393,0.027623800953331095,0.13933184410642036,10920655.0
140.8545771554497,0.0023389795115998703,0.0027986352008979604,0.027798577769947194,0.14460399261967335,408654.0
6.091347498089786,0.0020597104841493354,0.0025210430990058844,0.02855624187551112,0.14666589768878946,6172696.0
21.44695596250255,0.002252330465742373,0.0027242382575613185,0.02807286779557964,0.14554324917640798,3420990.0
88.46885487660639,0.0023936834989291664,0.002884298490162903,0.02766598740319278,0.14478902660813803,821478.0
158.17916500442402,0.002411845310596833,0.002822590668423277,0.028045066991473813,0.1428014616321559,328400.0
