chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
u:4800-4900,-4850,0.0023331645587563662,0.002264796227680847,0.030574777104599042,0.029564827591037394,0.15671849065028712,0.15379173641705948,752483,428313
u:8300-8400,-8350,0.002481654126449303,0.00235387779884267,0.030489195146049197,0.0296866287498606,0.16064145111848604,0.15850711869447232,236838,134505
u:3000-3100,-3050,0.0023017654845344307,0.002208633861587513,0.030384608500203285,0.02921170820681893,0.15495930427311524,0.15107176849945173,1955365,1105276
d:5200-5300,5250,0.0024571576404004525,0.0023516972591463353,0.030369328208166516,0.029308026799124698,0.15648580065826562,0.15386151535436837,626191,355534
u:800-900,-850,0.0022036245978894636,0.0020650603410224434,0.030291769274050213,0.029056191344038806,0.15263600859220708,0.14810497713639154,12997359,7264820
d:8600-8700,8650,0.00252072640509856,0.0024112329811811673,0.030466504953845126,0.029338537110557835,0.16159209291021126,0.15870399031020793,209837,118888
u:7000-7100,-7050,0.00238564886271225,0.002309974179447668,0.03047671486435431,0.02983669965767946,0.15816788259172157,0.15581272687785053,341441,193386
d:7700-7800,7750,0.002400656432333898,0.0022667590477901236,0.030902982306869997,0.030049526546742283,0.16064169411901594,0.15869024096076367,275022,155876
u:2100-2200,-2150,0.002257726024238536,0.0021567848351520557,0.030256617006836864,0.029183222530188204,0.154300808945316,0.15056257631849282,3666008,2063720
d:4700-4800,4750,0.0024079260634487184,0.002302868990249916,0.030037042079853613,0.02906197467219545,0.15622952092158557,0.15228958870335088,785863,446150
u:500-600,-550,0.0021486077636825797,0.0020190572949494064,0.03021813518558706,0.0288069089603213,0.1519374613868847,0.14693578411972502,19561035,10915680
d:5700-5800,5750,0.002497002692662985,0.0024250948006300024,0.030537156783741817,0.02973575912095221,0.157308516283732,0.15469245798057338,508790,288676
u:1400-1500,-1450,0.002234002579158308,0.0021104762522929357,0.03019500223227989,0.029031778379975906,0.1530764461387234,0.14893736444889338,6694949,3759191
