chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
d:7200-7300,7250,0.003068152876419818,0.002977285801745116,0.030307813166985324,0.02886435230035864,0.1579492992506448,0.1552156646371586,278773,155867
u:6500-6600,-6550,0.0029703954692396027,0.0028286820379482473,0.030344977411861696,0.029885217668315894,0.15745687086046603,0.15424435794566504,359038,200902
u:1700-1800,-1750,0.0028462315846448927,0.0027186594189557624,0.030237889564315817,0.029103830972959713,0.15392124306079805,0.1499499182836848,4682635,2604743
u:8700-8800,-8750,0.0030552679611184626,0.002858048983638116,0.03033490756684033,0.029367499702958533,0.1604057203917682,0.15702602083250822,180617,100996
u:7400-7500,-7450,0.0031433799726025527,0.003089729902427336,0.030384586550715947,0.02935593993333378,0.15893245370717446,0.1563436864943897,266780,149101
d:3700-3800,3750,0.0029891996986639454,0.0028868161197072237,0.03012871869740727,0.02939604489577766,0.15582030506142575,0.15230964548630202,1165798,652979
d:2700-2800,2750,0.0028841006146738566,0.0027400812912451314,0.03024316474453013,0.029079889096653554,0.15462421337747903,0.15094130620599122,2164952,1209702
u:9100-9200,-9150,0.0032920958707039955,0.0030672945542085605,0.02976048901151175,0.028941509815826754,0.15995742555418133,0.15932210611531866,168176,93879
d:3500-3600,3550,0.0029139348527422206,0.0027463004699538915,0.030206441313485356,0.028986423262786328,0.15532159659432582,0.15166758497311722,1300418,727789
u:9800-9900,-9850,0.0033004775587672625,0.0032435569784967375,0.02910745450012466,0.028297806611059625,0.1597274162719189,0.15661414890330552,144396,80925
d:2400-2500,2450,0.0029041842680405565,0.002796645335126942,0.030155350041588952,0.029082796497354284,0.1542334118321688,0.15044385130479573,2678596,1494870
d:9700-9800,9750,0.003604134568675646,0.003517292557438226,0.03037946537143969,0.03014950886276647,0.15959642283879844,0.15599955407464294,143913,80731
u:3700-3800,-3750,0.002969955441581066,0.0028322904649722663,0.03036696836015437,0.029121281280786657,0.15575357786384442,0.151938999570724,1158792,647602
d:3400-3500,3450,0.002857891351193471,0.0026911395503035405,0.030336266816953512,0.029189800879982845,0.1550374994581003,0.15125964661170435,1384020,774106
u:2400-2500,-2450,0.0028982606522316794,0.002782282543468681,0.030235686077230567,0.029092287448041057,0.15427361755837177,0.15090098141112498,2655736,1482661
u:5200-5300,-5250,0.003000441900961681,0.002808279840192605,0.03004620271440947,0.02892356560419908,0.15665427375108287,0.15326261693707188,554080,309782
u:1000-1100,-1050,0.002781360905539939,0.0026420257663115295,0.030097155373216593,0.02882746898654717,0.15309907624074517,0.14859518504638847,9352545,5182106
u:4000-4100,-4050,0.0029944095742802305,0.002855059179339691,0.030508210282876824,0.029016552714851488,0.15520912755429053,0.15148565545964585,987603,552719
u:2800-2900,-2850,0.0029184878557555545,0.002798691465636588,0.030170335710671098,0.029172013889569196,0.15426686842046222,0.15064518456045606,2005745,1122857
d:2900-3000,2950,0.002915442595293036,0.002775757804164486,0.03028441773548977,0.029337554293036357,0.1553442207762474,0.15144954163015725,1899987,1061370
d:5100-5200,5150,0.0029518713534249837,0.0028213520545703986,0.030763583592983056,0.0296232243634597,0.1566810363225063,0.15270245082911418,585725,327277
u:3900-4000,-3950,0.002959512449187124,0.0028565813793279115,0.030090099053472038,0.029124601317215393,0.15598960675178467,0.1526524924201051,1045294,584111
d:1700-1800,1750,0.0028529359444200986,0.0027140503287955402,0.030242494950527627,0.029062377408962156,0.15380894738153392,0.14978308143288266,4655932,2589912
u:7600-7700,-7650,0.0031725904061603066,0.002961493692583367,0.030874518194608458,0.02988436597155669,0.15919356787366468,0.15662709599792937,256587,142951
d:1100-1200,1150,0.002806905176185589,0.0026523880965858416,0.03024969178526819,0.0288853394931999,0.1532960705766134,0.1488569682164731,8387821,4651183
d:8300-8400,8350,0.0031020090374655673,0.0030444552750637185,0.0303991957936856,0.02929832693434551,0.15911655571050543,0.15720520198354046,202933,114341
u:3100-3200,-3150,0.002895244293287937,0.002771890264762526,0.030241688725272563,0.02930453673188212,0.1551837923843213,0.15180606966552515,1666772,931221
u:1900-2000,-1950,0.002851922896634509,0.002719868933652559,0.03019819036813122,0.02901613421587308,0.15394622314134526,0.14998612829178382,3921129,2184302
d:5500-5600,5550,0.0029572788926007197,0.002827876379780672,0.030063447552377012,0.029107940594273598,0.1575536883302904,0.15431571280742176,495685,277347
u:2500-2600,-2550,0.0028921080833874922,0.0027248884007269078,0.03036123500732628,0.029081240597570612,0.1545484411247201,0.15106155006151037,2480795,1385945
d:4300-4400,4350,0.0029247294458779223,0.0028224541370267357,0.03031367811445279,0.02957133000731891,0.15528077317213046,0.15211378073050685,850936,476847
d:900-1000,950,0.0027826826387007462,0.0026182912767346834,0.030219525739322683,0.02886776688752315,0.15277094557968532,0.14816478806783703,10568829,5851613
u:7500-7600,-7550,0.0031382545519054294,0.0030703634290580764,0.029902873869079298,0.029213275399833594,0.15735320205783218,0.1541687027034166,270576,151438
d:0-100,50,0.002345310631119572,0.0021047764662025527,0.027593423710286603,0.025452816728850174,0.13611210374047025,0.12772653258182332,62183331,34978997
d:6900-7000,6950,0.003010607013639125,0.00291826739392962,0.030266277438188476,0.02842430839942633,0.15832782284728159,0.15483328437555796,310015,173619
d:9600-9700,9650,0.003387713584070338,0.0031528846597339744,0.029933233446363325,0.028849080903875425,0.15997686828062982,0.1564805057955743,152172,85410
d:8400-8500,8450,0.003263979631539653,0.003097422500564874,0.03033014137680162,0.029588189315229704,0.15845901252531608,0.1564775212316556,203428,113863
d:4500-4600,4550,0.0028722293728334234,0.0027366322525429853,0.029794151639574926,0.0289158541631116,0.15587774489567532,0.15391789954487334,764009,427793
u:5400-5500,-5450,0.002996232201477184,0.0028705310854858015,0.030180594641832818,0.029321693103507535,0.15645825072280203,0.15248586502603584,519506,290945
u:8500-8600,-8550,0.0031744024936822476,0.00311598976532814,0.030381105743424584,0.029134285514247706,0.15867369345630214,0.15668977105650073,204930,114264
d:4000-4100,4050,0.0029114662895705526,0.0027896297394523965,0.030078426154375906,0.029028725434822485,0.15561004496730804,0.15207209236016395,984493,550627
u:4700-4800,-4750,0.0028986533232085803,0.002716023686130704,0.03035149058551057,0.029306441654661453,0.15602819524791753,0.15251852232969748,694727,388720
u:5800-5900,-5850,0.003026407434945236,0.0028803699012683944,0.030119467163153578,0.029661485483208544,0.1566549194316998,0.153457018292105,451170,253224
u:4600-4700,-4650,0.0028309281361406542,0.0027173623426700894,0.02973299491560776,0.028936629456004857,0.1554017265805092,0.1519823470179276,738338,415114
d:2800-2900,2850,0.002875889985837847,0.00273899266077883,0.030379992015147503,0.029363979231325818,0.1544737903146111,0.15136447927682467,2023832,1131897
d:3000-3100,3050,0.0028912764518051687,0.0027555852135768845,0.030036229592620367,0.029016415934917356,0.1541180669118112,0.15062770370609505,1770928,991232
d:6500-6600,6550,0.003075846456209413,0.0029034261232403643,0.029750930746933,0.028728684456238635,0.15815966259565056,0.15467590544989926,363955,203490
u:7200-7300,-7250,0.0031809186260931314,0.003100254060770696,0.030178041647457125,0.029541781687616724,0.15874177802334707,0.15632368938998548,284147,159029
d:1300-1400,1350,0.0028042439523760475,0.0026531733898918016,0.03020758310714327,0.02891519816217028,0.15355522635909613,0.1492662854072555,6813223,3781852
u:9500-9600,-9550,0.003288376450384663,0.0033131409498577034,0.03138227075172366,0.030903949027224095,0.16278409628522225,0.16167501448090224,158529,88047
u:3600-3700,-3650,0.002935258621253452,0.002762728978684753,0.030412932392807478,0.02925249422181004,0.15562489959448342,0.1523051174113709,1232502,690095
u:2600-2700,-2650,0.0028894097803711482,0.002719572428892638,0.030341834475620465,0.029288579426998376,0.15421419437145675,0.1503538926639511,2301377,1287396
u:3200-3300,-3250,0.0029384398081143707,0.002855869790073624,0.03020975599812463,0.028976619132738107,0.15462497706749292,0.15124573178849013,1569824,878881
d:1000-1100,1050,0.0027807263104642197,0.0026185088310174483,0.030138077267910388,0.028860422956556137,0.15298060999908547,0.14831901955248855,9414801,5217699
u:9600-9700,-9650,0.0032943696086080534,0.0031552639800062486,0.030277375659187263,0.029236650063709024,0.15927773756591873,0.1553110158693386,154736,86330
d:8500-8600,8550,0.0032744961623575996,0.00309464983690602,0.030457893576777778,0.029122047855101835,0.15827647894038105,0.15557016222532613,195089,109539
u:5700-5800,-5750,0.003114825268743252,0.00295083296510172,0.030302440795787616,0.029423024125410372,0.15740452537199873,0.15443510809838867,462636,258607
d:7800-7900,7850,0.003183416727334358,0.0030540437432929053,0.02989280115249354,0.02883192947498717,0.15974323121901615,0.15781330193521118,236010,132492
u:4100-4200,-4150,0.0029253283789005585,0.0027707421414742937,0.030165922130668724,0.028987186011712608,0.15621767216200083,0.15269116541210606,941526,526612
d:2500-2600,2550,0.0028658442551152932,0.0027169300928094275,0.030525485906693454,0.029275569056092802,0.15404038054617655,0.14998606097689018,2472131,1381015
u:9200-9300,-9250,0.003423435767580746,0.003253664994345226,0.030785298061974106,0.029587744796418493,0.16029954545993993,0.15734866648278203,168522,94262
d:5800-5900,5850,0.0029987511387244378,0.0029174018330269083,0.03015177638979272,0.028904669369607113,0.15611030232282505,0.1524242496941199,447171,250098
d:6000-6100,6050,0.0031365820487532486,0.0030049725651577503,0.030496311104080076,0.029663923182441702,0.15754390001869617,0.15430384087791496,417198,233280
u:6900-7000,-6950,0.0031027148612996686,0.002939431393015425,0.030186273682631642,0.029243821550610435,0.15764672060197554,0.15466955991655806,320013,178807
u:1300-1400,-1350,0.0028351050926456373,0.002665878967210479,0.03032844444098468,0.029109974189034493,0.15355661447203592,0.1490452271412596,6808427,3779014
d:3600-3700,3650,0.002933186635602897,0.002815863465304959,0.03041827581809204,0.029367396202829257,0.15507205619303932,0.15178752666942183,1223212,684773
u:6100-6200,-6150,0.003197629323868375,0.0029812461825050587,0.029684577857776753,0.02837404059967004,0.15705676194678286,0.1541944623771609,398894,223056
d:6800-6900,6850,0.0030975191252357423,0.0029467994055888914,0.030171270684157616,0.02948166404436278,0.15784409865487445,0.15660655539296048,324282,181774
u:5500-5600,-5550,0.002997939069756262,0.0028813594117024196,0.030188889818922465,0.029116451543892176,0.15784396959587385,0.15557655280610425,501774,280460
d:6400-6500,6450,0.003055352187931036,0.0028583111421416154,0.030472312659136372,0.02908770168658964,0.15757400438281696,0.15472181748185979,366431,205207
u:1100-1200,-1150,0.002793583509778992,0.0026300113813878235,0.030310560982670147,0.028965766094705227,0.15338381788705305,0.14886596586230372,8422114,4666923
d:10000-10100,10050,0.003559409582893583,0.003391934481825218,0.030518887382874654,0.030142844025866707,0.16094053862926513,0.15948948673216418,135752,76237
d:9900-10000,9950,0.0035895473862839287,0.003613837252790083,0.029561887009516598,0.02875424290897741,0.16019484632915632,0.15782971141716412,137339,76893
u:9700-9800,-9750,0.0032267472400257817,0.003115854149739611,0.029368064572262306,0.028773170702368494,0.1618322245572704,0.15773519540976508,149414,83133
d:600-700,650,0.002718010647674812,0.0025479335644771873,0.030161923002801596,0.028775666199906586,0.15204312474166937,0.14707882246589396,15592905,8623988
d:6600-6700,6650,0.0030632499455576128,0.0030104979625995417,0.029857304202433998,0.028723252984764143,0.1569860194094594,0.15408071371016585,339113,189881
u:200-300,-250,0.002584597090575446,0.002391660955546336,0.029727813914451787,0.028037349707549328,0.14859696859283203,0.14242417553075631,30735627,17032958
u:1500-1600,-1550,0.0028271442768974127,0.0026664356860738488,0.03018449998831296,0.02889727619343983,0.15351309724562356,0.14910984250010828,5604499,3117145
d:4200-4300,4250,0.0029558769827897017,0.0027892294422278033,0.030148133963665506,0.029223417485018575,0.155304342628556,0.1517221472025117,903439,505793
d:9800-9900,9850,0.0032899000408103925,0.0032706162917647175,0.030207791457141205,0.029927016694770173,0.15943442575573666,0.15694628583197107,138408,77689
d:4800-4900,4850,0.002983914642089285,0.0028351729304217604,0.03044063917683682,0.02959718520784857,0.15603699549044253,0.1527953344444355,665919,372603
u:8400-8500,-8450,0.003298076297523679,0.003267999917063936,0.030496720966740186,0.029982982157581713,0.1629833578669901,0.16021333707608906,204481,113998
d:9000-9100,9050,0.003332669278615224,0.003107046769429947,0.03042220598977356,0.02981058077436582,0.16062527392257123,0.15651076435246997,171125,95872
u:600-700,-650,0.002713747221408869,0.00254050689255973,0.030069548174790312,0.028653088792830083,0.1521837773356836,0.14724389475559746,15614069,8637533
d:6700-6800,6750,0.003012479077291449,0.002925205815379226,0.029910921107416596,0.029639316820547695,0.15699641690563737,0.15456804331336804,341046,191165
d:7300-7400,7350,0.0031829350011168193,0.0030826733959553503,0.030794430794430793,0.030127114402962667,0.15868140868140868,0.15721482667734293,268620,149865
d:400-500,450,0.0026543212341885052,0.002485895394653509,0.029958163244745466,0.028477830303472104,0.1511292677357448,0.1459820319274769,21191653,11715113
d:5300-5400,5350,0.003009947280908837,0.002966911591321371,0.03058090956039827,0.029569688178402793,0.15744513076619793,0.15304932246457023,540239,302641
d:1400-1500,1450,0.002823366446468803,0.0026621332089340304,0.030158368513055242,0.02890740521763971,0.15333463758096866,0.14898857448594552,6149139,3416564
d:1900-2000,1950,0.0028170966204313836,0.002650401563495513,0.03033740938006704,0.0291342353554933,0.15422681563395257,0.15019115088401025,3940910,2196694
u:0-100,-50,0.0023338812313474255,0.0020968626196505107,0.02755129048121383,0.02538429222906476,0.13602700181326996,0.12757394876366873,62133605,34946257
d:1200-1300,1250,0.0028059763113294804,0.0026472409052025895,0.030159309784915073,0.02888953418708031,0.15309828792962832,0.14871839094287198,7566453,4197887
d:3300-3400,3350,0.00290129270102623,0.002726357888230311,0.030008641376010024,0.028723752697260355,0.15453534529354856,0.15119869378381925,1452315,815179
u:4900-5000,-4950,0.00296558073707998,0.0028109186754865204,0.02994099531191456,0.028655382465906837,0.15552776753919684,0.15189364183218307,656558,367889
u:7700-7800,-7750,0.003270658997901992,0.0032219173795749083,0.02993450704787128,0.029173916764126992,0.15827995245578627,0.15566791225718116,250714,140228
d:500-600,550,0.002689408465501759,0.0025194386430259655,0.0301330723211036,0.028635763917312314,0.15190454866154712,0.1469149616624854,18034404,9968304
d:9200-9300,9250,0.003512902250135532,0.0034652440649429067,0.029980013324450366,0.02874102524932894,0.16046183278426004,0.1555223359448312,163609,91646
u:4500-4600,-4550,0.002927020204962621,0.002806553181203357,0.029826476143868276,0.028999798612509637,0.15677478408236137,0.15320032499774308,772401,432003
u:2200-2300,-2250,0.002896846951185429,0.002733942416006999,0.030274052977969194,0.02917775744831759,0.1542286295597703,0.1506213069953595,3079733,1717267
d:2600-2700,2650,0.0028717782627538076,0.0027317487650207087,0.030246364460869417,0.029007088113359995,0.15481097543221664,0.15094894783628063,2301103,1284686
u:6300-6400,-6350,0.0030716751137732294,0.003030011521870785,0.029970387974122485,0.0292200764772372,0.15703804296572926,0.1547581828238859,371133,207905
d:7500-7600,7550,0.003193961114885318,0.003151741333721074,0.030330181485435412,0.029596314472802834,0.15926109501296323,0.15728424765211685,262280,146302
u:6000-6100,-6050,0.0031268467490282335,0.0030329342175693403,0.030258706491757863,0.028925780490649665,0.15665509917929768,0.15379564471745957,412939,231489
u:10000-10100,-10050,0.0033801299200895275,0.003074464444971667,0.02983266012694749,0.02923697062091419,0.16024235429890363,0.15681765329061265,138640,77402
d:4900-5000,4950,0.00290278115276224,0.0028139460538335473,0.030364257615493242,0.02920780789404779,0.1559032681057091,0.15279901120280195,634496,355179
u:6200-6300,-6250,0.003210588582201252,0.003049208220772825,0.0306325640211668,0.029837934188615522,0.1572791692792847,0.15497337992823135,381163,213185
u:400-500,-450,0.0026544369895334947,0.002463753451770051,0.02994389989186212,0.02843727218531949,0.15098054754459653,0.1456491654991555,21111011,11666555
d:4600-4700,4650,0.0030034386491662258,0.0029735630290971364,0.03041369764132745,0.029618190637404843,0.15623768427777493,0.1530380423484691,723161,404076
d:3200-3300,3250,0.0029348615472867064,0.0028127203092747754,0.0298606988013916,0.02882219439572261,0.15466946901917236,0.15134344328874091,1559642,872869
u:1800-1900,-1850,0.0028535818481851003,0.0027063817785873945,0.030175288625027007,0.029078006703948327,0.15380003381774116,0.14987606766389128,4258120,2370245
d:3100-3200,3150,0.002878763089352019,0.0026693742905555358,0.030228367102534986,0.029091189544074005,0.15502469055457802,0.15135000673482601,1644151,920588
