chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
u:4800-4900,-4850,0.0038742816438822724,0.003770098113000999,0.03143296372616361,0.030750283939298566,0.15610101038420143,0.1530425977366959,642033,365395
u:8300-8400,-8350,0.004344347194745852,0.004400688095594252,0.03258197949763204,0.031949809497831,0.15893831305077633,0.1587107446742985,200172,113647
u:3000-3100,-3050,0.003843466545548376,0.0037930521912441706,0.031602563299128555,0.03064768931178063,0.15449744165462545,0.15054277557008586,1675497,947445
d:5200-5300,5250,0.0039003054275541828,0.003810732223991258,0.031442041696949405,0.03066365706684939,0.15604963451432832,0.15362730674405636,525602,297714
u:800-900,-850,0.003721054717406578,0.003603750495187852,0.0313840975795462,0.030169960256496424,0.1524186286605818,0.14795352969263686,11232026,6278762
d:8600-8700,8650,0.003880159351055035,0.0038017745690751502,0.03210324527966887,0.030600066521883743,0.15958963774267468,0.15636555731642895,180231,102222
u:7000-7100,-7050,0.0040274737235078024,0.003981893639340601,0.03163668231018837,0.03081212382285721,0.15761158274768816,0.15495805961398093,295543,167142
d:7700-7800,7750,0.004023385198501099,0.0039989348347091724,0.03225445756603563,0.030456118994179632,0.1605583891693832,0.15809335412941758,232526,131435
u:2100-2200,-2150,0.0037956067634480526,0.0037501868978510387,0.03142221302175652,0.03048925368072989,0.15401994254103607,0.15024602467561998,3135107,1763441
d:4700-4800,4750,0.0039007254293951525,0.0038098799230492776,0.03147157606667496,0.030613808849333023,0.15606598554936252,0.15195125044923155,667237,378424
u:500-600,-550,0.0036675268792054913,0.003550161668083099,0.03126166677898472,0.029961016965119557,0.15175050485535865,0.14681189396961697,16931087,9447443
d:5700-5800,5750,0.004033461087404435,0.004009882251427595,0.0314029985991743,0.030782317770551054,0.1559354788003754,0.15344352504955372,432602,245693
u:1400-1500,-1450,0.0037661514984973147,0.0036937587173522354,0.03142970754706789,0.030331728243413937,0.15299595493024895,0.14888678713328124,5738838,3220588
