chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
u:4800-4900,-4850,0.0023327741803838013,0.002257726261605498,0.03050166089626123,0.029548322800873644,0.15669797658182646,0.15403780508817927,754713,429466
u:8300-8400,-8350,0.002439085102056557,0.002319296009170459,0.0306443130903048,0.029920104353497474,0.1609078861566293,0.15851652016660986,237695,134926
u:3000-3100,-3050,0.0023177089862808737,0.002208762794027587,0.03037590845524104,0.029231547941893664,0.15490316377548957,0.15107539100805967,1954279,1104389
d:5200-5300,5250,0.002460873827628289,0.0023742636340411466,0.03031631634194424,0.029374802759118163,0.15663643462454235,0.15417756187728235,624944,354896
u:800-900,-850,0.002178436548897403,0.0020471152575300875,0.03028228444594583,0.02899691649119025,0.15262227097960485,0.14806094205676143,13013186,7273532
d:8600-8700,8650,0.0025189724089930976,0.0023949989709236594,0.030295193762810566,0.029358279271583115,0.1621314866961669,0.15964780214668145,208812,118229
u:7000-7100,-7050,0.00243022972926007,0.0023423239166560144,0.03040176554408647,0.02998849546209894,0.15796927675251105,0.15551067365460822,345276,195575
d:7700-7800,7750,0.002532711808963036,0.002396587825566737,0.03101442954239814,0.030094224729184025,0.1607930796350816,0.15868213576052817,275130,156010
u:2100-2200,-2150,0.0022270778277327288,0.0021296135943877875,0.03028828930849112,0.02922060017240662,0.15434981919308174,0.1505524848515339,3673532,2067206
d:4700-4800,4750,0.0024244595194319405,0.002342638443102805,0.030102073163000065,0.029079026425528967,0.15634945793444494,0.15253813285802673,788650,447711
u:500-600,-550,0.0021281389758627148,0.001998760606741955,0.03019180657300087,0.02877214538433266,0.15194754078411862,0.14696501872216533,19591143,10931962
d:5700-5800,5750,0.0025461302806281806,0.0024796347403249937,0.030594796774023346,0.029696011245826746,0.1572517055192185,0.15454742782721945,511721,290241
u:1400-1500,-1450,0.002230209843212528,0.002119045416795353,0.030238489731640304,0.02904144236284354,0.15315906203537993,0.14900028758377007,6702385,3762382
d:100-200,150,0.0020078064687012493,0.0018467829338418885,0.02933127387626911,0.02755996606736163,0.14518217068753758,0.13837636918814794,43654224,24556888
u:7100-7200,-7150,0.002597772114410889,0.002558246287293255,0.030312950311604157,0.029579484083779792,0.15776929972434428,0.15531924067825842,326857,185534
u:4400-4500,-4450,0.0023947221267944753,0.0022919815532943776,0.03009766348260216,0.02894958734701178,0.15640322659801817,0.15279265538610914,896548,508781
d:800-900,850,0.002179680913489573,0.002063437620125493,0.030220276594835917,0.02889580371993725,0.15248890489475206,0.14787954342327012,13017452,7277112
u:6700-6800,-6750,0.002452689998867369,0.0023920811001703437,0.030069996602106693,0.029271613342409804,0.1578008834522596,0.15437827783583735,367875,208598
d:200-300,250,0.0020422851879287893,0.0019011634958669402,0.029757508154813227,0.028141499104773777,0.1484149814735311,0.1425325135088339,33597336,18833787
u:3300-3400,-3350,0.0023588232044877066,0.0022368393404327315,0.030303067499723814,0.02945293768571795,0.15605459879460395,0.15221209506150565,1629340,920078
d:6200-6300,6250,0.0026157070685157574,0.0025691920960111175,0.030435547111386154,0.029650018712348944,0.1579940124546424,0.15533664119372714,437909,248499
d:9500-9600,9550,0.002565595337154832,0.0025792784283455716,0.030533468934911243,0.030438447710260916,0.15920280140532544,0.15681335757304923,173056,98461
u:2300-2400,-2350,0.0022438642098426,0.0021286845154665844,0.03035939277388683,0.029174269582717276,0.15404587862619173,0.14985107145968068,3136624,1767962
d:4400-4500,4450,0.0023925081348023063,0.00228820637978342,0.030529610381457583,0.02949459868912895,0.15512100191468658,0.15208517101843685,892052,505618
u:100-200,-150,0.0019919111172949874,0.001831241094306496,0.02923670220148644,0.027434314030278194,0.1449946532701984,0.13816346638313548,43769745,24626568
u:2900-3000,-2950,0.002335209007718949,0.0022401638894684736,0.030444894021515994,0.02928568641720229,0.15524831076457501,0.1513410449141056,2082451,1179006
u:6400-6500,-6450,0.0024506442797730065,0.002404410709631699,0.0304611686796254,0.029790299484314192,0.15764409027895518,0.15570285252440064,401068,227658
u:5600-5700,-5650,0.0024544280604332385,0.002337168868241661,0.03035419480714393,0.029146758807677683,0.15729588773825603,0.15405624349033675,533040,302435
d:7600-7700,7650,0.002392300052782177,0.0023464403143054853,0.030394894018946024,0.029235815101895414,0.15976331360946747,0.157523308806368,287976,162814
d:6100-6200,6150,0.002512170119826583,0.0024032583746775938,0.03029065459771654,0.029263059922228093,0.15698785070922935,0.154108265434095,448092,253562
u:1200-1300,-1250,0.002196554090541361,0.0020754550157645875,0.03028350029957913,0.02902777765728657,0.15330794911651502,0.14904930991793972,8228210,4610756
d:1600-1700,1650,0.0022299193557001867,0.0021282876430336654,0.03017801089488479,0.02897289667178595,0.15339992054507723,0.14914155913728494,5585557,3139762
d:3800-3900,3850,0.0023551300825398512,0.0022747348426810257,0.030434775406349184,0.0296402226810743,0.1556567517244578,0.15185214910584646,1207336,685285
u:4300-4400,-4350,0.002463289655725614,0.0023894458598009167,0.030302804438888616,0.02965432367430709,0.1564333432003697,0.15328248055500318,939154,533042
u:7900-8000,-7950,0.002474608716285481,0.0024022056423299207,0.03027358200061587,0.029674719421723415,0.15940220673217279,0.15725064992708135,250053,141939
u:5100-5200,-5150,0.002321331392413445,0.0022424596102613445,0.03061914930598664,0.029927402337557262,0.15653477515953618,0.1531165607950756,644368,365852
d:4100-4200,4150,0.002440913332808379,0.0023284839366177206,0.0303683190409645,0.029310841693976984,0.1564855477729425,0.15383919416128838,1054059,596844
u:8200-8300,-8250,0.0024359889418053464,0.0022550867865059315,0.03043647033779807,0.029537605031187176,0.1597580776438866,0.15665755966802414,239581,135793
d:7200-7300,7250,0.0025966135170750948,0.0024852327841627508,0.030604032870879518,0.029089056219215308,0.15879789795663174,0.15598143010813564,311887,176630
u:6500-6600,-6550,0.0024648148288515456,0.0024135823697464228,0.030415349670403526,0.030030861578451383,0.15746601075831193,0.15477684533034394,395787,223903
u:1700-1800,-1750,0.002233682608781032,0.002154171750655969,0.03031057442068338,0.029153507508513758,0.15410740998003852,0.15016644368518894,5109339,2870941
u:8700-8800,-8750,0.0026612965263490412,0.0025216475544114205,0.030796879066273194,0.029946867063646843,0.16080468631080688,0.15765660347921054,203657,115371
u:7400-7500,-7450,0.0024561341868358506,0.0023652018768235946,0.03029309312122926,0.029140052046368582,0.15917844248060045,0.15627513603028154,298847,169080
d:3700-3800,3750,0.0023894493793333534,0.0023334589729532168,0.030178673975361905,0.029298245614035087,0.1562233607305794,0.15287280701754385,1286869,729600
d:2700-2800,2750,0.002234762756983706,0.002131150322445773,0.030320204499647146,0.02917096412722663,0.15452586451184694,0.1509159164068375,2382009,1345756
u:9100-9200,-9150,0.0025725207885838246,0.002423867460847691,0.029928117224218967,0.02921720474626669,0.16078454307649773,0.15921259397965618,188084,106273
d:3500-3600,3550,0.002366334087457559,0.0022569504061012483,0.030322049271766214,0.029277798762809726,0.1554142296638413,0.15206966921593926,1438755,815396
u:9800-9900,-9850,0.0026149740981677386,0.0026020027118545752,0.02951451037513424,0.028681125057101214,0.16007702657663775,0.15741445694024495,162022,91942
d:2400-2500,2450,0.002294325319066613,0.0021858691953517643,0.030170170748577946,0.02906622741904885,0.1545289076135817,0.15076110490449676,2942045,1660415
d:9700-9800,9750,0.0027840747797921376,0.0026458176202277055,0.02999687532548693,0.029619653054627736,0.15998946188203433,0.1567826742807887,163217,92810
u:3700-3800,-3750,0.002301447775684392,0.0022097823283845947,0.03028564406306039,0.029209415105855584,0.1558937325498662,0.15200798293799245,1277569,722541
d:3400-3500,3450,0.002299354118031466,0.0022040086980823635,0.030496018878859568,0.02932846363229163,0.15519314990883848,0.1513477816444429,1537381,870690
u:2400-2500,-2450,0.002292711138994213,0.002209934140367712,0.030202295871439987,0.029167682706206365,0.1543542484054923,0.15106506281404744,2913752,1644457
u:5200-5300,-5250,0.002421896875875035,0.0023409994561832343,0.030238009520380815,0.029196750647781735,0.15672786911476458,0.15342406981929854,624975,354286
u:1000-1100,-1050,0.0021695958778655262,0.002067640976252704,0.03022872846501092,0.02900559494953308,0.1530849088661097,0.1487380417062094,10176346,5695315
u:4000-4100,-4050,0.002331647332183468,0.002259088942896315,0.030591801983609834,0.029265948461381634,0.15504764732729562,0.1515852186491743,1091142,618022
u:2800-2900,-2850,0.0023465905452223256,0.0022525741808965944,0.030317489381392247,0.029370029080971236,0.15443546168506864,0.15079821373399033,2217334,1255804
d:2900-3000,2950,0.0023313963810119758,0.002223796393409345,0.030348770835373382,0.029405893696924586,0.15545726166052462,0.1518117535609162,2093495,1182280
d:5100-5200,5150,0.0024686182982400365,0.0023874609278373704,0.03051710645374288,0.02947851312150037,0.1570211048886063,0.15368818727652972,654256,370575
u:3900-4000,-3950,0.0023493682727703425,0.002262065268554225,0.03008906355930745,0.029099222206853154,0.15618127944552085,0.15281347708649054,1162316,657887
d:1700-1800,1750,0.0022784642164557227,0.0021610760439691686,0.03029086630843643,0.02914567624414289,0.15389287887172218,0.14995498365730053,5087045,2857851
u:7600-7700,-7650,0.0025007631230856133,0.00232764295295345,0.03087227600144555,0.030012668289532515,0.15889450656636714,0.15586964081673207,285013,161032
d:1100-1200,1150,0.002220257993673259,0.0020933259562718096,0.030313940778344945,0.02896983012614345,0.1531767103566643,0.14887367799126447,9129397,5113147
d:8300-8400,8350,0.0024943228804326424,0.002415498816151533,0.03085552769865543,0.029802265310040314,0.1594975256947088,0.15772701094259936,228549,130225
u:3100-3200,-3150,0.002313311267211057,0.002211710736978231,0.030337550507518993,0.029428187224439798,0.15519099064365105,0.15166968712204057,1831163,1035164
u:1900-2000,-1950,0.0022551206046428434,0.002150490522051913,0.030281815449045353,0.029159113932179723,0.15396293719780627,0.15015050226115922,4288019,2413585
d:5500-5600,5550,0.002532380828428608,0.0024020640571663513,0.030135139043542394,0.02924293468387352,0.15764052580584517,0.1546289892303132,553208,313751
u:2500-2600,-2550,0.0023310914205871666,0.0022117899531437007,0.030312115256800415,0.029139730312254614,0.15456779618360464,0.15110489743421263,2721783,1537111
d:4300-4400,4350,0.0023376126299009584,0.0022750787412031915,0.030205685936995602,0.02950687221224638,0.15566559027058516,0.15262482001790093,951013,539637
d:900-1000,950,0.002228457131412276,0.002115776617191752,0.0303251208882647,0.029004390982249686,0.15278784950586763,0.1482867054761908,11503598,6432957
u:7500-7600,-7550,0.002425964965950202,0.0023771601419165,0.029946531176846137,0.029286440548466915,0.1581686263034688,0.15517170446731357,300736,170147
d:0-100,50,0.0018788222916929218,0.0017006660168173936,0.027610533708742686,0.025564000588868572,0.135744317933321,0.1277195185971658,69463018,39608159
d:6900-7000,6950,0.0024492611162166673,0.002351612478024113,0.03030082710003141,0.028702605265995964,0.15862056931470517,0.15522208698599535,343852,194721
d:9600-9700,9650,0.0027749184601490004,0.0026914547116751657,0.029679716986713046,0.029136641882097754,0.16000544256321064,0.15569436768064404,169038,95893
d:8400-8500,8450,0.002679839194404035,0.0025821875567770343,0.03068895528628797,0.029763321331787718,0.15976027248098817,0.15776018915868908,229594,130261
d:4500-4600,4550,0.002321586683542434,0.00221117710691667,0.029983949165285885,0.0290764999261965,0.1561656653554164,0.15433871024746001,848554,481007
u:5400-5500,-5450,0.0024412657986092917,0.0023769907541499507,0.030234109973343394,0.0293675394864147,0.15672197126117535,0.15311423482939035,572466,324542
u:8500-8600,-8550,0.0025946764928693835,0.0026287261814594734,0.030806910703647317,0.029710546658441934,0.15894177092297168,0.1573604853633588,226605,128069
d:4000-4100,4050,0.0023567703224342544,0.002311514235404963,0.030231690213458673,0.029379155641358682,0.15602293268656076,0.15250377895452685,1095903,620542
u:4700-4800,-4750,0.0023213791244260074,0.0021895443448414643,0.030172976227234614,0.0289977560853371,0.15568118836696437,0.1522558746141492,774037,438965
u:5800-5900,-5850,0.0024372606329369083,0.002301763754733841,0.030511993549687564,0.029895890954994824,0.1565934287442048,0.1538374253577862,496100,282012
u:4600-4700,-4650,0.0023746731432518382,0.002304724761009954,0.029980098078430942,0.029102354891349918,0.15560440313195328,0.15247346366613132,817509,465117
d:2800-2900,2850,0.0023093653640778662,0.0022084705084979106,0.030387650930033493,0.029457481324983024,0.1546413651808466,0.1513651328199772,2226694,1259035
d:3000-3100,3050,0.0023045085569779462,0.002221455388775542,0.030159990934085286,0.029184649186470353,0.1544446974097824,0.1510234146156752,1958986,1109179
d:6500-6600,6550,0.0024237885687380433,0.0023762312954222907,0.029603800981854462,0.028971486096039955,0.15817339510258108,0.1554907677356657,404948,229467
u:7200-7300,-7250,0.0024943237055356933,0.0024568738735713247,0.030086735679429488,0.029681745418723624,0.15928141437107923,0.15747053094670382,315787,178662
d:1300-1400,1350,0.002238881116949817,0.002116903335985028,0.03033571414256637,0.02902837632820619,0.15358580052608878,0.14937659593455913,7434867,4168404
u:9500-9600,-9550,0.0025586530707605113,0.0025524050159086657,0.03079427524927084,0.030460415496911846,0.16304913066087862,0.16171693270233417,176916,99736
u:3600-3700,-3650,0.0023805310819676154,0.002242320923986312,0.030436110140342486,0.029348259345961237,0.15580480806371513,0.15269949714294617,1359175,770199
u:2600-2700,-2650,0.0022916141880808863,0.0021688810022672104,0.03052292520860361,0.029416788975153655,0.154785120640631,0.15109101494545796,2536749,1434215
u:3200-3300,-3250,0.00227978220550336,0.002205706443042597,0.030183488994357383,0.0289055345527978,0.15474735314641688,0.15136993224100842,1731112,979501
d:1000-1100,1050,0.002213452132982016,0.0020938401938998042,0.03017533057446938,0.028949927590766818,0.15296223774477455,0.14851219979267835,10251321,5738909
u:9600-9700,-9650,0.0025121869123031553,0.0025075426550145653,0.030299472210317438,0.02958801498127341,0.15989855166057076,0.15625260091552226,170333,96120
d:8500-8600,8550,0.0024975878944057304,0.0023918030138082107,0.030637521777003483,0.02978314248706722,0.15877703977932636,0.15609926654641101,220416,125843
u:5700-5800,-5750,0.002473843274872053,0.002428173740478003,0.03052782909097293,0.029588387901422573,0.15749238754932732,0.15427098801373992,512647,290249
d:7800-7900,7850,0.002502596248889556,0.002346371788523959,0.03002890281896325,0.02916652913021951,0.1598551105438985,0.15786103317379105,266410,151475
u:4100-4200,-4150,0.002327520223940663,0.002212540361386183,0.030200278142861508,0.02909561263862281,0.15626337225295717,0.1528881438709155,1046944,592976
d:2500-2600,2550,0.002289255687302194,0.0022174507204938774,0.030499782594827884,0.029398693463489577,0.15429864651532138,0.15045931200841872,2727626,1541327
u:9200-9300,-9250,0.0024971725272465556,0.0024092535787321066,0.0306058414346189,0.02943101900344157,0.15971941543108767,0.15687191381116264,188036,106928
d:5800-5900,5850,0.0024525158157516964,0.0024282062580547343,0.03039001220676569,0.02924223902660905,0.1561478992679969,0.15271065499204003,496446,281408
d:6000-6100,6050,0.002445791801258014,0.0023481537052205577,0.03075177747178994,0.029916329202103634,0.15761909710495095,0.15491728609594965,461892,261262
u:6900-7000,-6950,0.002332507716307937,0.0022240310115702313,0.03014665639066671,0.029514188187428885,0.15758860257570173,0.1549642647804907,358116,203021
u:1300-1400,-1350,0.0022166979888677083,0.0020839474756279104,0.030314097684851507,0.02911677148428913,0.15350343870615735,0.14909825291683054,7422850,4162309
d:3600-3700,3650,0.002327393629556041,0.0022536985378238178,0.03039338847380137,0.029549123164443886,0.15527300157752175,0.15189210508444473,1350853,765708
u:6100-6200,-6150,0.0024941973453940936,0.002423138576898702,0.02984222368751997,0.02884600022367433,0.1572732772743649,0.15447109009282484,441321,250364
d:6800-6900,6850,0.0025201627882786497,0.00238154219972268,0.03062310538516405,0.030040813122988775,0.15788271219686162,0.15673808963189703,358912,203856
u:5500-5600,-5550,0.0023668156861758193,0.002261153011302453,0.03008252696821696,0.02936051687736881,0.15786900304330553,0.15572774909063158,556303,314504
d:6400-6500,6450,0.002434882301712946,0.0022980822160045405,0.03060382086421072,0.02954539620607336,0.15821039034197415,0.15556468242763388,411844,233742
u:1100-1200,-1150,0.002227874741445282,0.0021113008444052627,0.03046563266978037,0.029153436263916303,0.15343081581762608,0.14907530212128542,9159731,5127080
d:10000-10100,10050,0.0027968538286129744,0.0027213173078410448,0.030404177269572688,0.02986217457886677,0.1622062857331703,0.16036707039769826,151295,86196
d:9900-10000,9950,0.0027578575441609683,0.0028339484917366217,0.02945417491780901,0.02882992370535413,0.16053678887970316,0.15855332748182657,156039,88866
u:9700-9800,-9750,0.0024837550448006183,0.0024180663952041623,0.029975976191329915,0.02951094333220224,0.16155114919860877,0.15809509670851712,167334,94304
d:600-700,650,0.00215568115478512,0.002027408129784078,0.030204956699634102,0.028847194379397045,0.15207263835237378,0.1472829298948956,16927917,9453363
d:6600-6700,6650,0.0024279714080000137,0.0023510360379261526,0.03012100750579657,0.029041387123695143,0.1574022911318445,0.15470401469552933,378241,214487
u:200-300,-250,0.002050788773745846,0.0019033052988576481,0.029754526721052624,0.028141255185433128,0.14852820000803593,0.1425329895407837,33673767,18873785
u:1500-1600,-1550,0.0022426214342083158,0.0021157031141003937,0.03024057606152205,0.029001806888928103,0.1535153303841786,0.14924290041402402,6104348,3428545
d:4200-4300,4250,0.002401899989455661,0.0022642775694251297,0.03018291917513143,0.02920736038945509,0.15544665317660764,0.1520919216058645,995795,564481
d:9800-9900,9850,0.002646675772688288,0.0026395800325798315,0.030119754772720053,0.030013612121482604,0.16065563355674853,0.158837837234731,157405,89626
d:4800-4900,4850,0.002386754023515349,0.0022909674219302166,0.030445479485295603,0.029617867703688208,0.15665186004030818,0.15352086562140474,741785,420692
u:8400-8500,-8450,0.0027358069589434545,0.002732820342628396,0.030602722761483653,0.030216027229155572,0.16292090735459563,0.16010249523412598,229326,129567
d:9000-9100,9050,0.002802604223467439,0.0027188639837294414,0.030598413992594477,0.029904459180504557,0.16110386946338526,0.15742313805009042,192559,109482
u:600-700,-650,0.0021547765620317624,0.0020346435441066157,0.030131282507866168,0.028744059162373596,0.15217855936841884,0.14734481965721938,16941861,9463312
d:6700-6800,6750,0.002497507049718321,0.0024259292134621493,0.03037992827735587,0.02980116980920524,0.15722973277873484,0.15479883392820437,376729,214052
d:7300-7400,7350,0.002558787060811552,0.00246033316647847,0.0307558101257489,0.03015028578745795,0.15966159720850615,0.1577418716459262,303780,171806
d:400-500,450,0.00211023030351329,0.0019921678040861063,0.030023760709974753,0.02857670621273339,0.15112208271970345,0.14606664179407908,23038453,12862889
d:5300-5400,5350,0.0024931499394129216,0.0023946872322193656,0.03057120675465399,0.029379360998898273,0.15785405122634688,0.15415644509731913,600238,340375
d:1400-1500,1450,0.0022184633395713202,0.0021032283208075276,0.030220790777731144,0.02901461389731273,0.15334661978417785,0.1492180143290369,6712101,3766757
d:1900-2000,1950,0.0022131625310608024,0.002094653032153032,0.030419449785823355,0.029313929313929316,0.15419812245755268,0.1502908127908128,4303924,2424240
u:0-100,-50,0.001873220420097176,0.0016975071626699261,0.027581590763502032,0.02553000396950034,0.13570213945539766,0.12763601635336594,69743403,39775787
d:1200-1300,1250,0.0022092728985558053,0.0020980394109709585,0.030226648004243562,0.028948857220986786,0.15324192077721335,0.1490091253009236,8244017,4618697
d:3300-3400,3350,0.002348026313342516,0.0022341465509585806,0.030095947492334987,0.028845859883738705,0.15477933564513188,0.15145632340031534,1613174,915868
u:4900-5000,-4950,0.002414636795617788,0.0022952008207315494,0.030369694103153565,0.029182822799534703,0.15621528274284205,0.15271665374176038,727304,412640
u:7700-7800,-7750,0.002445395134142914,0.0024323790073656885,0.03022834490304759,0.029232310931831443,0.1589804301422447,0.1563601999137428,278745,157668
d:500-600,550,0.002136937495600741,0.002007249320578203,0.030171700780409823,0.028720906310822195,0.15192402655035334,0.14704535789396364,19586632,10931967
d:9200-9300,9250,0.0027549225392727423,0.0027523096415996537,0.030199649623317948,0.029033675243061524,0.16011021136500464,0.15538746585677993,184373,104706
u:4500-4600,-4550,0.0024045069246088815,0.0022680978179639177,0.030015242251661335,0.02927504514770189,0.15674484191258237,0.1533067863474995,858797,486182
u:2200-2300,-2250,0.0022710364011705366,0.00217066827254558,0.030320697126596255,0.02926976147461577,0.1545264817187288,0.15073547508705784,3387620,1909650
