dist,sites,pi,pi_lower,pi_upper,theta_W,theta_W_lower,theta_W_upper,tajima,tajima_lower,tajima_upper,xsi,xsi_lower,xsi_upper,fwh,fwh_lower,fwh_upper
10.910271917779614,17880477.0,0.008993517548411564,0.008965605899400193,0.00902483590901895,0.009094702755288736,0.009071803238354298,0.009116341588383337,-0.024204814465174355,-0.03185303141366044,-0.016095463336479467,0.7501709211076026,0.7488673386128736,0.7510593405168041,0.008974811021026806,0.008924471063651476,0.009022287697489705
21.44695596250255,11645184.0,0.009056843707112865,0.009019730385372004,0.009096735652446652,0.009165423672563953,0.009138168109036999,0.009193560298760986,-0.02686107505261349,-0.03588107591683582,-0.016760616296687764,0.7506643927819953,0.7491745723854034,0.751882602020126,0.009054702294589271,0.00899031295938577,0.00913104576117149
0.8846719972021633,30493405.0,0.008640658060793331,0.008613632269607114,0.008667046354703145,0.008842133306160968,0.008825376392796376,0.00885780349590775,-0.06716544310881757,-0.0738063317186352,-0.06105875750195202,0.7514478403662247,0.7506156649766572,0.7523337779194008,0.008588103103685829,0.008555998380199464,0.008625151710931976
74.26751464766065,2722145.0,0.00903991011590087,0.008954090846467982,0.009113375588363254,0.009202477413510334,0.009126476546744599,0.009261244091885883,-0.04829918117976064,-0.0651569827302526,-0.0315771712964174,0.7506705761459689,0.7480852785389368,0.7532510874239567,0.009026125068462483,0.008901650317451743,0.009159987174222707
28.94088452315827,9149610.0,0.00910970350492691,0.009055579988521412,0.009152644391000402,0.009191578932164907,0.009157986400524657,0.009223217847105877,-0.016032462668512312,-0.02772403366034258,-0.00754958225476309,0.7503880634109993,0.7491857172900375,0.7517191046374555,0.009093258151362268,0.00901035200668728,0.009152006962152095
211.32121655389363,412380.0,0.009179235319910006,0.008991381638832957,0.009403758437735481,0.009313006532091855,0.00914487809746096,0.009500271941301725,-0.03612895156249898,-0.07595081751735915,0.011888066822566658,0.7538843238205644,0.7467013114409501,0.7598160950702636,0.009073099805905194,0.008738910016438112,0.009459492647412835
118.33808115249792,1239871.0,0.009334280480363997,0.009222428791117477,0.009466108105282775,0.009303708205524822,0.009215279317787147,0.009388444756126015,0.0288922927496031,-0.00034632746001430714,0.056755837342369,0.7443043144143157,0.7411340929718129,0.7479832366996538,0.009169454906590926,0.008975508397919925,0.00937225339655675
9.019761259551975,19383820.0,0.0090090621972346,0.008977642935213394,0.009038428397681784,0.009106322578251898,0.009084290556289513,0.00912629550802521,-0.022564536567394385,-0.028994852152732398,-0.015106812845965049,0.749815468590078,0.7485599845145033,0.750851142460394,0.008989957351133098,0.008946418521593657,0.009024629342029147
8.458797750063503,19624284.0,0.009020299959135596,0.008989952003821647,0.009056229390749996,0.009097081294699685,0.009075412824130533,0.00912297510886866,-0.014310296018153444,-0.021350346089897727,-0.006537759086582783,0.7502588387539744,0.7491176499067486,0.7512658331794122,0.009019275655548782,0.008964633844222337,0.009071828600808882
27.2646226618002,9524574.0,0.009084645975467551,0.00904408620270648,0.009123133691788552,0.009185850063567532,0.009152155443221906,0.009214637240812435,-0.02380555322874309,-0.03496934240268247,-0.013858450044764471,0.749778899230283,0.748550725271968,0.7511648590094973,0.009078836041830924,0.009019990563627766,0.009148003730451375
