vanilla,42945046.099489,150199.679139,77087.473883,42279.217311,28976.065514,22083.310349,19099.738061,16625.594309,15720.000000,14198.405691,13656.261939,13279.689651,13698.934486,15069.782689,17157.526117,21328.320861,1027917.900511
1,42886927.948325,150158.202071,76737.375899,42298.864268,28909.218866,22177.077233,18941.041654,16538.204821,15973.000000,14121.795179,13587.958346,13347.922767,13665.781134,15073.135732,17281.624101,20970.797929,1026463.051675
2,42881264.063112,149944.223269,76946.463789,42454.301224,28959.214622,22119.381736,18764.824351,16904.327798,15551.000000,14416.672202,13563.175649,13212.618264,13752.785378,15128.698776,17141.536211,21043.776731,1026672.936888
3,42881500.902867,150823.688441,77120.123769,42025.139991,29017.731614,21745.136664,18791.049001,16512.711868,15964.000000,14240.288132,13756.950999,13286.863336,13771.268386,15277.860009,17266.876231,21273.311559,1025824.097133
4,42907534.096687,150599.158085,76719.471220,41804.169719,28962.750543,22058.386902,19254.663496,16601.704404,15772.000000,14113.295596,13430.336504,13575.613098,13761.249457,15098.830281,17223.528780,21336.841915,1026583.903313
5,42901582.980125,149874.159942,77184.590137,42174.387923,29093.085747,22114.585226,19018.622167,16636.066840,15813.000000,13945.933160,13672.377833,13416.414774,13860.914253,15154.612077,17007.409863,21111.840058,1024614.019875
6,42967804.950159,150064.650427,77178.268442,42385.631743,28870.004860,22174.571322,18862.908608,16463.525303,15772.000000,14146.474697,13694.091392,13391.428678,13604.995140,15107.368257,17073.731558,21310.349573,1029091.049841
7,42945583.968583,149966.651045,76823.888989,42453.229934,28926.660971,22036.435115,19131.441735,16612.818640,15903.000000,14101.181360,13734.558265,13472.564885,13703.339029,15047.770066,16944.111011,21098.348955,1028868.031417
8,42966166.990422,150446.940456,77633.396895,42127.879788,28839.642906,21728.942493,19044.583614,16575.175729,15776.000000,14133.824271,13624.416386,13344.057507,13734.357094,15176.120212,17157.603105,21426.059544,1027772.009578
9,42936113.131605,150089.751810,77464.914778,42537.204598,29277.168034,22367.572100,19083.521841,16509.077623,15733.000000,14310.922377,13828.478159,13267.427900,13635.831966,14842.795402,17272.085222,21288.248190,1028963.868395
10,42933876.962156,149690.203255,77139.137529,42189.244627,29007.284478,21977.424939,18884.153752,16554.137927,15731.000000,14162.862073,13647.846248,13436.575061,13532.715522,15135.755373,17193.862471,21389.796745,1028308.037844
11,42915000.113202,149726.784219,76607.204320,42083.550803,29160.634084,22240.462679,19171.160326,17017.642398,15639.000000,14145.357602,13535.839674,13471.537321,13682.365916,15176.449197,17093.795680,21084.215781,1027965.886798
12,42930891.081652,150392.759541,76888.158816,42144.317350,28889.168597,22051.566750,18989.755752,16556.092634,15872.000000,14255.907366,13768.244248,13433.433250,13821.831403,15354.682650,17140.841184,21560.240459,1027638.918348
13,42904470.102247,150348.683243,76847.533137,42325.757786,28714.406925,21956.919123,18997.882004,16508.387583,15625.000000,14409.612417,13676.117996,13469.080877,13542.593075,15125.242214,17345.466863,21346.316757,1027169.897753
14,42937909.062613,149440.424395,77229.126654,42280.403154,28932.200115,22190.350379,19269.728806,16896.373332,15680.000000,14421.626668,13885.271194,13370.649621,13517.799885,15056.596846,17252.873346,21367.575605,1026855.937387
15,42926774.081701,150983.798206,76890.108559,42122.267006,29042.418594,22071.344180,19226.057350,16508.614861,15988.000000,14102.385139,13631.942650,13338.655820,13765.581406,15280.732994,17311.891441,21556.201794,1025807.918299
16,42879254.142411,150515.393994,76526.050627,42318.899719,29144.786493,22184.110778,19140.725968,16652.800033,15748.000000,14465.199967,13901.274032,13438.889222,13688.213507,14973.100281,17131.949373,21522.606006,1027646.857589
17,42887952.996051,151289.866917,76872.335264,42478.053579,29114.381520,22108.599100,19167.700677,16539.857641,15763.000000,14246.142359,13563.299323,13198.400900,13556.618480,14983.946421,17290.664736,21061.133083,1028207.003949
18,42902854.945969,150626.993197,77263.088945,42517.590847,28960.237646,22124.851317,19118.583412,16887.389977,15690.000000,14206.610023,13432.416588,13357.148683,13680.762354,15065.409153,17171.911055,21504.006803,1027179.054031
19,42967370.996627,149932.497960,76878.532958,42113.039844,29053.038404,22246.096139,19288.633096,16864.040933,15664.000000,14178.959067,13512.366904,13326.903861,13507.961596,14813.960156,17190.467042,21662.502040,1029348.003373
20,42869039.932904,149879.930870,77115.799533,42036.876332,28981.844012,22138.670324,18938.690389,16755.536725,15890.000000,14067.463275,13748.309611,13316.329676,13624.155988,14970.123668,17214.200467,21170.069130,1028072.067096
21,42874929.979411,150358.258799,77380.000635,41835.696591,28973.354057,22118.680237,19203.463203,16622.017333,15660.000000,14288.982667,13522.536797,13306.319763,13633.645943,15143.303409,17137.999365,21228.741201,1026699.020589
22,42889104.974514,150543.042287,77397.611761,42403.143906,28762.700048,22087.970570,19135.053977,16413.419597,15752.000000,14058.580403,13996.946023,13232.029430,13668.299952,15188.856094,17107.388239,21375.957713,1026943.025486
23,42897887.934020,150046.728748,77187.583480,42400.142328,28799.912987,22400.360788,19433.377093,16500.710442,15863.000000,14289.289558,13703.622907,13325.639212,13729.087013,14861.857672,17212.416520,21389.271252,1024810.065980
24,42933083.977527,150137.012025,76851.074368,42302.904301,28990.711475,22010.900347,19132.152945,16677.001392,15846.000000,14298.998608,13795.847055,13365.099653,13879.288525,15233.095699,17097.925632,21087.987975,1027974.022473
25,42910164.071677,150061.006218,76857.671057,42074.811031,29199.271098,22095.204042,18956.676829,16735.437499,15721.000000,14025.562501,13588.323171,13380.795958,13736.728902,15334.188969,17020.328943,21314.993782,1025951.928323
26,42981769.946899,150456.580410,76620.904619,42186.655727,29041.069184,22013.981276,19442.030365,16859.740318,15607.000000,14252.259682,13824.969635,13295.018724,13691.930816,15329.344273,17344.095381,20874.419590,1029831.053101
27,42962618.020372,149740.070539,77092.368597,42228.951867,29235.491357,22055.508922,19013.407276,16693.280900,15550.000000,14270.719100,13700.592724,13418.491078,13693.508643,15148.048133,17024.631403,21075.929461,1027792.979628
28,42989861.064898,150507.270007,76762.506971,42216.065093,29157.605314,22235.388630,19184.529484,16451.912516,15910.000000,14082.087484,14016.470516,13248.611370,13743.394686,15076.934907,16916.493029,21373.729993,1029668.935102
29,42964841.933332,150429.827267,77372.993487,42505.970737,29226.755599,22078.579854,19124.160109,16514.863574,15493.000000,14116.136426,13517.839891,13125.420146,13749.244401,15194.029263,17378.006513,21485.172733,1028759.066668
30,42902471.943105,149850.941477,77517.689154,41983.735024,29225.290225,21925.060392,19174.694197,16841.141920,15593.000000,14280.858080,13616.305803,13175.939608,13779.709775,14989.264976,16922.310846,21316.058523,1026463.056895
31,42941756.941496,150061.860533,77066.556327,42501.502785,28640.613291,22037.424491,18874.172411,16373.782844,15726.000000,14422.217156,13708.827589,13289.575509,13693.386709,15035.497215,17429.443673,21263.139467,1029089.058504
32,42902357.024258,150383.152015,77504.553575,42257.762851,28707.115557,22400.185251,18972.861690,16613.274728,15739.000000,14349.725272,13590.138310,13266.814749,13746.884443,14881.237149,17132.446425,21234.847985,1026676.975742
33,42943452.012404,150623.159649,77454.845654,41998.386440,28876.126514,22416.410143,18998.674774,16592.106447,15747.000000,14253.893553,13864.325226,13176.589857,13677.873486,15148.613560,16855.154346,21531.840351,1027900.987596
34,42925507.042856,151006.483050,76980.835526,42883.460733,29191.349078,21980.508311,19235.853313,16535.032272,15820.000000,14169.967728,13751.146687,13317.491689,13767.650922,15087.539267,17330.164474,21318.516950,1028518.957144
35,42943678.954088,149875.327703,76840.770517,42199.406024,29281.044788,22224.725230,19316.822154,16929.170303,15766.000000,14090.829697,13652.177846,13095.274770,13708.955212,15015.593976,17022.229483,21351.672297,1028675.045912
36,42938870.091906,150543.527485,76703.233377,42371.510515,29012.064082,22193.747338,18927.860675,16414.364800,15720.000000,14264.635200,13815.139325,13244.252662,13597.935918,15100.489485,17186.766623,20768.472515,1029056.908094
37,42935674.106781,150229.225225,77211.020505,42439.618698,28858.024193,22118.344639,18779.148365,16669.180116,15746.000000,14129.819884,13572.851635,13307.655361,13437.975807,15127.381302,17247.979495,21184.774775,1027364.893218
38,42923778.978726,150638.734584,76762.482932,42135.984377,28835.257934,22036.188131,19042.227135,16394.167794,15740.000000,14138.832206,13570.772865,13301.811869,13715.742066,15139.015623,17362.517068,21336.265416,1028872.021274
39,42981219.032023,150234.692622,77161.437029,42577.124698,29052.640414,22084.681217,19192.355347,16640.240592,15496.000000,14351.759408,13585.644653,13226.318783,13639.359586,15079.875302,17046.562971,21568.307378,1030705.967977
40,42944572.016800,150700.745897,77165.054184,42063.497941,29050.197944,22213.834046,19134.675302,16642.971319,15798.000000,14225.028681,13738.324698,13122.165954,13796.802056,15108.502059,17223.945816,21348.254103,1027214.983200
41,42958943.066619,150478.882571,76609.889397,42359.910054,28904.816768,22039.504013,19324.237686,16653.233504,15752.000000,14308.766496,13816.762314,13265.495987,13836.183232,15108.089946,17144.110603,21385.117429,1030176.933381
42,42920666.939833,150574.787807,77099.202430,42364.725512,28972.412376,21928.210170,18787.770286,16756.494433,15775.000000,13905.505567,13664.229714,13206.789830,13600.587624,15066.274488,17016.797570,21697.212193,1025854.060167
43,42930078.039119,149803.317685,76909.354918,42087.644966,29075.753393,22056.413791,19359.781439,16371.853520,15642.000000,14339.146480,13497.218561,13095.586209,13453.246607,15089.355034,17044.645082,21339.682315,1027264.960881
44,42919737.011164,150407.331993,76826.112179,42323.877657,28924.405785,21856.867145,19326.630142,16535.541641,15849.000000,14118.458359,13723.369858,13177.132855,13878.594215,15198.122343,17191.887821,21271.668007,1027734.988836
45,42940866.048056,150445.567785,76971.624959,42388.427788,28722.772622,22239.496121,19388.057121,16527.053698,15642.000000,14391.946302,13699.942879,13159.503879,13626.227378,15062.572212,17031.375041,21705.432215,1030431.951944
46,42907458.057784,150034.738928,77401.544565,42374.070426,28908.043582,21929.894776,19035.739124,16642.962105,15843.000000,14233.037895,13426.260876,13250.105224,13831.956418,15096.929574,17087.455435,21405.261072,1026995.942216
47,42957849.039160,150448.634403,77534.896476,42381.071969,28872.283254,21826.575778,18957.989918,16687.893678,15738.000000,14201.106322,13568.010082,13186.424222,13828.716746,15107.928031,17037.103524,21309.365597,1029112.960840
48,42927188.954529,149914.246423,76888.039649,42548.450437,28958.883855,22045.092112,19249.056590,16587.058111,15733.000000,14098.941889,13629.943410,13332.907888,13819.116145,14879.549563,17227.960351,21305.753577,1028688.045471
49,42885131.081211,150326.934296,77001.753637,42339.912951,28953.110444,22016.231865,19008.265745,16805.214129,15665.000000,14169.785871,13722.734255,13392.768135,13832.889556,15356.087049,17179.246363,21218.065704,1028218.918789
50,42921720.082042,150642.522910,76942.260383,41921.965698,29002.137777,21926.103825,19174.923955,16443.521256,15723.000000,14200.478744,13617.076045,13232.896175,13823.862223,15293.034302,16967.739617,21491.477090,1027274.917958
51,42943694.982231,149882.224353,77553.911563,42379.610615,29137.904494,22082.389279,19235.374418,16160.110115,15668.000000,14173.889885,13866.625582,13502.610721,13429.095506,15104.389385,17128.088437,21347.775647,1027483.017769
