Mmc,UTRs,0-1,0.662747414747,0.6347509903935022,0.6815009459398724
Mmc,UTRs,1-10,0.052775248109,0.04601749412702921,0.07537894336971182
Mmc,UTRs,10-Inf,0.284477337177,0.2691194646448759,0.30080316658396156
