chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
d:4400-4500,4450,0.008962411689066077,0.008740620380032225,0.03132190154333266,0.031023154391300604,0.15807778593487898,0.15569678363412046,243823,139412
u:100-200,-150,0.008183130755835677,0.00761835758772985,0.029737198817092827,0.02777695475917034,0.1473658425781435,0.14048456845228272,11512315,6513961
u:2900-3000,-2950,0.00914103273898248,0.008835012264601752,0.031364360105452745,0.03008932769158439,0.15584905988706463,0.15285231928391307,574665,327558
u:6400-6500,-6450,0.00888755399452925,0.00866382887764832,0.031629732308412394,0.030253513976584066,0.15924679112135232,0.155011581051496,111098,63034
u:7000-7100,-7050,0.00886249532839421,0.008729593198759676,0.030308737025179736,0.029906359734685913,0.15872207021080967,0.15762777994537652,90271,51260
d:7600-7700,7650,0.00857541488703241,0.008182096601689705,0.029445780001299462,0.02850388689366732,0.15577935156909883,0.1541573850979679,76955,43994
d:6100-6200,6150,0.00919102242465362,0.008708947908707096,0.029595949502015256,0.027921982695409884,0.1604959861430332,0.15648922129344478,120084,68190
u:1200-1300,-1250,0.008957119457400459,0.008544462488888694,0.03062471479419549,0.02930781787296169,0.15499132974354293,0.15094408336388423,2191400,1235643
d:7400-7500,7450,0.008991287784528032,0.008750393130136331,0.03194544149318019,0.03145838745994631,0.15945491001807066,0.15727028665454232,80794,46188
u:8300-8400,-8350,0.008835722576579018,0.008954605095986246,0.031160371396626318,0.029701572602275614,0.1586213601672257,0.15782489624212992,61713,35419
u:7900-8000,-7950,0.009098570826577912,0.008958847182567826,0.030744409764629603,0.030486036024156754,0.16044691726602434,0.1573353727682692,66321,37919
u:5100-5200,-5150,0.00884809806185048,0.00861434759113091,0.03090095349289745,0.0300832296204107,0.1574069440969616,0.15402341319228377,179865,102848
d:4100-4200,4150,0.009135564740102131,0.008794305501093306,0.031128444815880976,0.030102405907431795,0.15688034584868088,0.1541620815519035,290763,166299
u:8200-8300,-8250,0.008663269568682408,0.008429087762466226,0.031127228770021154,0.03064534168437535,0.15926261710486553,0.15700145397606532,62871,35764
d:7200-7300,7250,0.008996177102287615,0.008804633416098578,0.03108277883765297,0.029846160149128376,0.16109068912568053,0.15785484564803245,85964,48817
u:6500-6600,-6550,0.009008368147977543,0.008591690541965001,0.03010579959009583,0.029976953289836725,0.1587270813715172,0.15501347096439122,108318,61614
u:1700-1800,-1750,0.009029075668979406,0.00868200499272856,0.030823863121125616,0.02964913585884369,0.1560163807768899,0.15225276994630704,1378445,779618
u:8700-8800,-8750,0.008822526753647517,0.00861511929970093,0.030167376448450033,0.0289299046038988,0.15673962563137567,0.15242637909581086,50485,28932
u:7400-7500,-7450,0.009040655610901064,0.009163157195561636,0.030165969846699607,0.029314085816764823,0.16015456733814773,0.15710933002701147,78930,45166
d:3700-3800,3750,0.008972476772635565,0.008778246197632374,0.03056810395884382,0.029355388328837145,0.15748278384875336,0.1540840956572889,344444,197204
d:2700-2800,2750,0.009117459882696214,0.008818609221367107,0.030773096393491142,0.02934364609718659,0.15608833449460163,0.15269543898853916,648716,368734
u:9100-9200,-9150,0.008527855586679114,0.008535600563363032,0.029484386347131446,0.027850494473531124,0.15941487706193588,0.15888598022105876,48195,27504
d:3500-3600,3550,0.009119602589369814,0.008765442434068913,0.030882235364208692,0.029038704678004814,0.15650283314978683,0.15290183123292142,387731,220671
u:1000-1100,-1050,0.008964908671035766,0.00856173056588933,0.030699449653183813,0.029453343731054953,0.15522429815238598,0.15080225085248605,2702296,1520846
d:9700-9800,9750,0.009747743655092673,0.009383716846623763,0.03030746348718699,0.029963024352926176,0.16109526247775097,0.15920778613625738,41013,23529
u:3700-3800,-3750,0.009156308626686937,0.00881399544675569,0.03104566750759409,0.03028962855376698,0.15746222977340724,0.1539509194437604,349614,198979
d:3400-3500,3450,0.009062391667856197,0.008760405319669713,0.03093035645098799,0.029662331261233316,0.15693287485470747,0.15341471601748893,412960,235349
u:2400-2500,-2450,0.009172143710132,0.008930594867551225,0.03087791159670639,0.030016080042880113,0.15675825018408376,0.15375647668393783,789043,447760
u:1400-1500,-1450,0.008954628490419388,0.0085533302560924,0.03080792592863513,0.029615041357750775,0.15531466544377268,0.15204096386743582,1777205,1002835
u:9800-9900,-9850,0.008424336105271506,0.00836656034024455,0.030347088212746835,0.029320987654320986,0.1656665521161014,0.1632996632996633,37829,21384
u:4000-4100,-4050,0.009303473179496228,0.008967431527633182,0.031015853511946898,0.02982914596418862,0.15771038959304423,0.15458305990437798,299492,170672
u:2800-2900,-2850,0.00900990315405224,0.008721488300998271,0.03103308477758829,0.030166958162654762,0.15594342580176052,0.15268157131679477,609253,347632
d:2900-3000,2950,0.009168105505256815,0.008839916055292052,0.030509115787203424,0.02955577787029385,0.15668405616732106,0.1528400017398545,565667,321866
u:6600-6700,-6650,0.008920900895423647,0.008791674591745239,0.030219968478037415,0.029857167441060057,0.1594208573582246,0.15782137325761486,102151,58110
d:5100-5200,5150,0.009021422054384495,0.008705573313922207,0.03111985590216032,0.0300561234716376,0.1589550612071636,0.15618360392864303,174326,99780
u:3900-4000,-3950,0.009153789752222629,0.008678071333414247,0.030943280556997816,0.03007181082694741,0.158569846800578,0.15521765089311634,319714,182563
d:1700-1800,1750,0.009049192127091309,0.008632456298450598,0.030901281894440583,0.029838399109982743,0.1561041074977529,0.153032658602398,1365089,771221
u:7600-7700,-7650,0.00859690210248259,0.008185396376848161,0.030078156912938102,0.028691275167785236,0.15982680210233927,0.15491371045062322,73442,41720
d:1100-1200,1150,0.008909862305142112,0.008447749669026271,0.030608647906202102,0.029294843407244153,0.15515619712422118,0.1508298599514781,2411312,1359386
d:8300-8400,8350,0.008816286031624728,0.008486029117470484,0.03144302854918685,0.02970532319391635,0.1582474488500787,0.15431915399239543,59091,33664
u:3100-3200,-3150,0.009090014911338519,0.008747865375658278,0.030945945414271606,0.0299381463326638,0.15702741089589997,0.1535691612809225,508338,288261
u:1900-2000,-1950,0.009032086085159324,0.008694550219919503,0.0310049154976251,0.029769478931255134,0.15638721280238596,0.15307013466746114,1158784,656209
d:5500-5600,5550,0.00932530085314697,0.009174351379917081,0.030607933238261237,0.02976005523908165,0.1586185496223525,0.15667184533057138,151464,86895
u:2500-2600,-2550,0.009137964376615742,0.008825272104553543,0.030966608703666305,0.029614243040700528,0.15628866929510576,0.15306171063225646,737827,419798
d:4300-4400,4350,0.009087296253103708,0.00891783255905231,0.03144581732281049,0.029695400834261036,0.15745150824877477,0.15558565929423127,260766,149114
d:2800-2900,2850,0.00909674528894644,0.008734899198337821,0.03112452825134032,0.03000797896614975,0.1574376387619172,0.15408237472875932,597246,339643
u:7500-7600,-7550,0.009050482684239124,0.009185561326570762,0.030298325959274498,0.02949396714308437,0.16100028461279722,0.15880842554931945,77298,44009
d:0-100,50,0.007573419976275326,0.006956581612395111,0.028150647013070677,0.026052377722096186,0.13812872572853355,0.12999974016974739,18065091,10352913
d:6900-7000,6950,0.009285997591980804,0.008980527036628942,0.031474317404235334,0.02962238309528468,0.1563429414790134,0.15341420465662298,89438,51110
d:9300-9400,9350,0.009511776073927121,0.009336827097221688,0.028591043982814368,0.027898732226118453,0.16120388005492314,0.1570267041732496,45154,25951
d:8400-8500,8450,0.009081053376746941,0.008868490327758943,0.03201132655351624,0.030833005537232595,0.15943505361120225,0.15640412720505917,57917,33049
d:4500-4600,4550,0.00890237979713062,0.008534109203918333,0.0311535162016574,0.029576928930147618,0.15894215653400803,0.1564069395830163,229637,131420
u:5400-5500,-5450,0.00924980587125987,0.009138005043571807,0.0310979114772945,0.030581451441007865,0.15916203614996488,0.1563737533515072,156570,89139
u:8500-8600,-8550,0.009051547272244534,0.008630130506481284,0.03181994567326348,0.030185638578113863,0.156647969802801,0.15281866922862367,56694,32267
d:4000-4100,4050,0.00927165309557385,0.008968220670653433,0.03063553370786517,0.02985722784057109,0.1578030466724287,0.15355145746579418,296192,168100
u:4700-4800,-4750,0.008982087562419349,0.008642587775905479,0.030848573206000655,0.030101169907156833,0.15765729400646794,0.15440276447812148,210577,120095
u:5800-5900,-5850,0.009163549579805587,0.009048412313700323,0.0316369457577901,0.030548709300817226,0.15531067346710845,0.15204306654559605,134305,77090
u:4600-4700,-4650,0.008898975695637993,0.008656905795569044,0.030504092673865193,0.028803277396990467,0.157451559103092,0.15451823839911763,221249,126930
d:900-1000,950,0.008989553793569277,0.008579510919141078,0.030490180810806726,0.029029902622247923,0.1550145314932251,0.1507123705378266,3043734,1711890
d:3000-3100,3050,0.009042604319983636,0.008675895144339358,0.03066009673587254,0.029318730767958177,0.15627508343044064,0.15294643152565926,529483,302230
d:6500-6600,6550,0.009125270509058245,0.008860398297211095,0.029418904283526906,0.02877345395757467,0.1621820965754192,0.15988699642373075,107108,61237
u:7200-7300,-7250,0.009648525371212021,0.009522938687928995,0.03162825154437156,0.03120854128498326,0.15962289851955408,0.15720091814601891,83691,47487
d:1600-1700,1650,0.009030572020865709,0.008665501374942144,0.03109234341485924,0.03006490151951499,0.15534769795396042,0.15100974413481466,1490978,842045
u:9500-9600,-9550,0.008993962065103693,0.008577081032153412,0.030380788690115956,0.028862117406666384,0.16369314193032997,0.16031671704056874,41309,23491
u:3600-3700,-3650,0.009064720286029263,0.008647006222787393,0.030946060677707443,0.030027044600032037,0.158172038388376,0.15548289217025849,372196,212242
u:2600-2700,-2650,0.00912083243861842,0.00883635153324846,0.030989847416456384,0.029747561971932946,0.15642024149234723,0.1528563450779238,678448,386788
u:3200-3300,-3250,0.009344199628857242,0.00888377886066868,0.03072522819253831,0.0297706161980311,0.15661679438152823,0.15383275842265753,475147,269897
d:1000-1100,1050,0.008879387782907231,0.00848889542003969,0.030628280253275787,0.0292184831690222,0.15499202482524038,0.15085804984861026,2715301,1527184
u:5200-5300,-5250,0.008808136201733222,0.008725580584742727,0.030195132235470497,0.0299245753531059,0.15669141933519173,0.15336344868466775,170756,97846
d:8500-8600,8550,0.008572434118340069,0.008436803461921634,0.030365916387307332,0.03017441680349453,0.16181556962698876,0.16069271043093034,56379,32279
u:7100-7200,-7150,0.008919956441237553,0.008642154347292564,0.03075572142033917,0.030347990288643108,0.15704955820207453,0.15407144783999382,91105,51898
d:7800-7900,7850,0.00865321724102755,0.008664042474561425,0.030184699578155283,0.029136160323846173,0.16154087333257325,0.16044878682625752,70168,40019
u:4100-4200,-4150,0.009250928803883037,0.008838993131659418,0.030918183748116338,0.029333317057391006,0.15862448188376796,0.1547964184788911,287339,163841
d:2500-2600,2550,0.009214027913771922,0.008896006891891517,0.03080610976726965,0.02986078852977938,0.15627794785653126,0.15323557722237918,734627,417638
u:9200-9300,-9250,0.00904489372659666,0.009115664824768471,0.03114439069644159,0.029720212066096513,0.16332030128332561,0.15901087419217522,45273,25841
d:5400-5500,5450,0.009057708458784945,0.008811685843892261,0.030323233975104884,0.029431775782981805,0.15623289954524583,0.1546978908324737,158987,91126
d:6000-6100,6050,0.009258709553241087,0.00910596635319316,0.03171881349045104,0.031241533701216295,0.16211296221048355,0.15884558896921475,123050,70131
u:6900-7000,-6950,0.00904493225747912,0.008681737403201181,0.030590362459002606,0.029196538018647154,0.1592170549154823,0.15733070836893132,95128,53842
u:1300-1400,-1350,0.009056503454431956,0.008685079003232612,0.030880172489287365,0.029548495281588382,0.15593742230382313,0.1515867777440819,1986906,1121140
d:3600-3700,3650,0.009164923159409985,0.008864820960189193,0.030944902517345402,0.03018288783731935,0.1571416611076752,0.15375178222089592,370271,211113
u:6100-6200,-6150,0.009047375572987718,0.0087926229424989,0.030696904988985575,0.029554457648996307,0.15821102117639116,0.1544784202014807,118481,67401
d:2400-2500,2450,0.009184164167245434,0.008903441978801501,0.030755485235800056,0.029491392592196783,0.1565753324251301,0.15270912928477917,791306,449148
u:5500-5600,-5550,0.008981773362759113,0.008917436200700542,0.03142089955947715,0.03035436473638721,0.15801049114030424,0.1551483722270239,152319,86775
d:6400-6500,6450,0.008926645440584939,0.008927696201851739,0.029933087532432064,0.028591019262661055,0.15774955619281716,0.15411723434111493,109845,62712
u:1100-1200,-1150,0.00897418596666198,0.008550584177744881,0.03070566382775615,0.029297726235819038,0.15547409696110334,0.15135275777174317,2434502,1372086
d:5800-5900,5850,0.008896558479619935,0.008845182279471314,0.030438567526190976,0.029467183083848006,0.15648545612823822,0.15302784465612895,133252,76424
d:10000-10100,10050,0.009821044558610447,0.010123538011695906,0.03065083436913231,0.03013888888888889,0.16132018089017006,0.15981481481481483,37813,21600
u:3800-3900,-3850,0.008910701277998517,0.008561606978763141,0.03073076785052095,0.029497813617440728,0.1585074823259208,0.1551335423591959,334388,190726
u:9700-9800,-9750,0.009132758800147038,0.008498348675426886,0.03041530027286154,0.027992879394748555,0.16223996795754375,0.15571873609256787,39947,22470
d:8800-8900,8850,0.008975135096165569,0.008818071298992968,0.028805672501661866,0.027451968050658415,0.16225852587474568,0.158595380297906,49643,27794
d:6600-6700,6650,0.008741284605321278,0.00854626422197138,0.03043809982733004,0.028859496583583635,0.1618780869774726,0.15887653475259525,99612,56931
u:200-300,-250,0.008446761229578163,0.0079169255613163,0.030217083076529812,0.028367077482356267,0.15077815123516586,0.1446838097534068,8888118,5010844
u:1500-1600,-1550,0.008992280267132623,0.008566302472632974,0.030781367043490607,0.029323571452567424,0.1557887109487836,0.1518369089689447,1634008,922773
d:1300-1400,1350,0.008973654720249516,0.008540703285317008,0.030733304661711248,0.029317724601500752,0.15556250625181842,0.15165719650046802,1969427,1109977
d:4200-4300,4250,0.00914596514276021,0.00892254483585753,0.0309485225915192,0.03003003003003003,0.15616462087608682,0.15363262422085952,277073,158508
d:9800-9900,9850,0.009221949454385493,0.009112288640152417,0.030736047452143436,0.030778657616892913,0.1603936370989485,0.1584181749622926,37090,21216
d:4800-4900,4850,0.009127458440268767,0.00876475651746188,0.0313648615535408,0.029841258933479935,0.15858858123009067,0.1554167811984607,204050,116416
u:8400-8500,-8450,0.009241323829671976,0.009212657340670373,0.030655336900955735,0.029752264411253074,0.16120980013335842,0.15943854597804571,58489,33342
d:3800-3900,3850,0.009172823496993176,0.009012681288096567,0.03142901139513397,0.030472992669207433,0.1566646134893748,0.15260788357103527,324700,185246
d:9000-9100,9050,0.009249606452314544,0.009157871634239595,0.030890609672100354,0.031092252542248885,0.16470121683955669,0.16263077035628062,47911,27338
u:600-700,-650,0.008837576671559889,0.008397603830181398,0.030640828933570764,0.02919220825968336,0.1543304422202213,0.14982004177239883,4480166,2516973
d:6700-6800,6750,0.009103797322135725,0.008963665485246254,0.030482538585813426,0.03069825215153935,0.15903756464838392,0.15586904445035932,98417,56355
d:7300-7400,7350,0.009093065948939744,0.009173474296697256,0.031764213222977636,0.03132938187976291,0.162577593851611,0.16179248355370285,81192,46059
d:400-500,450,0.008653220076958248,0.008166906393058506,0.030565239855357897,0.029043860698846215,0.15356465750472406,0.1484815188663074,6059923,3401063
d:5300-5400,5350,0.00933374877931553,0.00897806503842396,0.031247962926748328,0.029965070118885974,0.160050252745234,0.15735030421127913,168747,96479
d:1400-1500,1450,0.008987336840468872,0.008596984260916122,0.030661546119996115,0.029232156366090858,0.15556494659175538,0.15154973373348696,1781841,1005947
d:1900-2000,1950,0.009085010565153071,0.00868999337701598,0.030988684539868267,0.029731554491047234,0.15611350969803786,0.15192207228812601,1154615,654658
u:0-100,-50,0.0075657609239379855,0.006942527923475147,0.02819783833310296,0.026038981671474667,0.13813849330648975,0.12988461091939585,18043298,10344913
d:1200-1300,1250,0.0088834985606306,0.008436008921262483,0.03052487490653937,0.029045413159243985,0.15509656640018404,0.15113102918724522,2173375,1226803
d:1500-1600,1550,0.009074855142428395,0.008634974159724767,0.030769571874295583,0.029531620336045342,0.15512150778292794,0.1510157244310604,1623682,918507
u:4900-5000,-4950,0.008763481189833812,0.008304855495042118,0.0303902783897046,0.029395929794336167,0.15891369611770853,0.15610530849574675,195194,111444
u:7700-7800,-7750,0.008880913405788322,0.008732847181287693,0.030906832991474457,0.03090917983078202,0.16202715336207738,0.15995011493128578,71667,40894
d:500-600,550,0.008751910056498011,0.008318743786464095,0.030739055392966827,0.02929728661521676,0.1542923004510521,0.14953051789172855,5160601,2894466
d:9200-9300,9250,0.009082115014924005,0.00866547184921974,0.02891868346684232,0.027108878711774264,0.15840469158362194,0.15563598759048605,47063,27076
u:4500-4600,-4550,0.009038748852001807,0.008772522589275307,0.030431917570239022,0.029012276157224914,0.15799180152501904,0.1549799151556106,233702,133185
u:2200-2300,-2250,0.009121850921541781,0.00877847337587458,0.031073023531198483,0.029815331050980727,0.15672535343019328,0.1539560563118164,908666,515842
d:2600-2700,2650,0.009186329267608056,0.008810164750827165,0.030732211801606023,0.029373946856772522,0.15775652345818894,0.15364873622812703,677823,385750
u:6300-6400,-6350,0.008695570034151185,0.008497213951708497,0.03077772664519098,0.03084041335504361,0.15617119190059825,0.15392800141869126,108650,62029
d:7500-7600,7550,0.009186858424451619,0.00916970878374387,0.030608445568580122,0.031402918069584736,0.15785689524567642,0.157665544332211,77887,44550
u:6000-6100,-6050,0.009096143273722594,0.008979871047718392,0.031147365561747346,0.02924026999856384,0.15711969181887775,0.1526640815740342,121487,69630
u:10000-10100,-10050,0.008835575861672157,0.008637224677784794,0.029772991065403407,0.028322747588802634,0.15909520339028801,0.1559633027522936,37047,21255
d:4900-5000,4950,0.009037626815444753,0.008825954446777967,0.03125192185482052,0.029477361279054145,0.15836083721120928,0.15632585427023155,195124,111645
u:6200-6300,-6250,0.008847571005934272,0.00851404443271331,0.030645802159155276,0.029556211700817545,0.15805625301174261,0.15600100894698576,118287,67397
u:400-500,-450,0.008692750885672926,0.008194800060158217,0.03057982191684779,0.02910572571846016,0.15340704661588397,0.1482129077949213,6061775,3405756
d:4600-4700,4650,0.009043255336446879,0.008964737354795173,0.03131807419100237,0.02992024962579889,0.15976998534220319,0.15609532030823084,221725,126269
u:1800-1900,-1850,0.00905310783043534,0.008675222350198176,0.0306783235846936,0.029469683543057443,0.15585866943422816,0.15224338686854194,1254534,710934
d:3100-3200,3150,0.009266074628272905,0.008896487088025772,0.031226859318860073,0.02993383234918296,0.1573292433288903,0.15323203525144774,492909,280953
d:9900-10000,9950,0.008776987993504246,0.008706293463866489,0.031537683358624176,0.029816010187502743,0.15991401112797168,0.1595749352303166,39540,22773
d:3200-3300,3250,0.008995854615441556,0.008730550441717357,0.030588586284788815,0.029046513369785035,0.15651877424029323,0.15278256310388735,469260,267020
u:2000-2100,-2050,0.00904158460931344,0.008652458218193713,0.030959592450647735,0.029609260405871193,0.15667760149770255,0.1532993175880828,1065098,604034
u:3500-3600,-3550,0.009006877439414411,0.008764751659440203,0.031094482924065556,0.02969286484889452,0.15818782251848978,0.15554620456875287,391838,223387
u:9000-9100,-9050,0.00908621126733098,0.008887297609102122,0.02962002387715615,0.028074721952272973,0.16051212383187188,0.15898211136306376,48582,27783
d:600-700,650,0.008794437479673786,0.008354259326822063,0.030623591976081097,0.029140021283155477,0.15448190191633074,0.14967587942197336,4477463,2513725
d:7100-7200,7150,0.008734793646783512,0.008659218514630028,0.03168338879885193,0.03111448395490026,0.16074278432779504,0.15810928013876843,80831,46120
u:8800-8900,-8850,0.008905216603666652,0.008938877429940347,0.03045860974906259,0.02882090112213923,0.15873473704451496,0.1567925236194959,52005,29319
u:9900-10000,-9950,0.00848231081445941,0.008453990929061336,0.028452891542623274,0.0288881259502673,0.15709360020183333,0.15326891951542498,35673,20389
u:5000-5100,-5050,0.009012376012816457,0.008678295322719425,0.031180184030163205,0.02983120321083943,0.16063420624144628,0.15781883047261203,184861,105393
d:2000-2100,2050,0.009125999003589425,0.00882331374523224,0.030791690927955494,0.029608940400646183,0.1561633707372641,0.15285126201225357,1063079,602926
u:9300-9400,-9350,0.00854907127293101,0.008113975242578005,0.029552591140903726,0.028264005301937546,0.16297352070017593,0.1586292932049433,44903,25651
u:3400-3500,-3450,0.00909533922013288,0.008853354177493685,0.03092890004684741,0.030023767408677005,0.15822412281228604,0.15303593817940805,416245,236879
u:1600-1700,-1650,0.009056139084544711,0.008650877628939737,0.030784236646188564,0.02948775415814073,0.15622815620601893,0.15213878660406321,1490698,841061
u:5300-5400,-5350,0.009031344477045166,0.008811655675539943,0.030900066581926032,0.03022675330967151,0.1577567943829066,0.15384048278549536,165210,94949
d:300-400,350,0.008564820199476453,0.008075043392911669,0.030394548576037995,0.028773599620544165,0.15252444999755688,0.14723171394021212,7244786,4071093
u:8000-8100,-8050,0.00896946473015063,0.00880553766902769,0.031449129546632516,0.031176218072547758,0.16233726638007256,0.15947628246404807,65598,37272
d:2200-2300,2250,0.008981555184080378,0.008612282597489173,0.030460958251206323,0.02927359193791641,0.15645482731713084,0.15319615309791956,913727,519171
d:9100-9200,9150,0.009301460835165714,0.0091166869160511,0.030621928844085454,0.02942694889003614,0.1596052048843242,0.1540305332251641,47417,27118
u:5900-6000,-5950,0.009465632876473005,0.009316661264391195,0.030696844198445195,0.03034234135816799,0.157218573117362,0.15406043888517157,127733,73231
d:7900-8000,7950,0.00862115703657118,0.008595663129502785,0.03029990876180946,0.03062918201151512,0.15645878094004767,0.1541833082628767,67954,38558
d:5600-5700,5650,0.00919220294029574,0.008979811651610763,0.03041181251693308,0.029977222032077987,0.1582159306421024,0.15557470111293387,147640,84731
